"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00070690","E00070690",137
"2011","E00070674","E00070674",34
"2011","E00070678","E00070678",58
"2011","E00070687","E00070687",24
"2011","E00070691","E00070691",304
"2011","E00168516","E00168516",64
"2011","E00070692","E00070692",32
"2011","E00070693","E00070693",153
"2011","E00070694","E00070694",140
"2011","E00070695","E00070695",170
"2011","E00070696","E00070696",78
"2011","E00070675","E00070675",616
"2011","E00070676","E00070676",180
"2011","E00070680","E00070680",16
"2011","E00070681","E00070681",19
"2011","E00070684","E00070684",59
"2011","E00070685","E00070685",78
"2011","E00070686","E00070686",356
"2011","E00070741","E00070741",68
"2011","E00070744","E00070744",89
"2011","E00070745","E00070745",122
"2011","E00070746","E00070746",64
"2011","E00070749","E00070749",144
"2011","E00070752","E00070752",33
"2011","E00070715","E00070715",87
"2011","E00070716","E00070716",136
"2011","E00070717","E00070717",102
"2011","E00168513","E00168513",90
"2011","E00168533","E00168533",134
"2011","E00168538","E00168538",106
"2011","E00070707","E00070707",67
"2011","E00070708","E00070708",79
"2011","E00070711","E00070711",63
"2011","E00070718","E00070718",49
"2011","E00070719","E00070719",76
"2011","E00168506","E00168506",217
"2011","E00070851","E00070851",224
"2011","E00070854","E00070854",76
"2011","E00070855","E00070855",140
"2011","E00070857","E00070857",96
"2011","E00070859","E00070859",138
"2011","E00070860","E00070860",144
"2011","E00070850","E00070850",217
"2011","E00070852","E00070852",24
"2011","E00070853","E00070853",181
"2011","E00070856","E00070856",167
"2011","E00070858","E00070858",78
"2011","E00070969","E00070969",243
"2011","E00070970","E00070970",85
"2011","E00070974","E00070974",78
"2011","E00070978","E00070978",65
"2011","E00070979","E00070979",120
"2011","E00070697","E00070697",25
"2011","E00070698","E00070698",81
"2011","E00070699","E00070699",80
"2011","E00070700","E00070700",69
"2011","E00070701","E00070701",123
"2011","E00070730","E00070730",55
"2011","E00070731","E00070731",341
"2011","E00070732","E00070732",34
"2011","E00070736","E00070736",31
"2011","E00070739","E00070739",64
"2011","E00070740","E00070740",153
"2011","E00070733","E00070733",96
"2011","E00070735","E00070735",25
"2011","E00070737","E00070737",45
"2011","E00070738","E00070738",45
"2011","E00168534","E00168534",46
"2011","E00168536","E00168536",1102
"2011","E00070758","E00070758",62
"2011","E00070762","E00070762",193
"2011","E00070763","E00070763",181
"2011","E00070764","E00070764",13
"2011","E00070765","E00070765",50
"2011","E00070766","E00070766",28
"2011","E00071212","E00071212",68
"2011","E00071213","E00071213",89
"2011","E00071216","E00071216",229
"2011","E00071217","E00071217",119
"2011","E00071218","E00071218",65
"2011","E00071209","E00071209",32
"2011","E00071210","E00071210",49
"2011","E00071211","E00071211",69
"2011","E00071214","E00071214",86
"2011","E00071215","E00071215",39
"2011","E00071219","E00071219",33
"2011","E00070791","E00070791",252
"2011","E00070792","E00070792",79
"2011","E00070793","E00070793",236
"2011","E00070794","E00070794",35
"2011","E00070795","E00070795",37
"2011","E00070796","E00070796",41
"2011","E00070797","E00070797",58
"2011","E00070798","E00070798",39
"2011","E00070799","E00070799",70
"2011","E00070800","E00070800",441
"2011","E00070801","E00070801",158
"2011","E00070802","E00070802",69
"2011","E00071104","E00071104",83
"2011","E00071105","E00071105",59
"2011","E00071110","E00071110",47
"2011","E00071111","E00071111",33
"2011","E00071112","E00071112",71
"2011","E00071103","E00071103",52
"2011","E00071106","E00071106",395
"2011","E00071107","E00071107",46
"2011","E00071108","E00071108",417
"2011","E00071109","E00071109",54
"2011","E00070820","E00070820",54
"2011","E00070821","E00070821",139
"2011","E00070822","E00070822",79
"2011","E00070837","E00070837",50
"2011","E00070838","E00070838",52
"2011","E00070827","E00070827",41
"2011","E00070828","E00070828",58
"2011","E00070829","E00070829",120
"2011","E00070835","E00070835",63
"2011","E00070836","E00070836",96
"2011","E00070823","E00070823",174
"2011","E00070824","E00070824",45
"2011","E00070825","E00070825",43
"2011","E00070826","E00070826",92
"2011","E00070830","E00070830",162
"2011","E00070831","E00070831",79
"2011","E00070832","E00070832",103
"2011","E00070833","E00070833",58
"2011","E00070834","E00070834",118
"2011","E00071116","E00071116",38
"2011","E00071134","E00071134",108
"2011","E00071135","E00071135",26
"2011","E00071140","E00071140",29
"2011","E00071149","E00071149",13
"2011","E00071115","E00071115",426
"2011","E00071126","E00071126",1615
"2011","E00071138","E00071138",1886
"2011","E00071139","E00071139",953
"2011","E00071141","E00071141",896
"2011","E00071144","E00071144",63
"2011","E00071114","E00071114",19
"2011","E00071120","E00071120",74
"2011","E00071142","E00071142",17
"2011","E00071143","E00071143",27
"2011","E00071145","E00071145",53
"2011","E00071124","E00071124",14
"2011","E00071125","E00071125",45
"2011","E00071127","E00071127",20
"2011","E00071130","E00071130",307
"2011","E00071131","E00071131",25
"2011","E00071132","E00071132",15
"2011","E00071121","E00071121",21
"2011","E00071122","E00071122",23
"2011","E00071123","E00071123",20
"2011","E00071129","E00071129",25
"2011","E00071150","E00071150",12
"2011","E00071151","E00071151",17
"2011","E00071152","E00071152",11
"2011","E00071113","E00071113",74
"2011","E00071128","E00071128",23
"2011","E00071133","E00071133",139
"2011","E00071136","E00071136",480
"2011","E00071137","E00071137",272
"2011","E00070589","E00070589",173
"2011","E00070594","E00070594",175
"2011","E00070596","E00070596",172
"2011","E00070604","E00070604",35
"2011","E00070606","E00070606",31
"2011","E00070587","E00070587",40
"2011","E00070590","E00070590",272
"2011","E00070591","E00070591",42
"2011","E00070592","E00070592",58
"2011","E00070593","E00070593",77
"2011","E00070599","E00070599",1041
"2011","E00070702","E00070702",48
"2011","E00070703","E00070703",41
"2011","E00070704","E00070704",234
"2011","E00070705","E00070705",194
"2011","E00070706","E00070706",107
"2011","E00071156","E00071156",49
"2011","E00071177","E00071177",54
"2011","E00071178","E00071178",13
"2011","E00071180","E00071180",17
"2011","E00071181","E00071181",43
"2011","E00070588","E00070588",38
"2011","E00070602","E00070602",54
"2011","E00070603","E00070603",39
"2011","E00070605","E00070605",15
"2011","E00070607","E00070607",90
"2011","E00070595","E00070595",19
"2011","E00070597","E00070597",33
"2011","E00070598","E00070598",278
"2011","E00070600","E00070600",19
"2011","E00070601","E00070601",20
"2011","E00070720","E00070720",468
"2011","E00070724","E00070724",1172
"2011","E00070725","E00070725",4697
"2011","E00070727","E00070727",3224
"2011","E00070729","E00070729",766
"2011","E00070721","E00070721",314
"2011","E00070722","E00070722",41
"2011","E00070723","E00070723",44
"2011","E00070726","E00070726",568
"2011","E00070728","E00070728",1328
"2011","E00071117","E00071117",123
"2011","E00071118","E00071118",188
"2011","E00071119","E00071119",16
"2011","E00071146","E00071146",20
"2011","E00071147","E00071147",131
"2011","E00071148","E00071148",87
"2011","E00071155","E00071155",84
"2011","E00071165","E00071165",75
"2011","E00071166","E00071166",40
"2011","E00071167","E00071167",62
"2011","E00071173","E00071173",145
"2011","E00071174","E00071174",175
"2011","E00071084","E00071084",143
"2011","E00071085","E00071085",35
"2011","E00071090","E00071090",37
"2011","E00071091","E00071091",442
"2011","E00071092","E00071092",127
"2011","E00071082","E00071082",78
"2011","E00071083","E00071083",64
"2011","E00071086","E00071086",25
"2011","E00071087","E00071087",85
"2011","E00071088","E00071088",234
"2011","E00071089","E00071089",60
"2011","E00071073","E00071073",15
"2011","E00071074","E00071074",26
"2011","E00071075","E00071075",25
"2011","E00071079","E00071079",23
"2011","E00071093","E00071093",10
"2011","E00071094","E00071094",33
"2011","E00071076","E00071076",22
"2011","E00071077","E00071077",33
"2011","E00071078","E00071078",69
"2011","E00071080","E00071080",59
"2011","E00071081","E00071081",19
"2011","E00071160","E00071160",363
"2011","E00071161","E00071161",34
"2011","E00071164","E00071164",34
"2011","E00071168","E00071168",35
"2011","E00071172","E00071172",30
"2011","E00071157","E00071157",106
"2011","E00071162","E00071162",60
"2011","E00071163","E00071163",349
"2011","E00071170","E00071170",45
"2011","E00071171","E00071171",61
"2011","E00071153","E00071153",24
"2011","E00071154","E00071154",40
"2011","E00071169","E00071169",21
"2011","E00071175","E00071175",194
"2011","E00071176","E00071176",18
"2011","E00071158","E00071158",36
"2011","E00071159","E00071159",12
"2011","E00071179","E00071179",26
"2011","E00071182","E00071182",20
"2011","E00071183","E00071183",45
"2011","E00071053","E00071053",29
"2011","E00071054","E00071054",24
"2011","E00071055","E00071055",29
"2011","E00071057","E00071057",28
"2011","E00071061","E00071061",53
"2011","E00071041","E00071041",157
"2011","E00071060","E00071060",23
"2011","E00071063","E00071063",43
"2011","E00071067","E00071067",55
"2011","E00168522","E00168522",17
"2011","E00168524","E00168524",39
"2011","E00168527","E00168527",27
"2011","E00071044","E00071044",169
"2011","E00071045","E00071045",100
"2011","E00071069","E00071069",105
"2011","E00071072","E00071072",27
"2011","E00168505","E00168505",33
"2011","E00168525","E00168525",43
"2011","E00168528","E00168528",17
"2011","E00071042","E00071042",56
"2011","E00071062","E00071062",175
"2011","E00071068","E00071068",8
"2011","E00071070","E00071070",7
"2011","E00071071","E00071071",78
"2011","E00071046","E00071046",251
"2011","E00071047","E00071047",39
"2011","E00071048","E00071048",555
"2011","E00071049","E00071049",17
"2011","E00071052","E00071052",97
"2011","E00071056","E00071056",69
"2011","E00070622","E00070622",340
"2011","E00070626","E00070626",55
"2011","E00070629","E00070629",70
"2011","E00070630","E00070630",34
"2011","E00070631","E00070631",53
"2011","E00070623","E00070623",49
"2011","E00070624","E00070624",21
"2011","E00070625","E00070625",19
"2011","E00070627","E00070627",17
"2011","E00070628","E00070628",21
"2011","E00168530","E00168530",27
"2011","E00168531","E00168531",62
"2011","E00071099","E00071099",94
"2011","E00071100","E00071100",28
"2011","E00071101","E00071101",101
"2011","E00071102","E00071102",487
"2011","E00071095","E00071095",48
"2011","E00071096","E00071096",45
"2011","E00071097","E00071097",55
"2011","E00071098","E00071098",411
"2011","E00070620","E00070620",26
"2011","E00070632","E00070632",15
"2011","E00070635","E00070635",21
"2011","E00070646","E00070646",24
"2011","E00070647","E00070647",24
"2011","E00070644","E00070644",31
"2011","E00070648","E00070648",20
"2011","E00070649","E00070649",17
"2011","E00070650","E00070650",14
"2011","E00070651","E00070651",22
"2011","E00070633","E00070633",34
"2011","E00070636","E00070636",17
"2011","E00070637","E00070637",24
"2011","E00070638","E00070638",14
"2011","E00070640","E00070640",66
"2011","E00070634","E00070634",23
"2011","E00070639","E00070639",55
"2011","E00070641","E00070641",12
"2011","E00070642","E00070642",23
"2011","E00070643","E00070643",12
"2011","E00070645","E00070645",16
"2011","E00071050","E00071050",44
"2011","E00071051","E00071051",48
"2011","E00071058","E00071058",13
"2011","E00071059","E00071059",20
"2011","E00071064","E00071064",76
"2011","E00070609","E00070609",32
"2011","E00070610","E00070610",38
"2011","E00070611","E00070611",100
"2011","E00070612","E00070612",105
"2011","E00070613","E00070613",129
"2011","E00070614","E00070614",67
"2011","E00070616","E00070616",86
"2011","E00070608","E00070608",65
"2011","E00070615","E00070615",45
"2011","E00070617","E00070617",102
"2011","E00070618","E00070618",33
"2011","E00070619","E00070619",54
"2011","E00070742","E00070742",55
"2011","E00070743","E00070743",33
"2011","E00070747","E00070747",145
"2011","E00070748","E00070748",44
"2011","E00070750","E00070750",183
"2011","E00070751","E00070751",76
"2011","E00070753","E00070753",54
"2011","E00070754","E00070754",118
"2011","E00070962","E00070962",142
"2011","E00070963","E00070963",228
"2011","E00070966","E00070966",46
"2011","E00070967","E00070967",78
"2011","E00070968","E00070968",53
"2011","E00070868","E00070868",537
"2011","E00070870","E00070870",25
"2011","E00070871","E00070871",38
"2011","E00070889","E00070889",75
"2011","E00070891","E00070891",558
"2011","E00070892","E00070892",63
"2011","E00070893","E00070893",311
"2011","E00070861","E00070861",239
"2011","E00070872","E00070872",427
"2011","E00070884","E00070884",32
"2011","E00168517","E00168517",53
"2011","E00168519","E00168519",188
"2011","E00168520","E00168520",20
"2011","E00070869","E00070869",56
"2011","E00070873","E00070873",39
"2011","E00070874","E00070874",166
"2011","E00070875","E00070875",20
"2011","E00070876","E00070876",21
"2011","E00070878","E00070878",25
"2011","E00070862","E00070862",12
"2011","E00070863","E00070863",243
"2011","E00070865","E00070865",32
"2011","E00070877","E00070877",21
"2011","E00070879","E00070879",22
"2011","E00070867","E00070867",37
"2011","E00070881","E00070881",20
"2011","E00070882","E00070882",21
"2011","E00070883","E00070883",33
"2011","E00070886","E00070886",36
"2011","E00070890","E00070890",104
"2011","E00070866","E00070866",841
"2011","E00070880","E00070880",105
"2011","E00070885","E00070885",310
"2011","E00070887","E00070887",30
"2011","E00070888","E00070888",33
"2011","E00070768","E00070768",72
"2011","E00070769","E00070769",82
"2011","E00070770","E00070770",107
"2011","E00070771","E00070771",151
"2011","E00070772","E00070772",115
"2011","E00070767","E00070767",61
"2011","E00070773","E00070773",31
"2011","E00070774","E00070774",211
"2011","E00070775","E00070775",103
"2011","E00070776","E00070776",62
"2011","E00070777","E00070777",62
"2011","E00070779","E00070779",79
"2011","E00070783","E00070783",30
"2011","E00070784","E00070784",124
"2011","E00070785","E00070785",124
"2011","E00070786","E00070786",59
"2011","E00070787","E00070787",44
"2011","E00070789","E00070789",54
"2011","E00070790","E00070790",71
"2011","E00070778","E00070778",120
"2011","E00070780","E00070780",91
"2011","E00070781","E00070781",141
"2011","E00070782","E00070782",205
"2011","E00070788","E00070788",100
"2011","E00070813","E00070813",46
"2011","E00070814","E00070814",705
"2011","E00070815","E00070815",123
"2011","E00070816","E00070816",194
"2011","E00070817","E00070817",282
"2011","E00070818","E00070818",93
"2011","E00070819","E00070819",2765
"2011","E00070990","E00070990",148
"2011","E00070991","E00070991",140
"2011","E00070997","E00070997",94
"2011","E00070998","E00070998",206
"2011","E00070999","E00070999",127
"2011","E00070992","E00070992",79
"2011","E00070993","E00070993",79
"2011","E00070994","E00070994",82
"2011","E00070995","E00070995",92
"2011","E00070996","E00070996",58
"2011","E00071036","E00071036",16
"2011","E00071037","E00071037",23
"2011","E00071038","E00071038",28
"2011","E00071039","E00071039",81
"2011","E00071040","E00071040",54
"2011","E00071065","E00071065",16
"2011","E00071197","E00071197",269
"2011","E00071201","E00071201",31
"2011","E00071202","E00071202",246
"2011","E00071203","E00071203",142
"2011","E00071204","E00071204",33
"2011","E00071195","E00071195",61
"2011","E00071196","E00071196",106
"2011","E00071198","E00071198",38
"2011","E00071199","E00071199",48
"2011","E00071200","E00071200",55
"2011","E00071205","E00071205",91
"2011","E00071206","E00071206",16
"2011","E00071207","E00071207",327
"2011","E00071208","E00071208",32
"2011","E00071001","E00071001",66
"2011","E00071004","E00071004",633
"2011","E00071007","E00071007",11
"2011","E00071008","E00071008",441
"2011","E00071015","E00071015",792
"2011","E00071002","E00071002",420
"2011","E00071003","E00071003",147
"2011","E00071009","E00071009",134
"2011","E00071010","E00071010",493
"2011","E00071011","E00071011",377
"2011","E00071012","E00071012",24
"2011","E00071000","E00071000",135
"2011","E00071005","E00071005",23
"2011","E00071006","E00071006",24
"2011","E00071013","E00071013",37
"2011","E00071014","E00071014",37
"2011","E00071019","E00071019",22
"2011","E00071023","E00071023",199
"2011","E00071024","E00071024",26
"2011","E00071028","E00071028",52
"2011","E00071029","E00071029",52
"2011","E00071030","E00071030",9
"2011","E00071025","E00071025",44
"2011","E00071026","E00071026",41
"2011","E00071027","E00071027",47
"2011","E00071034","E00071034",63
"2011","E00071035","E00071035",32
"2011","E00071016","E00071016",71
"2011","E00071017","E00071017",95
"2011","E00071031","E00071031",249
"2011","E00071032","E00071032",513
"2011","E00071018","E00071018",37
"2011","E00071020","E00071020",17
"2011","E00071021","E00071021",41
"2011","E00071022","E00071022",24
"2011","E00071033","E00071033",37
"2011","E00070839","E00070839",182
"2011","E00070840","E00070840",10
"2011","E00070846","E00070846",246
"2011","E00070847","E00070847",187
"2011","E00070848","E00070848",89
"2011","E00070849","E00070849",166
"2011","E00070841","E00070841",22
"2011","E00070842","E00070842",131
"2011","E00070843","E00070843",191
"2011","E00070844","E00070844",50
"2011","E00070845","E00070845",261
"2011","E00070933","E00070933",120
"2011","E00070934","E00070934",43
"2011","E00070935","E00070935",93
"2011","E00070940","E00070940",135
"2011","E00070941","E00070941",99
"2011","E00070936","E00070936",93
"2011","E00070937","E00070937",109
"2011","E00070938","E00070938",121
"2011","E00070939","E00070939",105
"2011","E00070942","E00070942",80
"2011","E00070957","E00070957",109
"2011","E00070958","E00070958",135
"2011","E00070959","E00070959",71
"2011","E00070960","E00070960",34
"2011","E00070961","E00070961",141
"2011","E00070964","E00070964",93
"2011","E00070965","E00070965",135
"2011","E00070983","E00070983",89
"2011","E00070985","E00070985",108
"2011","E00070986","E00070986",78
"2011","E00070987","E00070987",133
"2011","E00070988","E00070988",105
"2011","E00070980","E00070980",113
"2011","E00070981","E00070981",67
"2011","E00070982","E00070982",49
"2011","E00070984","E00070984",70
"2011","E00070989","E00070989",58
"2011","E00146951","E00146951",281
"2011","E00146953","E00146953",29
"2011","E00146954","E00146954",54
"2011","E00146956","E00146956",27
"2011","E00146958","E00146958",44
"2011","E00146952","E00146952",138
"2011","E00146955","E00146955",26
"2011","E00146957","E00146957",146
"2011","E00146959","E00146959",27
"2011","E00146960","E00146960",97
"2011","E00146961","E00146961",28
"2011","E00146962","E00146962",518
"2011","E00146965","E00146965",55
"2011","E00146966","E00146966",29
"2011","E00146969","E00146969",79
"2011","E00146963","E00146963",229
"2011","E00146964","E00146964",30
"2011","E00146967","E00146967",284
"2011","E00146968","E00146968",152
"2011","E00146970","E00146970",354
"2011","E00146971","E00146971",77
"2011","E00146972","E00146972",23
"2011","E00146973","E00146973",86
"2011","E00146974","E00146974",23
"2011","E00146975","E00146975",18
"2011","E00146810","E00146810",198
"2011","E00146811","E00146811",19
"2011","E00146812","E00146812",57
"2011","E00146814","E00146814",44
"2011","E00146816","E00146816",246
"2011","E00146820","E00146820",147
"2011","E00146813","E00146813",16
"2011","E00146815","E00146815",20
"2011","E00146817","E00146817",30
"2011","E00146818","E00146818",23
"2011","E00146819","E00146819",21
"2011","E00146906","E00146906",44
"2011","E00146907","E00146907",32
"2011","E00146911","E00146911",98
"2011","E00174579","E00174579",3291
"2011","E00174585","E00174585",70
"2011","E00146901","E00146901",24
"2011","E00146902","E00146902",24
"2011","E00146903","E00146903",329
"2011","E00146904","E00146904",233
"2011","E00146905","E00146905",13
"2011","E00146909","E00146909",24
"2011","E00146910","E00146910",105
"2011","E00146874","E00146874",131
"2011","E00146875","E00146875",65
"2011","E00146876","E00146876",16
"2011","E00146880","E00146880",74
"2011","E00146881","E00146881",204
"2011","E00146873","E00146873",177
"2011","E00146877","E00146877",30
"2011","E00146878","E00146878",28
"2011","E00146879","E00146879",84
"2011","E00146883","E00146883",42
"2011","E00146884","E00146884",31
"2011","E00146886","E00146886",47
"2011","E00146890","E00146890",31
"2011","E00146882","E00146882",162
"2011","E00146885","E00146885",38
"2011","E00146887","E00146887",39
"2011","E00146888","E00146888",147
"2011","E00146889","E00146889",27
"2011","E00146935","E00146935",85
"2011","E00146936","E00146936",110
"2011","E00146937","E00146937",64
"2011","E00146938","E00146938",200
"2011","E00174570","E00174570",59
"2011","E00174571","E00174571",48
"2011","E00174572","E00174572",82
"2011","E00146941","E00146941",349
"2011","E00146944","E00146944",55
"2011","E00146945","E00146945",37
"2011","E00146948","E00146948",106
"2011","E00146949","E00146949",39
"2011","E00146950","E00146950",112
"2011","E00146940","E00146940",294
"2011","E00146942","E00146942",78
"2011","E00146943","E00146943",33
"2011","E00146946","E00146946",24
"2011","E00146947","E00146947",171
"2011","E00146832","E00146832",135
"2011","E00146834","E00146834",61
"2011","E00146835","E00146835",274
"2011","E00146837","E00146837",286
"2011","E00146840","E00146840",240
"2011","E00146833","E00146833",29
"2011","E00146836","E00146836",55
"2011","E00146838","E00146838",130
"2011","E00146839","E00146839",24
"2011","E00146841","E00146841",59
"2011","E00146863","E00146863",59
"2011","E00146865","E00146865",51
"2011","E00146866","E00146866",25
"2011","E00146871","E00146871",10
"2011","E00146872","E00146872",17
"2011","E00146864","E00146864",32
"2011","E00146867","E00146867",15
"2011","E00146868","E00146868",26
"2011","E00146869","E00146869",41
"2011","E00146870","E00146870",26
"2011","E00146842","E00146842",128
"2011","E00146843","E00146843",264
"2011","E00146845","E00146845",39
"2011","E00146846","E00146846",412
"2011","E00146847","E00146847",135
"2011","E00146852","E00146852",50
"2011","E00146844","E00146844",722
"2011","E00146848","E00146848",110
"2011","E00146849","E00146849",35
"2011","E00146850","E00146850",68
"2011","E00146851","E00146851",756
"2011","E00146855","E00146855",858
"2011","E00146857","E00146857",64
"2011","E00146859","E00146859",46
"2011","E00146860","E00146860",58
"2011","E00146862","E00146862",335
"2011","E00146853","E00146853",26
"2011","E00146854","E00146854",35
"2011","E00146856","E00146856",33
"2011","E00146858","E00146858",29
"2011","E00146861","E00146861",42
"2011","E00146822","E00146822",254
"2011","E00146826","E00146826",143
"2011","E00146828","E00146828",84
"2011","E00146829","E00146829",48
"2011","E00146830","E00146830",495
"2011","E00146831","E00146831",659
"2011","E00146821","E00146821",21
"2011","E00146823","E00146823",22
"2011","E00146824","E00146824",81
"2011","E00146825","E00146825",29
"2011","E00146827","E00146827",31
"2011","E00146891","E00146891",133
"2011","E00146892","E00146892",35
"2011","E00146893","E00146893",96
"2011","E00146894","E00146894",219
"2011","E00146895","E00146895",181
"2011","E00146918","E00146918",39
"2011","E00146919","E00146919",114
"2011","E00146920","E00146920",46
"2011","E00146921","E00146921",36
"2011","E00146922","E00146922",208
"2011","E00146923","E00146923",91
"2011","E00146981","E00146981",173
"2011","E00146982","E00146982",77
"2011","E00146983","E00146983",91
"2011","E00146984","E00146984",194
"2011","E00146985","E00146985",174
"2011","E00146896","E00146896",83
"2011","E00146897","E00146897",205
"2011","E00146898","E00146898",144
"2011","E00146899","E00146899",217
"2011","E00146900","E00146900",56
"2011","E00146912","E00146912",55
"2011","E00146913","E00146913",70
"2011","E00146914","E00146914",69
"2011","E00146915","E00146915",129
"2011","E00146916","E00146916",131
"2011","E00146917","E00146917",59
"2011","E00146924","E00146924",163
"2011","E00146928","E00146928",42
"2011","E00146929","E00146929",51
"2011","E00146930","E00146930",36
"2011","E00146931","E00146931",68
"2011","E00146925","E00146925",64
"2011","E00146926","E00146926",29
"2011","E00146927","E00146927",29
"2011","E00146932","E00146932",112
"2011","E00146933","E00146933",18
"2011","E00146934","E00146934",61
"2011","E00146976","E00146976",193
"2011","E00146978","E00146978",266
"2011","E00146979","E00146979",101
"2011","E00146980","E00146980",149
"2011","E00174559","E00174559",75
"2011","E00174581","E00174581",22
"2011","E00147131","E00147131",116
"2011","E00147136","E00147136",70
"2011","E00147137","E00147137",53
"2011","E00147138","E00147138",27
"2011","E00147140","E00147140",474
"2011","E00147141","E00147141",16
"2011","E00147132","E00147132",80
"2011","E00147133","E00147133",36
"2011","E00147134","E00147134",356
"2011","E00147135","E00147135",97
"2011","E00147139","E00147139",36
"2011","E00147149","E00147149",49
"2011","E00147150","E00147150",29
"2011","E00147151","E00147151",108
"2011","E00147152","E00147152",23
"2011","E00147153","E00147153",38
"2011","E00147146","E00147146",113
"2011","E00147147","E00147147",329
"2011","E00147148","E00147148",25
"2011","E00147154","E00147154",1096
"2011","E00147155","E00147155",341
"2011","E00147158","E00147158",46
"2011","E00147162","E00147162",98
"2011","E00147163","E00147163",97
"2011","E00147164","E00147164",140
"2011","E00147165","E00147165",46
"2011","E00147166","E00147166",45
"2011","E00147156","E00147156",32
"2011","E00147157","E00147157",22
"2011","E00147159","E00147159",16
"2011","E00147160","E00147160",24
"2011","E00147161","E00147161",50
"2011","E00147080","E00147080",28
"2011","E00147083","E00147083",50
"2011","E00147084","E00147084",79
"2011","E00147085","E00147085",234
"2011","E00147086","E00147086",364
"2011","E00147081","E00147081",182
"2011","E00147082","E00147082",167
"2011","E00147087","E00147087",60
"2011","E00147088","E00147088",45
"2011","E00147089","E00147089",335
"2011","E00147090","E00147090",149
"2011","E00147091","E00147091",191
"2011","E00147092","E00147092",107
"2011","E00147142","E00147142",145
"2011","E00147143","E00147143",116
"2011","E00147144","E00147144",238
"2011","E00147145","E00147145",105
