"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00088315","E00088315",23
"2011","E00088297","E00088297",55
"2011","E00088316","E00088316",17
"2011","E00088317","E00088317",16
"2011","E00088319","E00088319",25
"2011","E00088320","E00088320",18
"2011","E00088295","E00088295",1709
"2011","E00088318","E00088318",23
"2011","E00088322","E00088322",15
"2011","E00173757","E00173757",41
"2011","E00173758","E00173758",33
"2011","E00088169","E00088169",102
"2011","E00088173","E00088173",29
"2011","E00088183","E00088183",45
"2011","E00173745","E00173745",65
"2011","E00088161","E00088161",52
"2011","E00088162","E00088162",39
"2011","E00088164","E00088164",50
"2011","E00088165","E00088165",279
"2011","E00088175","E00088175",72
"2011","E00088163","E00088163",54
"2011","E00088166","E00088166",40
"2011","E00088167","E00088167",182
"2011","E00173761","E00173761",63
"2011","E00173762","E00173762",38
"2011","E00088171","E00088171",59
"2011","E00088172","E00088172",68
"2011","E00088178","E00088178",113
"2011","E00088181","E00088181",33
"2011","E00088182","E00088182",28
"2011","E00088168","E00088168",80
"2011","E00088174","E00088174",30
"2011","E00088176","E00088176",28
"2011","E00088177","E00088177",86
"2011","E00088179","E00088179",72
"2011","E00088270","E00088270",218
"2011","E00088271","E00088271",133
"2011","E00088272","E00088272",48
"2011","E00088275","E00088275",23
"2011","E00088278","E00088278",62
"2011","E00088269","E00088269",13
"2011","E00088273","E00088273",72
"2011","E00088277","E00088277",33
"2011","E00088280","E00088280",46
"2011","E00173768","E00173768",34
"2011","E00173769","E00173769",374
"2011","E00088268","E00088268",128
"2011","E00088274","E00088274",42
"2011","E00088281","E00088281",885
"2011","E00088283","E00088283",683
"2011","E00088276","E00088276",38
"2011","E00088279","E00088279",45
"2011","E00088282","E00088282",57
"2011","E00088285","E00088285",53
"2011","E00088361","E00088361",27
"2011","E00088364","E00088364",32
"2011","E00088365","E00088365",41
"2011","E00088368","E00088368",23
"2011","E00088371","E00088371",53
"2011","E00088358","E00088358",366
"2011","E00088359","E00088359",33
"2011","E00088360","E00088360",208
"2011","E00088362","E00088362",24
"2011","E00088343","E00088343",76
"2011","E00088344","E00088344",95
"2011","E00088352","E00088352",15
"2011","E00088356","E00088356",28
"2011","E00088357","E00088357",1901
"2011","E00088367","E00088367",53
"2011","E00088348","E00088348",63
"2011","E00088363","E00088363",49
"2011","E00088366","E00088366",21
"2011","E00088369","E00088369",31
"2011","E00088370","E00088370",23
"2011","E00088342","E00088342",23
"2011","E00088350","E00088350",224
"2011","E00088351","E00088351",691
"2011","E00088354","E00088354",27
"2011","E00088355","E00088355",181
"2011","E00088345","E00088345",1
"2011","E00088346","E00088346",16
"2011","E00088347","E00088347",95
"2011","E00088349","E00088349",815
"2011","E00088353","E00088353",456
"2011","E00088372","E00088372",12
"2011","E00088475","E00088475",85
"2011","E00088476","E00088476",22
"2011","E00088477","E00088477",508
"2011","E00088485","E00088485",34
"2011","E00088487","E00088487",18
"2011","E00088478","E00088478",367
"2011","E00088479","E00088479",136
"2011","E00088483","E00088483",31
"2011","E00088488","E00088488",28
"2011","E00088474","E00088474",22
"2011","E00088480","E00088480",28
"2011","E00088481","E00088481",27
"2011","E00088482","E00088482",20
"2011","E00088489","E00088489",36
"2011","E00088472","E00088472",752
"2011","E00088473","E00088473",77
"2011","E00088484","E00088484",206
"2011","E00088486","E00088486",16
"2011","E00088199","E00088199",123
"2011","E00088203","E00088203",20
"2011","E00088218","E00088218",76
"2011","E00088222","E00088222",55
"2011","E00173771","E00173771",3072
"2011","E00173777","E00173777",639
"2011","E00088198","E00088198",77
"2011","E00088205","E00088205",151
"2011","E00088206","E00088206",114
"2011","E00088207","E00088207",60
"2011","E00088219","E00088219",58
"2011","E00088202","E00088202",49
"2011","E00088212","E00088212",45
"2011","E00088216","E00088216",30
"2011","E00088217","E00088217",56
"2011","E00088220","E00088220",27
"2011","E00088195","E00088195",125
"2011","E00088209","E00088209",1015
"2011","E00088215","E00088215",401
"2011","E00088221","E00088221",92
"2011","E00173770","E00173770",2182
"2011","E00173772","E00173772",205
"2011","E00173773","E00173773",128
"2011","E00088197","E00088197",56
"2011","E00088204","E00088204",44
"2011","E00088208","E00088208",79
"2011","E00088214","E00088214",43
"2011","E00088194","E00088194",323
"2011","E00088196","E00088196",99
"2011","E00088201","E00088201",252
"2011","E00088210","E00088210",171
"2011","E00088211","E00088211",158
"2011","E00088213","E00088213",53
"2011","E00088223","E00088223",1023
"2011","E00088529","E00088529",64
"2011","E00088533","E00088533",135
"2011","E00088539","E00088539",32
"2011","E00088540","E00088540",76
"2011","E00088526","E00088526",34
"2011","E00088532","E00088532",60
"2011","E00173763","E00173763",27
"2011","E00173764","E00173764",17
"2011","E00173765","E00173765",20
"2011","E00173766","E00173766",15
"2011","E00173767","E00173767",27
"2011","E00088524","E00088524",30
"2011","E00088528","E00088528",120
"2011","E00088531","E00088531",24
"2011","E00088535","E00088535",16
"2011","E00088534","E00088534",430
"2011","E00088536","E00088536",42
"2011","E00088537","E00088537",33
"2011","E00088538","E00088538",44
"2011","E00088527","E00088527",68
"2011","E00088541","E00088541",10
"2011","E00088542","E00088542",62
"2011","E00088543","E00088543",28
"2011","E00088457","E00088457",119
"2011","E00088460","E00088460",27
"2011","E00088462","E00088462",49
"2011","E00088464","E00088464",79
"2011","E00088471","E00088471",81
"2011","E00088450","E00088450",77
"2011","E00088452","E00088452",382
"2011","E00088455","E00088455",13
"2011","E00088458","E00088458",12
"2011","E00088465","E00088465",16
"2011","E00088459","E00088459",3774
"2011","E00088463","E00088463",97
"2011","E00088467","E00088467",21
"2011","E00088468","E00088468",29
"2011","E00088470","E00088470",35
"2011","E00088454","E00088454",16
"2011","E00088456","E00088456",217
"2011","E00088461","E00088461",23
"2011","E00088466","E00088466",40
"2011","E00088469","E00088469",34
"2011","E00088442","E00088442",331
"2011","E00088443","E00088443",155
"2011","E00088444","E00088444",267
"2011","E00088445","E00088445",16
"2011","E00088447","E00088447",81
"2011","E00088449","E00088449",424
"2011","E00088441","E00088441",23
"2011","E00088446","E00088446",11
"2011","E00088448","E00088448",7
"2011","E00088451","E00088451",110
"2011","E00088453","E00088453",45
"2011","E00088231","E00088231",208
"2011","E00088244","E00088244",48
"2011","E00088247","E00088247",69
"2011","E00088248","E00088248",79
"2011","E00088238","E00088238",414
"2011","E00088239","E00088239",42
"2011","E00088240","E00088240",4720
"2011","E00173774","E00173774",26
"2011","E00173775","E00173775",25
"2011","E00173776","E00173776",334
"2011","E00088225","E00088225",112
"2011","E00088242","E00088242",18
"2011","E00088243","E00088243",80
"2011","E00088245","E00088245",23
"2011","E00088246","E00088246",37
"2011","E00088227","E00088227",37
"2011","E00088228","E00088228",30
"2011","E00088230","E00088230",116
"2011","E00088249","E00088249",1074
"2011","E00088226","E00088226",38
"2011","E00088229","E00088229",25
"2011","E00088232","E00088232",27
"2011","E00088233","E00088233",408
"2011","E00088234","E00088234",18
"2011","E00088235","E00088235",20
"2011","E00088236","E00088236",19
"2011","E00088237","E00088237",31
"2011","E00088403","E00088403",17
"2011","E00088405","E00088405",16
"2011","E00088407","E00088407",348
"2011","E00088415","E00088415",12
"2011","E00088404","E00088404",133
"2011","E00088406","E00088406",85
"2011","E00088408","E00088408",216
"2011","E00088409","E00088409",119
"2011","E00088410","E00088410",127
"2011","E00088412","E00088412",26
"2011","E00088413","E00088413",40
"2011","E00088414","E00088414",22
"2011","E00088416","E00088416",28
"2011","E00088401","E00088401",70
"2011","E00088402","E00088402",32
"2011","E00088411","E00088411",333
"2011","E00088417","E00088417",144
"2011","E00088384","E00088384",14
"2011","E00088388","E00088388",253
"2011","E00088389","E00088389",301
"2011","E00088391","E00088391",48
"2011","E00088392","E00088392",30
"2011","E00088393","E00088393",50
"2011","E00088394","E00088394",221
"2011","E00088395","E00088395",41
"2011","E00088396","E00088396",19
"2011","E00088397","E00088397",26
"2011","E00088383","E00088383",35
"2011","E00088385","E00088385",69
"2011","E00088390","E00088390",52
"2011","E00088400","E00088400",30
"2011","E00088382","E00088382",161
"2011","E00088386","E00088386",24
"2011","E00088387","E00088387",35
"2011","E00088398","E00088398",130
"2011","E00088399","E00088399",31
"2011","E00088419","E00088419",111
"2011","E00088422","E00088422",53
"2011","E00088423","E00088423",50
"2011","E00088424","E00088424",33
"2011","E00088420","E00088420",122
"2011","E00088426","E00088426",44
"2011","E00088427","E00088427",84
"2011","E00088434","E00088434",29
"2011","E00088439","E00088439",1003
"2011","E00088428","E00088428",56
"2011","E00088429","E00088429",59
"2011","E00088431","E00088431",34
"2011","E00088436","E00088436",62
"2011","E00088440","E00088440",370
"2011","E00088425","E00088425",2605
"2011","E00088432","E00088432",26
"2011","E00088435","E00088435",62
"2011","E00088437","E00088437",1624
"2011","E00088418","E00088418",311
"2011","E00088421","E00088421",150
"2011","E00088430","E00088430",24
"2011","E00088433","E00088433",25
"2011","E00088438","E00088438",42
"2011","E00088286","E00088286",137
"2011","E00088287","E00088287",272
"2011","E00088291","E00088291",49
"2011","E00088294","E00088294",31
"2011","E00088288","E00088288",41
"2011","E00088289","E00088289",38
"2011","E00088290","E00088290",18
"2011","E00088292","E00088292",84
"2011","E00088293","E00088293",31
"2011","E00088587","E00088587",67
"2011","E00088588","E00088588",33
"2011","E00088589","E00088589",77
"2011","E00088590","E00088590",25
"2011","E00173781","E00173781",116
"2011","E00173782","E00173782",365
"2011","E00173784","E00173784",37
"2011","E00088585","E00088585",52
"2011","E00088591","E00088591",32
"2011","E00173783","E00173783",112
"2011","E00088579","E00088579",73
"2011","E00088580","E00088580",36
"2011","E00088581","E00088581",36
"2011","E00088582","E00088582",22
"2011","E00088584","E00088584",662
"2011","E00173778","E00173778",58
"2011","E00173779","E00173779",55
"2011","E00173780","E00173780",33
"2011","E00088598","E00088598",43
"2011","E00088599","E00088599",49
"2011","E00088603","E00088603",40
"2011","E00088604","E00088604",239
"2011","E00088594","E00088594",33
"2011","E00088595","E00088595",34
"2011","E00088596","E00088596",75
"2011","E00088597","E00088597",634
"2011","E00088600","E00088600",47
"2011","E00088605","E00088605",81
"2011","E00088606","E00088606",37
"2011","E00088608","E00088608",34
"2011","E00088601","E00088601",32
"2011","E00088602","E00088602",123
"2011","E00088607","E00088607",34
"2011","E00088609","E00088609",39
"2011","E00088610","E00088610",25
"2011","E00088033","E00088033",40
"2011","E00088038","E00088038",22
"2011","E00088039","E00088039",31
"2011","E00088040","E00088040",24
"2011","E00088052","E00088052",180
"2011","E00088034","E00088034",27
"2011","E00088035","E00088035",20
"2011","E00088043","E00088043",20
"2011","E00088044","E00088044",31
"2011","E00088045","E00088045",55
"2011","E00088032","E00088032",40
"2011","E00088037","E00088037",89
"2011","E00088048","E00088048",266
"2011","E00088049","E00088049",69
"2011","E00088050","E00088050",144
"2011","E00088051","E00088051",42
"2011","E00088025","E00088025",256
"2011","E00088026","E00088026",33
"2011","E00088027","E00088027",69
"2011","E00088028","E00088028",28
"2011","E00088029","E00088029",23
"2011","E00088018","E00088018",33
"2011","E00088020","E00088020",63
"2011","E00088023","E00088023",734
"2011","E00088030","E00088030",429
"2011","E00088031","E00088031",62
"2011","E00088019","E00088019",94
"2011","E00088021","E00088021",91
"2011","E00088022","E00088022",136
"2011","E00088024","E00088024",47
"2011","E00088036","E00088036",202
"2011","E00088041","E00088041",896
"2011","E00088042","E00088042",22
"2011","E00088046","E00088046",197
"2011","E00088047","E00088047",37
"2011","E00087995","E00087995",53
"2011","E00087996","E00087996",146
"2011","E00088014","E00088014",280
"2011","E00088003","E00088003",90
"2011","E00088007","E00088007",45
"2011","E00088015","E00088015",69
"2011","E00088016","E00088016",35
"2011","E00088017","E00088017",44
"2011","E00087997","E00087997",164
"2011","E00087998","E00087998",48
"2011","E00088000","E00088000",108
"2011","E00088010","E00088010",64
"2011","E00088012","E00088012",157
"2011","E00087999","E00087999",77
"2011","E00088001","E00088001",58
"2011","E00088005","E00088005",30
"2011","E00088006","E00088006",47
"2011","E00088009","E00088009",71
"2011","E00088002","E00088002",37
"2011","E00088004","E00088004",189
"2011","E00088008","E00088008",89
"2011","E00088011","E00088011",52
"2011","E00088013","E00088013",75
"2011","E00087929","E00087929",271
"2011","E00087930","E00087930",40
"2011","E00087931","E00087931",49
"2011","E00087932","E00087932",201
"2011","E00087933","E00087933",85
"2011","E00087986","E00087986",62
"2011","E00087988","E00087988",58
"2011","E00087989","E00087989",130
"2011","E00087991","E00087991",307
"2011","E00087992","E00087992",33
"2011","E00087981","E00087981",48
"2011","E00087982","E00087982",111
"2011","E00087983","E00087983",57
"2011","E00087993","E00087993",121
"2011","E00087994","E00087994",1244
"2011","E00087984","E00087984",404
"2011","E00087985","E00087985",174
"2011","E00087987","E00087987",223
"2011","E00087990","E00087990",84
"2011","E00087782","E00087782",31
"2011","E00087785","E00087785",35
"2011","E00087786","E00087786",32
"2011","E00087791","E00087791",134
"2011","E00087792","E00087792",102
"2011","E00087793","E00087793",22
"2011","E00087801","E00087801",32
"2011","E00087803","E00087803",31
"2011","E00087819","E00087819",62
"2011","E00087820","E00087820",180
"2011","E00087821","E00087821",35
"2011","E00087798","E00087798",299
"2011","E00087799","E00087799",477
"2011","E00087802","E00087802",740
"2011","E00087804","E00087804",338
"2011","E00087805","E00087805",132
"2011","E00087818","E00087818",40
"2011","E00087800","E00087800",19
"2011","E00087806","E00087806",21
"2011","E00087807","E00087807",39
"2011","E00087808","E00087808",22
"2011","E00087809","E00087809",494
"2011","E00087810","E00087810",28
"2011","E00087811","E00087811",30
"2011","E00087813","E00087813",28
"2011","E00087814","E00087814",35
"2011","E00087812","E00087812",52
"2011","E00087815","E00087815",19
"2011","E00087816","E00087816",29
"2011","E00087817","E00087817",30
"2011","E00087783","E00087783",29
"2011","E00087784","E00087784",138
"2011","E00087788","E00087788",23
"2011","E00087789","E00087789",20
"2011","E00087790","E00087790",266
"2011","E00087787","E00087787",77
"2011","E00087794","E00087794",38
"2011","E00087795","E00087795",37
"2011","E00087796","E00087796",171
"2011","E00087797","E00087797",29
"2011","E00087822","E00087822",1441
"2011","E00087823","E00087823",37
"2011","E00087828","E00087828",81
"2011","E00087830","E00087830",143
"2011","E00087831","E00087831",37
"2011","E00087824","E00087824",28
"2011","E00087825","E00087825",25
"2011","E00087826","E00087826",27
"2011","E00087827","E00087827",39
"2011","E00087829","E00087829",275
"2011","E00087832","E00087832",258
"2011","E00087774","E00087774",102
"2011","E00087778","E00087778",61
"2011","E00087779","E00087779",181
"2011","E00087781","E00087781",276
"2011","E00087775","E00087775",111
"2011","E00087776","E00087776",79
"2011","E00087777","E00087777",192
"2011","E00087780","E00087780",64
"2011","E00087848","E00087848",66
"2011","E00087849","E00087849",36
"2011","E00087850","E00087850",42
"2011","E00087860","E00087860",18
"2011","E00087863","E00087863",26
"2011","E00087851","E00087851",87
"2011","E00087853","E00087853",31
"2011","E00087854","E00087854",122
"2011","E00087855","E00087855",106
"2011","E00087856","E00087856",165
"2011","E00087847","E00087847",1397
"2011","E00087852","E00087852",389
"2011","E00087857","E00087857",40
"2011","E00087859","E00087859",3066
"2011","E00087862","E00087862",38
"2011","E00087864","E00087864",212
"2011","E00171419","E00171419",208
"2011","E00087920","E00087920",207
"2011","E00087921","E00087921",78
"2011","E00087922","E00087922",39
"2011","E00087923","E00087923",52
"2011","E00087924","E00087924",68
"2011","E00087925","E00087925",35
"2011","E00087926","E00087926",36
"2011","E00087927","E00087927",52
"2011","E00087928","E00087928",712
"2011","E00087972","E00087972",166
"2011","E00087974","E00087974",149
"2011","E00087978","E00087978",50
"2011","E00087979","E00087979",167
"2011","E00087980","E00087980",45
"2011","E00087971","E00087971",134
"2011","E00087973","E00087973",19
"2011","E00087975","E00087975",24
"2011","E00087976","E00087976",51
"2011","E00087977","E00087977",52
"2011","E00087966","E00087966",78
"2011","E00087967","E00087967",111
"2011","E00087968","E00087968",77
"2011","E00087969","E00087969",44
"2011","E00087970","E00087970",69
"2011","E00087949","E00087949",62
"2011","E00087950","E00087950",68
"2011","E00087951","E00087951",145
"2011","E00087952","E00087952",53
"2011","E00087957","E00087957",73
"2011","E00087965","E00087965",65
"2011","E00087953","E00087953",29
"2011","E00087954","E00087954",106
"2011","E00087955","E00087955",95
"2011","E00087956","E00087956",44
"2011","E00087958","E00087958",50
"2011","E00171393","E00171393",37
"2011","E00171394","E00171394",31
"2011","E00171395","E00171395",42
"2011","E00087959","E00087959",71
"2011","E00087960","E00087960",67
"2011","E00087962","E00087962",163
"2011","E00087963","E00087963",35
"2011","E00087964","E00087964",49
"2011","E00088126","E00088126",205
"2011","E00088127","E00088127",164
"2011","E00088128","E00088128",107
"2011","E00088131","E00088131",278
"2011","E00088124","E00088124",64
"2011","E00088125","E00088125",69
"2011","E00088129","E00088129",61
"2011","E00088130","E00088130",256
"2011","E00087760","E00087760",257
"2011","E00087761","E00087761",492
"2011","E00087762","E00087762",26
"2011","E00087772","E00087772",87
"2011","E00087773","E00087773",109
"2011","E00087763","E00087763",19
"2011","E00087765","E00087765",72
"2011","E00087767","E00087767",29
"2011","E00087768","E00087768",42
"2011","E00171372","E00171372",213
"2011","E00171373","E00171373",33
"2011","E00171374","E00171374",20
"2011","E00087758","E00087758",55
"2011","E00087759","E00087759",88
"2011","E00087764","E00087764",35
"2011","E00087769","E00087769",24
"2011","E00087770","E00087770",33
"2011","E00087771","E00087771",22
"2011","E00087939","E00087939",263
"2011","E00087940","E00087940",41
"2011","E00087941","E00087941",53
"2011","E00087942","E00087942",95
"2011","E00087948","E00087948",57
"2011","E00087943","E00087943",62
"2011","E00087944","E00087944",40
"2011","E00087945","E00087945",82
"2011","E00087946","E00087946",64
"2011","E00087947","E00087947",60
"2011","E00087934","E00087934",243
"2011","E00087935","E00087935",87
"2011","E00087936","E00087936",45
"2011","E00087937","E00087937",47
"2011","E00087938","E00087938",113
"2011","E00088059","E00088059",86
"2011","E00088064","E00088064",94
"2011","E00088065","E00088065",76
"2011","E00088067","E00088067",205
"2011","E00088068","E00088068",238
"2011","E00088066","E00088066",45
"2011","E00088069","E00088069",43
"2011","E00088070","E00088070",239
"2011","E00088072","E00088072",14
"2011","E00088074","E00088074",40
"2011","E00088055","E00088055",68
"2011","E00088061","E00088061",122
"2011","E00088062","E00088062",295
"2011","E00088063","E00088063",36
"2011","E00088058","E00088058",53
"2011","E00088060","E00088060",164
"2011","E00088071","E00088071",77
"2011","E00088073","E00088073",150
"2011","E00088054","E00088054",1502
"2011","E00088056","E00088056",73
"2011","E00088057","E00088057",66
"2011","E00171386","E00171386",463
"2011","E00171387","E00171387",86
"2011","E00088078","E00088078",272
"2011","E00088079","E00088079",51
"2011","E00088080","E00088080",71
"2011","E00088081","E00088081",72
"2011","E00088082","E00088082",44
"2011","E00088083","E00088083",65
"2011","E00087741","E00087741",85
"2011","E00087745","E00087745",22
"2011","E00087746","E00087746",339
"2011","E00087747","E00087747",41
"2011","E00087735","E00087735",40
"2011","E00087740","E00087740",25
"2011","E00087743","E00087743",25
"2011","E00087752","E00087752",44
"2011","E00087755","E00087755",31
"2011","E00087736","E00087736",30
"2011","E00087737","E00087737",264
"2011","E00087742","E00087742",37
"2011","E00087744","E00087744",886
"2011","E00087757","E00087757",615
"2011","E00087748","E00087748",71
"2011","E00087749","E00087749",526
"2011","E00087753","E00087753",41
"2011","E00087754","E00087754",46
"2011","E00087738","E00087738",115
"2011","E00087739","E00087739",48
"2011","E00087750","E00087750",175
"2011","E00087751","E00087751",517
"2011","E00087756","E00087756",36
"2011","E00087835","E00087835",92
"2011","E00087838","E00087838",55
"2011","E00087839","E00087839",22
"2011","E00087841","E00087841",33
"2011","E00087833","E00087833",11
"2011","E00087834","E00087834",65
"2011","E00087836","E00087836",40
"2011","E00087837","E00087837",332
"2011","E00087840","E00087840",73
"2011","E00087842","E00087842",88
"2011","E00087843","E00087843",520
"2011","E00087844","E00087844",105
"2011","E00087845","E00087845",33
"2011","E00087846","E00087846",33
"2011","E00088084","E00088084",44
"2011","E00088086","E00088086",146
"2011","E00088087","E00088087",29
"2011","E00088088","E00088088",197
"2011","E00171391","E00171391",57
"2011","E00171392","E00171392",49
"2011","E00088076","E00088076",1468
"2011","E00088077","E00088077",32
"2011","E00088089","E00088089",22
"2011","E00171388","E00171388",50
"2011","E00171389","E00171389",15
"2011","E00171390","E00171390",17
"2011","E00088095","E00088095",64
"2011","E00088096","E00088096",33
"2011","E00088101","E00088101",44
"2011","E00088105","E00088105",52
"2011","E00088108","E00088108",25
"2011","E00088110","E00088110",65
"2011","E00088103","E00088103",30
"2011","E00088104","E00088104",167
"2011","E00088111","E00088111",32
"2011","E00088114","E00088114",207
"2011","E00088115","E00088115",24
"2011","E00171375","E00171375",36
"2011","E00171376","E00171376",70
"2011","E00088097","E00088097",77
"2011","E00088098","E00088098",141
"2011","E00088099","E00088099",63
"2011","E00088100","E00088100",31
"2011","E00088102","E00088102",43
"2011","E00088107","E00088107",101
"2011","E00088109","E00088109",67
"2011","E00088116","E00088116",48
"2011","E00171377","E00171377",26
"2011","E00088112","E00088112",50
"2011","E00171378","E00171378",48
"2011","E00171383","E00171383",46
"2011","E00171384","E00171384",51
"2011","E00171385","E00171385",50
"2011","E00171379","E00171379",39
"2011","E00171380","E00171380",65
"2011","E00171381","E00171381",51
"2011","E00171382","E00171382",73
"2011","E00087872","E00087872",43
"2011","E00087873","E00087873",56
"2011","E00087884","E00087884",37
"2011","E00087885","E00087885",47
"2011","E00087874","E00087874",36
"2011","E00087877","E00087877",53
"2011","E00087878","E00087878",796
"2011","E00087879","E00087879",59
"2011","E00087887","E00087887",64
"2011","E00087876","E00087876",327
"2011","E00087886","E00087886",57
"2011","E00087888","E00087888",123
"2011","E00087875","E00087875",51
"2011","E00087880","E00087880",142
"2011","E00087881","E00087881",213
"2011","E00087882","E00087882",20
"2011","E00087883","E00087883",37
"2011","E00087896","E00087896",35
"2011","E00087898","E00087898",90
"2011","E00087901","E00087901",57
"2011","E00087903","E00087903",23
"2011","E00087904","E00087904",42
