"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00063408","E00063408",20
"2011","E00063409","E00063409",19
"2011","E00063410","E00063410",40
"2011","E00063411","E00063411",16
"2011","E00171892","E00171892",193
"2011","E00171896","E00171896",92
"2011","E00063395","E00063395",40
"2011","E00063402","E00063402",464
"2011","E00063403","E00063403",1266
"2011","E00063406","E00063406",27
"2011","E00063665","E00063665",192
"2011","E00063673","E00063673",30
"2011","E00063676","E00063676",165
"2011","E00171890","E00171890",22
"2011","E00171891","E00171891",28
"2011","E00063399","E00063399",22
"2011","E00063413","E00063413",1356
"2011","E00063416","E00063416",13
"2011","E00063417","E00063417",115
"2011","E00063418","E00063418",33
"2011","E00063703","E00063703",54
"2011","E00063708","E00063708",16
"2011","E00063711","E00063711",14
"2011","E00063713","E00063713",133
"2011","E00063715","E00063715",1477
"2011","E00063704","E00063704",221
"2011","E00063705","E00063705",14
"2011","E00063706","E00063706",18
"2011","E00063712","E00063712",13
"2011","E00063714","E00063714",149
"2011","E00063716","E00063716",215
"2011","E00063717","E00063717",131
"2011","E00063718","E00063718",22
"2011","E00063719","E00063719",54
"2011","E00063720","E00063720",74
"2011","E00063701","E00063701",296
"2011","E00063707","E00063707",34
"2011","E00063710","E00063710",18
"2011","E00063721","E00063721",42
"2011","E00063722","E00063722",64
"2011","E00063723","E00063723",20
"2011","E00063702","E00063702",56
"2011","E00063709","E00063709",27
"2011","E00063724","E00063724",24
"2011","E00063725","E00063725",196
"2011","E00063491","E00063491",168
"2011","E00063495","E00063495",25
"2011","E00063498","E00063498",24
"2011","E00063501","E00063501",10
"2011","E00063502","E00063502",45
"2011","E00063504","E00063504",108
"2011","E00063492","E00063492",31
"2011","E00063493","E00063493",7
"2011","E00063494","E00063494",13
"2011","E00063496","E00063496",19
"2011","E00063497","E00063497",19
"2011","E00063499","E00063499",18
"2011","E00063500","E00063500",47
"2011","E00063626","E00063626",255
"2011","E00063630","E00063630",154
"2011","E00063640","E00063640",216
"2011","E00063641","E00063641",43
"2011","E00063642","E00063642",113
"2011","E00063643","E00063643",16
"2011","E00063646","E00063646",11
"2011","E00063627","E00063627",48
"2011","E00063629","E00063629",28
"2011","E00063644","E00063644",56
"2011","E00063645","E00063645",49
"2011","E00063647","E00063647",72
"2011","E00063628","E00063628",82
"2011","E00063632","E00063632",101
"2011","E00063635","E00063635",183
"2011","E00063638","E00063638",24
"2011","E00063639","E00063639",146
"2011","E00063631","E00063631",48
"2011","E00063633","E00063633",255
"2011","E00063634","E00063634",26
"2011","E00063636","E00063636",97
"2011","E00063637","E00063637",21
"2011","E00063648","E00063648",45
"2011","E00063436","E00063436",378
"2011","E00063438","E00063438",221
"2011","E00171886","E00171886",43
"2011","E00171889","E00171889",36
"2011","E00063570","E00063570",32
"2011","E00063574","E00063574",23
"2011","E00063576","E00063576",23
"2011","E00063577","E00063577",24
"2011","E00063578","E00063578",120
"2011","E00063565","E00063565",38
"2011","E00063572","E00063572",60
"2011","E00063573","E00063573",24
"2011","E00063575","E00063575",87
"2011","E00063566","E00063566",112
"2011","E00063583","E00063583",116
"2011","E00063585","E00063585",87
"2011","E00063586","E00063586",234
"2011","E00063567","E00063567",12
"2011","E00063571","E00063571",17
"2011","E00063580","E00063580",21
"2011","E00063582","E00063582",142
"2011","E00063584","E00063584",34
"2011","E00063568","E00063568",16
"2011","E00063569","E00063569",282
"2011","E00063579","E00063579",42
"2011","E00063581","E00063581",88
"2011","E00063531","E00063531",237
"2011","E00063532","E00063532",44
"2011","E00063533","E00063533",15
"2011","E00063534","E00063534",8
"2011","E00063539","E00063539",108
"2011","E00063535","E00063535",26
"2011","E00063537","E00063537",15
"2011","E00063540","E00063540",20
"2011","E00063541","E00063541",48
"2011","E00063542","E00063542",33
"2011","E00063544","E00063544",585
"2011","E00063545","E00063545",65
"2011","E00063546","E00063546",729
"2011","E00063527","E00063527",73
"2011","E00063528","E00063528",55
"2011","E00063529","E00063529",20
"2011","E00063538","E00063538",10
"2011","E00063543","E00063543",15
"2011","E00063525","E00063525",38
"2011","E00063526","E00063526",39
"2011","E00063530","E00063530",49
"2011","E00063536","E00063536",31
"2011","E00063668","E00063668",3974
"2011","E00063674","E00063674",23
"2011","E00063675","E00063675",10
"2011","E00171893","E00171893",419
"2011","E00171894","E00171894",2031
"2011","E00171895","E00171895",1125
"2011","E00063490","E00063490",19
"2011","E00063508","E00063508",30
"2011","E00063509","E00063509",32
"2011","E00063511","E00063511",18
"2011","E00063512","E00063512",39
"2011","E00063607","E00063607",29
"2011","E00063608","E00063608",53
"2011","E00063610","E00063610",12
"2011","E00063612","E00063612",17
"2011","E00063625","E00063625",65
"2011","E00063609","E00063609",34
"2011","E00063611","E00063611",38
"2011","E00063613","E00063613",29
"2011","E00063616","E00063616",7
"2011","E00063617","E00063617",99
"2011","E00063619","E00063619",23
"2011","E00063620","E00063620",27
"2011","E00063622","E00063622",23
"2011","E00063623","E00063623",17
"2011","E00063614","E00063614",56
"2011","E00063615","E00063615",28
"2011","E00063618","E00063618",43
"2011","E00063621","E00063621",15
"2011","E00063624","E00063624",11
"2011","E00063503","E00063503",110
"2011","E00063505","E00063505",28
"2011","E00063506","E00063506",30
"2011","E00063507","E00063507",567
"2011","E00063510","E00063510",24
"2011","E00063513","E00063513",96
"2011","E00063521","E00063521",104
"2011","E00063523","E00063523",24
"2011","E00171897","E00171897",64
"2011","E00171900","E00171900",42
"2011","E00063515","E00063515",36
"2011","E00063522","E00063522",42
"2011","E00171898","E00171898",22
"2011","E00171899","E00171899",44
"2011","E00171901","E00171901",25
"2011","E00171902","E00171902",33
"2011","E00171903","E00171903",42
"2011","E00171904","E00171904",32
"2011","E00063514","E00063514",40
"2011","E00063517","E00063517",119
"2011","E00063518","E00063518",263
"2011","E00063520","E00063520",46
"2011","E00063469","E00063469",24
"2011","E00063470","E00063470",70
"2011","E00063471","E00063471",103
"2011","E00063472","E00063472",67
"2011","E00063483","E00063483",15
"2011","E00063473","E00063473",585
"2011","E00063476","E00063476",133
"2011","E00063477","E00063477",248
"2011","E00063478","E00063478",355
"2011","E00063482","E00063482",63
"2011","E00063474","E00063474",56
"2011","E00063475","E00063475",132
"2011","E00063479","E00063479",42
"2011","E00063480","E00063480",10
"2011","E00063481","E00063481",23
"2011","E00063746","E00063746",108
"2011","E00063749","E00063749",16
"2011","E00063751","E00063751",80
"2011","E00063753","E00063753",109
"2011","E00063767","E00063767",49
"2011","E00063769","E00063769",47
"2011","E00063771","E00063771",130
"2011","E00063774","E00063774",16
"2011","E00063777","E00063777",27
"2011","E00063587","E00063587",80
"2011","E00063588","E00063588",78
"2011","E00063604","E00063604",25
"2011","E00063605","E00063605",61
"2011","E00063743","E00063743",109
"2011","E00063761","E00063761",9
"2011","E00063763","E00063763",29
"2011","E00063764","E00063764",16
"2011","E00063765","E00063765",37
"2011","E00063766","E00063766",37
"2011","E00063745","E00063745",17
"2011","E00063747","E00063747",159
"2011","E00063748","E00063748",17
"2011","E00063754","E00063754",34
"2011","E00063752","E00063752",12
"2011","E00063758","E00063758",17
"2011","E00063759","E00063759",73
"2011","E00063760","E00063760",33
"2011","E00063762","E00063762",19
"2011","E00063744","E00063744",79
"2011","E00063750","E00063750",52
"2011","E00063755","E00063755",104
"2011","E00063756","E00063756",142
"2011","E00063757","E00063757",513
"2011","E00063768","E00063768",90
"2011","E00063772","E00063772",117
"2011","E00063773","E00063773",21
"2011","E00063775","E00063775",26
"2011","E00063776","E00063776",36
"2011","E00063770","E00063770",379
"2011","E00063781","E00063781",31
"2011","E00063787","E00063787",40
"2011","E00171882","E00171882",89
"2011","E00063780","E00063780",744
"2011","E00063782","E00063782",168
"2011","E00063785","E00063785",45
"2011","E00063786","E00063786",56
"2011","E00171883","E00171883",1205
"2011","E00063589","E00063589",22
"2011","E00063591","E00063591",15
"2011","E00063593","E00063593",60
"2011","E00063595","E00063595",22
"2011","E00063597","E00063597",25
"2011","E00063590","E00063590",72
"2011","E00063592","E00063592",24
"2011","E00063594","E00063594",15
"2011","E00063596","E00063596",57
"2011","E00063598","E00063598",36
"2011","E00063606","E00063606",7
"2011","E00063599","E00063599",332
"2011","E00063600","E00063600",88
"2011","E00063601","E00063601",89
"2011","E00063602","E00063602",89
"2011","E00063603","E00063603",70
"2011","E00063810","E00063810",27
"2011","E00063811","E00063811",85
"2011","E00063819","E00063819",33
"2011","E00063820","E00063820",122
"2011","E00063813","E00063813",57
"2011","E00063816","E00063816",31
"2011","E00063817","E00063817",42
"2011","E00063818","E00063818",119
"2011","E00063812","E00063812",122
"2011","E00063814","E00063814",39
"2011","E00063815","E00063815",41
"2011","E00063821","E00063821",81
"2011","E00063822","E00063822",27
"2011","E00063484","E00063484",72
"2011","E00063485","E00063485",46
"2011","E00063486","E00063486",71
"2011","E00063487","E00063487",47
"2011","E00063488","E00063488",580
"2011","E00063489","E00063489",101
"2011","E00063658","E00063658",166
"2011","E00063660","E00063660",64
"2011","E00063661","E00063661",91
"2011","E00063662","E00063662",53
"2011","E00063649","E00063649",34
"2011","E00063650","E00063650",118
"2011","E00063651","E00063651",126
"2011","E00063653","E00063653",87
"2011","E00063659","E00063659",98
"2011","E00063652","E00063652",49
"2011","E00063654","E00063654",57
"2011","E00063655","E00063655",71
"2011","E00063656","E00063656",35
"2011","E00063657","E00063657",35
"2011","E00063824","E00063824",46
"2011","E00063825","E00063825",19
"2011","E00063830","E00063830",24
"2011","E00063832","E00063832",17
"2011","E00063837","E00063837",25
"2011","E00063839","E00063839",97
"2011","E00063823","E00063823",124
"2011","E00063829","E00063829",14
"2011","E00063831","E00063831",22
"2011","E00063833","E00063833",46
"2011","E00063835","E00063835",25
"2011","E00063836","E00063836",68
"2011","E00063826","E00063826",21
"2011","E00063834","E00063834",28
"2011","E00063838","E00063838",46
"2011","E00063840","E00063840",28
"2011","E00063841","E00063841",26
"2011","E00063842","E00063842",108
"2011","E00063843","E00063843",7
"2011","E00064124","E00064124",163
"2011","E00064128","E00064128",24
"2011","E00064129","E00064129",25
"2011","E00064130","E00064130",194
"2011","E00064132","E00064132",43
"2011","E00064122","E00064122",21
"2011","E00064123","E00064123",77
"2011","E00064125","E00064125",30
"2011","E00064126","E00064126",95
"2011","E00064127","E00064127",26
"2011","E00063827","E00063827",22
"2011","E00063828","E00063828",56
"2011","E00063844","E00063844",10
"2011","E00063845","E00063845",11
"2011","E00063846","E00063846",10
"2011","E00063847","E00063847",12
"2011","E00064052","E00064052",497
"2011","E00064064","E00064064",235
"2011","E00064066","E00064066",6
"2011","E00064067","E00064067",25
"2011","E00064068","E00064068",15
"2011","E00064070","E00064070",33
"2011","E00064046","E00064046",21
"2011","E00064053","E00064053",189
"2011","E00064061","E00064061",10
"2011","E00064062","E00064062",78
"2011","E00064063","E00064063",70
"2011","E00064065","E00064065",18
"2011","E00064069","E00064069",992
"2011","E00064047","E00064047",95
"2011","E00064048","E00064048",16
"2011","E00064049","E00064049",17
"2011","E00064050","E00064050",21
"2011","E00064051","E00064051",19
"2011","E00064055","E00064055",533
"2011","E00064120","E00064120",30
"2011","E00064131","E00064131",35
"2011","E00064133","E00064133",22
"2011","E00064134","E00064134",817
"2011","E00064136","E00064136",28
"2011","E00064139","E00064139",77
"2011","E00063848","E00063848",82
"2011","E00063850","E00063850",77
"2011","E00063852","E00063852",341
"2011","E00063865","E00063865",75
"2011","E00063869","E00063869",21
"2011","E00063849","E00063849",34
"2011","E00063864","E00063864",53
"2011","E00063866","E00063866",40
"2011","E00063867","E00063867",21
"2011","E00063868","E00063868",31
"2011","E00063851","E00063851",127
"2011","E00063853","E00063853",23
"2011","E00063855","E00063855",193
"2011","E00063856","E00063856",22
"2011","E00063858","E00063858",15
"2011","E00063861","E00063861",12
"2011","E00063854","E00063854",18
"2011","E00063857","E00063857",32
"2011","E00063860","E00063860",45
"2011","E00063862","E00063862",23
"2011","E00063863","E00063863",34
"2011","E00174060","E00174060",26
"2011","E00174061","E00174061",28
"2011","E00064121","E00064121",15
"2011","E00064135","E00064135",16
"2011","E00064137","E00064137",35
"2011","E00064138","E00064138",24
"2011","E00064140","E00064140",10
"2011","E00064141","E00064141",36
"2011","E00063975","E00063975",153
"2011","E00063976","E00063976",2925
"2011","E00063993","E00063993",39
"2011","E00063996","E00063996",19
"2011","E00063997","E00063997",55
"2011","E00063984","E00063984",45
"2011","E00063985","E00063985",21
"2011","E00063986","E00063986",28
"2011","E00063987","E00063987",24
"2011","E00063988","E00063988",259
"2011","E00063992","E00063992",16
"2011","E00063982","E00063982",42
"2011","E00063983","E00063983",100
"2011","E00063989","E00063989",4
"2011","E00063990","E00063990",206
"2011","E00063991","E00063991",36
"2011","E00063995","E00063995",22
"2011","E00064054","E00064054",134
"2011","E00064056","E00064056",21
"2011","E00064057","E00064057",22
"2011","E00064058","E00064058",18
"2011","E00064059","E00064059",26
"2011","E00064060","E00064060",32
"2011","E00064148","E00064148",124
"2011","E00064149","E00064149",42
"2011","E00064150","E00064150",940
"2011","E00064151","E00064151",325
"2011","E00064153","E00064153",35
"2011","E00063977","E00063977",47
"2011","E00063978","E00063978",24
"2011","E00063979","E00063979",14
"2011","E00063980","E00063980",19
"2011","E00063981","E00063981",23
"2011","E00063994","E00063994",136
"2011","E00064073","E00064073",18
"2011","E00064075","E00064075",30
"2011","E00064079","E00064079",105
"2011","E00064080","E00064080",13
"2011","E00064095","E00064095",35
"2011","E00064291","E00064291",35
"2011","E00064293","E00064293",31
"2011","E00064295","E00064295",41
"2011","E00064296","E00064296",17
"2011","E00064299","E00064299",25
"2011","E00064287","E00064287",49
"2011","E00064301","E00064301",44
"2011","E00064302","E00064302",17
"2011","E00064303","E00064303",60
"2011","E00064304","E00064304",18
"2011","E00064305","E00064305",157
"2011","E00063922","E00063922",935
"2011","E00063923","E00063923",234
"2011","E00063934","E00063934",326
"2011","E00063944","E00063944",87
"2011","E00063947","E00063947",475
"2011","E00063926","E00063926",190
"2011","E00063927","E00063927",38
"2011","E00063931","E00063931",68
"2011","E00063932","E00063932",11
"2011","E00063933","E00063933",25
"2011","E00063939","E00063939",47
"2011","E00064288","E00064288",27
"2011","E00064298","E00064298",83
"2011","E00064300","E00064300",81
"2011","E00064306","E00064306",36
"2011","E00064307","E00064307",23
"2011","E00064308","E00064308",616
"2011","E00064289","E00064289",41
"2011","E00064290","E00064290",25
"2011","E00064292","E00064292",332
"2011","E00064294","E00064294",17
"2011","E00064297","E00064297",250
"2011","E00064309","E00064309",104
"2011","E00064074","E00064074",79
"2011","E00064077","E00064077",10
"2011","E00064078","E00064078",111
"2011","E00064082","E00064082",92
"2011","E00064092","E00064092",49
"2011","E00064144","E00064144",19
"2011","E00064145","E00064145",118
"2011","E00064154","E00064154",18
"2011","E00064163","E00064163",18
"2011","E00064165","E00064165",15
"2011","E00064142","E00064142",11
"2011","E00064143","E00064143",16
"2011","E00064152","E00064152",10
"2011","E00064156","E00064156",14
"2011","E00064159","E00064159",9
"2011","E00064161","E00064161",12
"2011","E00064155","E00064155",58
"2011","E00064157","E00064157",18
"2011","E00064158","E00064158",14
"2011","E00064160","E00064160",109
"2011","E00064162","E00064162",13
"2011","E00064164","E00064164",10
"2011","E00063910","E00063910",2
"2011","E00063911","E00063911",50
"2011","E00063912","E00063912",6
"2011","E00063913","E00063913",19
"2011","E00063915","E00063915",22
"2011","E00063916","E00063916",99
"2011","E00063896","E00063896",79
"2011","E00063902","E00063902",69
"2011","E00063914","E00063914",24
"2011","E00063918","E00063918",28
"2011","E00063920","E00063920",72
"2011","E00063930","E00063930",41
"2011","E00063935","E00063935",30
"2011","E00063940","E00063940",22
"2011","E00063943","E00063943",107
"2011","E00063945","E00063945",253
"2011","E00063937","E00063937",16
"2011","E00063941","E00063941",26
"2011","E00063942","E00063942",43
"2011","E00063946","E00063946",105
"2011","E00063948","E00063948",36
"2011","E00063949","E00063949",30
"2011","E00063924","E00063924",10
"2011","E00063925","E00063925",9
"2011","E00063928","E00063928",3
"2011","E00063929","E00063929",19
"2011","E00063936","E00063936",56
"2011","E00063938","E00063938",30
"2011","E00063895","E00063895",21
"2011","E00063897","E00063897",28
"2011","E00063899","E00063899",34
"2011","E00063901","E00063901",27
"2011","E00063919","E00063919",17
"2011","E00063904","E00063904",116
"2011","E00063905","E00063905",175
"2011","E00063907","E00063907",38
"2011","E00063908","E00063908",64
"2011","E00063909","E00063909",27
"2011","E00064086","E00064086",26
"2011","E00064088","E00064088",104
"2011","E00064089","E00064089",26
"2011","E00064093","E00064093",26
"2011","E00064094","E00064094",21
"2011","E00064071","E00064071",88
"2011","E00064076","E00064076",13
"2011","E00064081","E00064081",37
"2011","E00064083","E00064083",84
"2011","E00064084","E00064084",28
"2011","E00064085","E00064085",17
"2011","E00064072","E00064072",150
"2011","E00064087","E00064087",66
"2011","E00064090","E00064090",16
"2011","E00064091","E00064091",27
"2011","E00064146","E00064146",4585
"2011","E00064147","E00064147",468
"2011","E00064166","E00064166",25
"2011","E00063871","E00063871",90
"2011","E00063879","E00063879",107
"2011","E00063880","E00063880",37
"2011","E00063881","E00063881",3
"2011","E00063882","E00063882",75
"2011","E00063892","E00063892",65
"2011","E00063898","E00063898",73
"2011","E00063900","E00063900",27
"2011","E00063903","E00063903",66
"2011","E00063906","E00063906",55
"2011","E00063917","E00063917",421
"2011","E00063921","E00063921",31
"2011","E00064212","E00064212",22
"2011","E00064214","E00064214",142
"2011","E00064225","E00064225",23
"2011","E00064235","E00064235",19
"2011","E00064236","E00064236",244
"2011","E00064237","E00064237",253
"2011","E00064238","E00064238",21
"2011","E00064218","E00064218",2774
"2011","E00064223","E00064223",1516
"2011","E00064226","E00064226",51
"2011","E00064227","E00064227",85
"2011","E00064228","E00064228",166
"2011","E00064213","E00064213",28
"2011","E00064221","E00064221",28
"2011","E00064230","E00064230",77
"2011","E00064231","E00064231",3829
"2011","E00064232","E00064232",48
"2011","E00064233","E00064233",189
"2011","E00064234","E00064234",64
"2011","E00063870","E00063870",24
"2011","E00063878","E00063878",95
"2011","E00063891","E00063891",10
"2011","E00063893","E00063893",10
"2011","E00063894","E00063894",8
"2011","E00064219","E00064219",158
"2011","E00064222","E00064222",21
"2011","E00174062","E00174062",19
"2011","E00174063","E00174063",17
"2011","E00064215","E00064215",267
"2011","E00064217","E00064217",57
"2011","E00064220","E00064220",27
"2011","E00064224","E00064224",27
"2011","E00064229","E00064229",266
"2011","E00064241","E00064241",27
"2011","E00064243","E00064243",7
"2011","E00064248","E00064248",37
"2011","E00064250","E00064250",20
"2011","E00064260","E00064260",21
"2011","E00064242","E00064242",22
"2011","E00064244","E00064244",19
"2011","E00064249","E00064249",12
"2011","E00064253","E00064253",20
"2011","E00064255","E00064255",13
"2011","E00064240","E00064240",31
"2011","E00064259","E00064259",234
"2011","E00064261","E00064261",40
"2011","E00064262","E00064262",36
"2011","E00064104","E00064104",116
"2011","E00064106","E00064106",29
"2011","E00064108","E00064108",43
"2011","E00064114","E00064114",28
"2011","E00064118","E00064118",40
"2011","E00064119","E00064119",32
"2011","E00064107","E00064107",287
"2011","E00064110","E00064110",32
"2011","E00064111","E00064111",33
"2011","E00064115","E00064115",34
"2011","E00064116","E00064116",23
"2011","E00064117","E00064117",17
"2011","E00064098","E00064098",32
"2011","E00064101","E00064101",34
"2011","E00064105","E00064105",21
"2011","E00064109","E00064109",25
"2011","E00064112","E00064112",40
"2011","E00064113","E00064113",142
"2011","E00064245","E00064245",40
"2011","E00064246","E00064246",538
"2011","E00064247","E00064247",15
"2011","E00064251","E00064251",261
"2011","E00064252","E00064252",80
"2011","E00064239","E00064239",52
"2011","E00064254","E00064254",14
"2011","E00064256","E00064256",192
"2011","E00064257","E00064257",17
"2011","E00064258","E00064258",22
"2011","E00063874","E00063874",111
"2011","E00063877","E00063877",589
"2011","E00063885","E00063885",79
"2011","E00063890","E00063890",106
"2011","E00063872","E00063872",80
"2011","E00063884","E00063884",84
"2011","E00063886","E00063886",94
"2011","E00063887","E00063887",882
"2011","E00063873","E00063873",176
"2011","E00063875","E00063875",29
"2011","E00063876","E00063876",13
"2011","E00063883","E00063883",895
"2011","E00063888","E00063888",45
"2011","E00063889","E00063889",48
"2011","E00064314","E00064314",396
"2011","E00064317","E00064317",176
"2011","E00064318","E00064318",259
"2011","E00064319","E00064319",536
"2011","E00064320","E00064320",126
"2011","E00063958","E00063958",30
"2011","E00063963","E00063963",19
"2011","E00063967","E00063967",81
"2011","E00063969","E00063969",73
"2011","E00063970","E00063970",37
"2011","E00063951","E00063951",19
"2011","E00063964","E00063964",22
"2011","E00063965","E00063965",1995
"2011","E00063968","E00063968",16
"2011","E00063971","E00063971",8
"2011","E00063952","E00063952",156
"2011","E00063961","E00063961",15
"2011","E00063966","E00063966",44
"2011","E00063972","E00063972",1463
"2011","E00063973","E00063973",46
"2011","E00063950","E00063950",181
"2011","E00063953","E00063953",30
"2011","E00063956","E00063956",32
"2011","E00063957","E00063957",54
"2011","E00063962","E00063962",33
"2011","E00064096","E00064096",59
"2011","E00064097","E00064097",19
"2011","E00064099","E00064099",823
"2011","E00064100","E00064100",47
"2011","E00064102","E00064102",208
"2011","E00064103","E00064103",182
"2011","E00064007","E00064007",22
"2011","E00064010","E00064010",14
"2011","E00064011","E00064011",71
"2011","E00064013","E00064013",35
"2011","E00064015","E00064015",32
"2011","E00064264","E00064264",31
"2011","E00064265","E00064265",21
"2011","E00064279","E00064279",118
"2011","E00064280","E00064280",14
"2011","E00064281","E00064281",119
"2011","E00064285","E00064285",215
"2011","E00064266","E00064266",14
"2011","E00064268","E00064268",130
"2011","E00064269","E00064269",9
"2011","E00064282","E00064282",26
"2011","E00064283","E00064283",16
"2011","E00064286","E00064286",68
"2011","E00064267","E00064267",35
"2011","E00064270","E00064270",103
"2011","E00064272","E00064272",13
"2011","E00064273","E00064273",306
"2011","E00064276","E00064276",28
"2011","E00064284","E00064284",20
"2011","E00064263","E00064263",46
"2011","E00064271","E00064271",23
"2011","E00064274","E00064274",30
"2011","E00064275","E00064275",143
"2011","E00064277","E00064277",67
"2011","E00064278","E00064278",174
"2011","E00063954","E00063954",42
"2011","E00063955","E00063955",31
"2011","E00063959","E00063959",1261
"2011","E00063960","E00063960",24
"2011","E00063974","E00063974",38
"2011","E00063998","E00063998",74
"2011","E00064003","E00064003",51
"2011","E00064004","E00064004",15
"2011","E00064005","E00064005",98
"2011","E00064006","E00064006",71
"2011","E00063999","E00063999",49
"2011","E00064008","E00064008",77
"2011","E00064009","E00064009",40
"2011","E00064012","E00064012",39
"2011","E00064017","E00064017",46
"2011","E00064014","E00064014",50
"2011","E00064018","E00064018",16
"2011","E00064019","E00064019",10
"2011","E00064021","E00064021",23
"2011","E00064022","E00064022",118
"2011","E00064000","E00064000",12
"2011","E00064001","E00064001",18
"2011","E00064002","E00064002",102
"2011","E00064016","E00064016",15
"2011","E00064020","E00064020",17
"2011","E00064169","E00064169",68
"2011","E00064172","E00064172",18
"2011","E00064175","E00064175",38
"2011","E00064177","E00064177",225
"2011","E00064179","E00064179",112
