"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","W00000280","W00000280",101
"2011","W00000281","W00000281",45
"2011","W00000282","W00000282",35
"2011","W00000283","W00000283",132
"2011","W00000333","W00000333",132
"2011","W00000334","W00000334",84
"2011","W00000335","W00000335",34
"2011","W00000336","W00000336",182
"2011","W00000582","W00000582",50
"2011","W00000583","W00000583",36
"2011","W00000584","W00000584",20
"2011","W00000585","W00000585",48
"2011","W00000586","W00000586",77
"2011","W00000587","W00000587",60
"2011","W00000588","W00000588",557
"2011","W00000589","W00000589",41
"2011","W00000590","W00000590",42
"2011","W00000591","W00000591",152
"2011","W00000592","W00000592",55
"2011","W00000337","W00000337",107
"2011","W00000338","W00000338",74
"2011","W00000339","W00000339",72
"2011","W00000340","W00000340",93
"2011","W00000510","W00000510",56
"2011","W00000511","W00000511",90
"2011","W00000513","W00000513",45
"2011","W00000518","W00000518",137
"2011","W00000532","W00000532",49
"2011","W00000533","W00000533",196
"2011","W00000534","W00000534",259
"2011","W00000535","W00000535",159
"2011","W00000536","W00000536",187
"2011","W00000537","W00000537",37
"2011","W00000538","W00000538",34
"2011","W00000539","W00000539",91
"2011","W00000540","W00000540",211
"2011","W00000541","W00000541",229
"2011","W00000542","W00000542",86
"2011","W00000543","W00000543",109
"2011","W00000544","W00000544",801
"2011","W00000545","W00000545",114
"2011","W00000546","W00000546",132
"2011","W00000547","W00000547",51
"2011","W00000548","W00000548",310
"2011","W00000549","W00000549",22
"2011","W00000236","W00000236",228
"2011","W00000237","W00000237",282
"2011","W00000238","W00000238",63
"2011","W00000239","W00000239",35
"2011","W00000240","W00000240",50
"2011","W00000308","W00000308",296
"2011","W00000309","W00000309",126
"2011","W00000310","W00000310",41
"2011","W00000311","W00000311",43
"2011","W00000312","W00000312",67
"2011","W00000313","W00000313",58
"2011","W00000399","W00000399",48
"2011","W00000400","W00000400",57
"2011","W00000401","W00000401",55
"2011","W00000402","W00000402",95
"2011","W00000403","W00000403",19
"2011","W00000404","W00000404",94
"2011","W00000454","W00000454",124
"2011","W00000455","W00000455",114
"2011","W00000456","W00000456",60
"2011","W00000457","W00000457",85
"2011","W00000458","W00000458",366
"2011","W00000459","W00000459",131
"2011","W00000357","W00000357",130
"2011","W00000358","W00000358",61
"2011","W00000359","W00000359",49
"2011","W00000360","W00000360",51
"2011","W00000481","W00000481",76
"2011","W00000482","W00000482",113
"2011","W00000483","W00000483",44
"2011","W00000484","W00000484",77
"2011","W00000485","W00000485",135
"2011","W00000486","W00000486",31
"2011","W00000487","W00000487",65
"2011","W00000488","W00000488",210
"2011","W00000489","W00000489",71
"2011","W00000550","W00000550",172
"2011","W00000551","W00000551",70
"2011","W00000552","W00000552",906
"2011","W00000553","W00000553",146
"2011","W00000554","W00000554",134
"2011","W00000555","W00000555",365
"2011","W00000556","W00000556",24
"2011","W00000557","W00000557",110
"2011","W00000558","W00000558",21
"2011","W00000559","W00000559",32
"2011","W00000560","W00000560",180
"2011","W00000561","W00000561",69
"2011","W00000562","W00000562",73
"2011","W00000563","W00000563",199
"2011","W00000351","W00000351",113
"2011","W00000352","W00000352",172
"2011","W00000353","W00000353",41
"2011","W00000354","W00000354",108
"2011","W00000355","W00000355",35
"2011","W00000356","W00000356",38
"2011","W00000382","W00000382",77
"2011","W00000383","W00000383",185
"2011","W00000384","W00000384",73
"2011","W00000385","W00000385",161
"2011","W00000386","W00000386",31
"2011","W00000387","W00000387",75
"2011","W00000388","W00000388",83
"2011","W00000405","W00000405",96
"2011","W00000406","W00000406",100
"2011","W00000407","W00000407",22
"2011","W00000408","W00000408",91
"2011","W00000512","W00000512",151
"2011","W00000514","W00000514",85
"2011","W00000515","W00000515",22
"2011","W00000516","W00000516",234
"2011","W00000517","W00000517",279
"2011","W00000250","W00000250",119
"2011","W00000251","W00000251",63
"2011","W00000252","W00000252",150
"2011","W00000253","W00000253",156
"2011","W00000409","W00000409",132
"2011","W00000410","W00000410",88
"2011","W00000411","W00000411",85
"2011","W00000423","W00000423",33
"2011","W00000424","W00000424",50
"2011","W00000425","W00000425",98
"2011","W00000426","W00000426",92
"2011","W00000228","W00000228",146
"2011","W00000229","W00000229",96
"2011","W00000230","W00000230",76
"2011","W00000275","W00000275",116
"2011","W00000276","W00000276",103
"2011","W00000277","W00000277",207
"2011","W00000600","W00000600",81
"2011","W00000601","W00000601",94
"2011","W00000602","W00000602",103
"2011","W00000259","W00000259",42
"2011","W00000260","W00000260",274
"2011","W00000261","W00000261",234
"2011","W00000262","W00000262",77
"2011","W00000263","W00000263",53
"2011","W00000264","W00000264",19
"2011","W00000265","W00000265",188
"2011","W00000304","W00000304",152
"2011","W00000305","W00000305",84
"2011","W00000306","W00000306",88
"2011","W00000307","W00000307",122
"2011","W00000419","W00000419",132
"2011","W00000420","W00000420",136
"2011","W00000421","W00000421",106
"2011","W00000422","W00000422",135
"2011","W00000445","W00000445",134
"2011","W00000446","W00000446",51
"2011","W00000447","W00000447",194
"2011","W00000243","W00000243",109
"2011","W00000246","W00000246",65
"2011","W00000247","W00000247",31
"2011","W00000248","W00000248",136
"2011","W00000249","W00000249",62
"2011","W00000241","W00000241",139
"2011","W00000242","W00000242",180
"2011","W00000244","W00000244",140
"2011","W00000245","W00000245",123
"2011","W00000284","W00000284",81
"2011","W00000285","W00000285",143
"2011","W00000286","W00000286",89
"2011","W00000287","W00000287",66
"2011","W00000288","W00000288",44
"2011","W00000289","W00000289",108
"2011","W00000341","W00000341",153
"2011","W00000342","W00000342",372
"2011","W00000343","W00000343",305
"2011","W00000344","W00000344",267
"2011","W00000345","W00000345",308
"2011","W00000346","W00000346",243
"2011","W00000347","W00000347",142
"2011","W00000348","W00000348",78
"2011","W00000349","W00000349",101
"2011","W00000350","W00000350",24
"2011","W00000427","W00000427",61
"2011","W00000428","W00000428",53
"2011","W00000429","W00000429",81
"2011","W00000430","W00000430",147
"2011","W00000431","W00000431",100
"2011","W00000432","W00000432",37
"2011","W00000433","W00000433",79
"2011","W00000434","W00000434",42
"2011","W00000604","W00000604",39
"2011","W00000606","W00000606",64
"2011","W00000608","W00000608",319
"2011","W00000609","W00000609",41
"2011","W00000610","W00000610",62
"2011","W00000613","W00000613",91
"2011","W00000614","W00000614",38
"2011","W00000603","W00000603",382
"2011","W00000605","W00000605",32
"2011","W00000607","W00000607",96
"2011","W00000611","W00000611",59
"2011","W00000612","W00000612",47
"2011","W00000615","W00000615",51
"2011","W00000231","W00000231",35
"2011","W00000232","W00000232",44
"2011","W00000233","W00000233",178
"2011","W00000234","W00000234",217
"2011","W00000235","W00000235",151
"2011","W00000290","W00000290",56
"2011","W00000291","W00000291",84
"2011","W00000292","W00000292",95
"2011","W00000700","W00000700",196
"2011","W00000705","W00000705",55
"2011","W00000706","W00000706",53
"2011","W00000707","W00000707",227
"2011","W00000708","W00000708",63
"2011","W00000709","W00000709",147
"2011","W00000779","W00000779",59
"2011","W00000781","W00000781",82
"2011","W00000783","W00000783",128
"2011","W00000786","W00000786",428
"2011","W00000788","W00000788",199
"2011","W00000789","W00000789",872
"2011","W00000790","W00000790",124
"2011","W00000791","W00000791",66
"2011","W00000780","W00000780",58
"2011","W00000782","W00000782",86
"2011","W00000784","W00000784",15
"2011","W00000785","W00000785",40
"2011","W00000787","W00000787",84
"2011","W00000792","W00000792",47
"2011","W00000894","W00000894",1516
"2011","W00000895","W00000895",699
"2011","W00000896","W00000896",64
"2011","W00000897","W00000897",21
"2011","W00000898","W00000898",186
"2011","W00000900","W00000900",23
"2011","W00000901","W00000901",17
"2011","W00000992","W00000992",480
"2011","W00000993","W00000993",414
"2011","W00000994","W00000994",21
"2011","W00001004","W00001004",835
"2011","W00001005","W00001005",20
"2011","W00001006","W00001006",877
"2011","W00000697","W00000697",23
"2011","W00000698","W00000698",29
"2011","W00000699","W00000699",192
"2011","W00000701","W00000701",67
"2011","W00000702","W00000702",78
"2011","W00000703","W00000703",17
"2011","W00000704","W00000704",60
"2011","W00000899","W00000899",54
"2011","W00000902","W00000902",60
"2011","W00000903","W00000903",53
"2011","W00000904","W00000904",57
"2011","W00000905","W00000905",48
"2011","W00000906","W00000906",19
"2011","W00000990","W00000990",438
"2011","W00000991","W00000991",19
"2011","W00000995","W00000995",35
"2011","W00000999","W00000999",117
"2011","W00001001","W00001001",369
"2011","W00000996","W00000996",24
"2011","W00000997","W00000997",10
"2011","W00000998","W00000998",12
"2011","W00001000","W00001000",47
"2011","W00001002","W00001002",15
"2011","W00001003","W00001003",52
"2011","W00000822","W00000822",27
"2011","W00000839","W00000839",19
"2011","W00000840","W00000840",243
"2011","W00000843","W00000843",17
"2011","W00000846","W00000846",210
"2011","W00000921","W00000921",21
"2011","W00000922","W00000922",42
"2011","W00000923","W00000923",80
"2011","W00000932","W00000932",169
"2011","W00000935","W00000935",185
"2011","W00000924","W00000924",20
"2011","W00000925","W00000925",20
"2011","W00000927","W00000927",121
"2011","W00000928","W00000928",51
"2011","W00000929","W00000929",41
"2011","W00000931","W00000931",20
"2011","W00000926","W00000926",28
"2011","W00000930","W00000930",15
"2011","W00000933","W00000933",46
"2011","W00000934","W00000934",20
"2011","W00000936","W00000936",11
"2011","W00000937","W00000937",8
"2011","W00000836","W00000836",280
"2011","W00000838","W00000838",153
"2011","W00000841","W00000841",85
"2011","W00000842","W00000842",100
"2011","W00000844","W00000844",29
"2011","W00000823","W00000823",29
"2011","W00000824","W00000824",32
"2011","W00000828","W00000828",64
"2011","W00000830","W00000830",67
"2011","W00000847","W00000847",19
"2011","W00000848","W00000848",75
"2011","W00000825","W00000825",69
"2011","W00000827","W00000827",35
"2011","W00000831","W00000831",59
"2011","W00000833","W00000833",27
"2011","W00000835","W00000835",13
"2011","W00000826","W00000826",30
"2011","W00000829","W00000829",63
"2011","W00000832","W00000832",768
"2011","W00000834","W00000834",43
"2011","W00000837","W00000837",315
"2011","W00000845","W00000845",30
"2011","W00000808","W00000808",56
"2011","W00000809","W00000809",412
"2011","W00000811","W00000811",22
"2011","W00000812","W00000812",49
"2011","W00000814","W00000814",63
"2011","W00000801","W00000801",25
"2011","W00000803","W00000803",28
"2011","W00000804","W00000804",642
"2011","W00000805","W00000805",27
"2011","W00000813","W00000813",168
"2011","W00000797","W00000797",30
"2011","W00000800","W00000800",64
"2011","W00000802","W00000802",24
"2011","W00000815","W00000815",119
"2011","W00000798","W00000798",103
"2011","W00000799","W00000799",18
"2011","W00000806","W00000806",77
"2011","W00000807","W00000807",33
"2011","W00000810","W00000810",18
"2011","W00000978","W00000978",108
"2011","W00000979","W00000979",33
"2011","W00000980","W00000980",24
"2011","W00000981","W00000981",57
"2011","W00000982","W00000982",39
"2011","W00000983","W00000983",189
"2011","W00000984","W00000984",66
"2011","W00000985","W00000985",35
"2011","W00000719","W00000719",23
"2011","W00000720","W00000720",25
"2011","W00000721","W00000721",21
"2011","W00000722","W00000722",27
"2011","W00000723","W00000723",19
"2011","W00000724","W00000724",19
"2011","W00000725","W00000725",27
"2011","W00000726","W00000726",326
"2011","W00000717","W00000717",119
"2011","W00000718","W00000718",33
"2011","W00000727","W00000727",28
"2011","W00000728","W00000728",191
"2011","W00000729","W00000729",113
"2011","W00000730","W00000730",85
"2011","W00000877","W00000877",302
"2011","W00000878","W00000878",40
"2011","W00000882","W00000882",24
"2011","W00000884","W00000884",49
"2011","W00000885","W00000885",25
"2011","W00000886","W00000886",38
"2011","W00000887","W00000887",34
"2011","W00000875","W00000875",102
"2011","W00000876","W00000876",71
"2011","W00000879","W00000879",48
"2011","W00000880","W00000880",138
"2011","W00000881","W00000881",20
"2011","W00000883","W00000883",196
"2011","W00000738","W00000738",31
"2011","W00000740","W00000740",100
"2011","W00000741","W00000741",283
"2011","W00000743","W00000743",35
"2011","W00000747","W00000747",30
"2011","W00000767","W00000767",19
"2011","W00000768","W00000768",21
"2011","W00000769","W00000769",33
"2011","W00000772","W00000772",20
"2011","W00000778","W00000778",180
"2011","W00000765","W00000765",126
"2011","W00000766","W00000766",260
"2011","W00000770","W00000770",1599
"2011","W00000776","W00000776",92
"2011","W00000777","W00000777",37
"2011","W00000960","W00000960",384
"2011","W00000961","W00000961",76
"2011","W00000963","W00000963",227
"2011","W00000966","W00000966",552
"2011","W00000968","W00000968",359
"2011","W00000970","W00000970",426
"2011","W00000736","W00000736",66
"2011","W00000737","W00000737",27
"2011","W00000739","W00000739",101
"2011","W00000742","W00000742",113
"2011","W00000744","W00000744",139
"2011","W00000745","W00000745",29
"2011","W00000746","W00000746",17
"2011","W00000771","W00000771",145
"2011","W00000773","W00000773",22
"2011","W00000774","W00000774",317
"2011","W00000775","W00000775",22
"2011","W00000971","W00000971",227
"2011","W00000972","W00000972",87
"2011","W00000974","W00000974",102
"2011","W00000976","W00000976",43
"2011","W00000959","W00000959",32
"2011","W00000969","W00000969",167
"2011","W00000973","W00000973",26
"2011","W00000975","W00000975",24
"2011","W00000977","W00000977",27
"2011","W00000962","W00000962",171
"2011","W00000964","W00000964",95
"2011","W00000965","W00000965",490
"2011","W00000967","W00000967",262
"2011","W00000668","W00000668",48
"2011","W00000677","W00000677",114
"2011","W00000678","W00000678",98
"2011","W00000680","W00000680",153
"2011","W00000681","W00000681",32
"2011","W00000671","W00000671",42
"2011","W00000672","W00000672",17
"2011","W00000673","W00000673",53
"2011","W00000674","W00000674",95
"2011","W00000669","W00000669",11
"2011","W00000670","W00000670",65
"2011","W00000675","W00000675",153
"2011","W00000676","W00000676",44
"2011","W00000679","W00000679",36
"2011","W00000816","W00000816",33
"2011","W00000817","W00000817",34
"2011","W00000818","W00000818",26
"2011","W00000819","W00000819",115
"2011","W00000820","W00000820",26
"2011","W00000821","W00000821",39
"2011","W00000868","W00000868",116
"2011","W00000871","W00000871",154
"2011","W00000872","W00000872",39
"2011","W00000873","W00000873",20
"2011","W00000867","W00000867",44
"2011","W00000869","W00000869",35
"2011","W00000870","W00000870",89
"2011","W00000874","W00000874",27
"2011","W00000749","W00000749",20
"2011","W00000750","W00000750",108
"2011","W00000753","W00000753",25
"2011","W00000758","W00000758",35
"2011","W00000761","W00000761",195
"2011","W00000763","W00000763",227
"2011","W00000754","W00000754",18
"2011","W00000756","W00000756",7
