"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","B69  4","B69  4",5390
"2011","B7   4","B7   4",3535
"2011","B7   5","B7   5",6478
"2011","B70  0","B70  0",8696
"2011","B70  6","B70  6",6973
"2011","B70  7","B70  7",3534
"2011","B70  8","B70  8",2449
"2011","B70  9","B70  9",6662
"2011","B71  1","B71  1",1811
"2011","B71  2","B71  2",1887
"2011","B71  3","B71  3",1346
"2011","B71  4","B71  4",3787
"2011","B72  1","B72  1",3180
"2011","B73  5","B73  5",3935
"2011","B73  6","B73  6",5483
"2011","B74  2","B74  2",4525
"2011","B74  3","B74  3",2246
"2011","B74  4","B74  4",2527
"2011","B75  5","B75  5",1836
"2011","B75  6","B75  6",5035
"2011","B75  7","B75  7",3096
"2011","B76  0","B76  0",4916
"2011","B76  1","B76  1",4431
"2011","B76  2","B76  2",784
"2011","B76  9","B76  9",3924
"2011","B77  1","B77  1",2732
"2011","B77  2","B77  2",2594
"2011","B77  3","B77  3",1129
"2011","B77  4","B77  4",5245
"2011","B77  5","B77  5",4279
"2011","B78  1","B78  1",5698
"2011","B78  2","B78  2",1935
"2011","B78  3","B78  3",8094
"2011","B79  0","B79  0",843
"2011","B79  7","B79  7",8479
"2011","B79  8","B79  8",1981
"2011","B79  9","B79  9",833
"2011","B8   1","B8   1",3326
"2011","B8   2","B8   2",3513
"2011","B8   3","B8   3",2939
"2011","B80  7","B80  7",3084
"2011","B9   4","B9   4",7152
"2011","B9   5","B9   5",10653
"2011","B90  1","B90  1",1900
"2011","B90  2","B90  2",3414
"2011","B90  3","B90  3",3569
"2011","B90  4","B90  4",8760
"2011","B91  1","B91  1",8987
"2011","B91  2","B91  2",14597
"2011","B91  3","B91  3",9211
"2011","B92  0","B92  0",11418
"2011","B92  7","B92  7",3260
"2011","B92  8","B92  8",2335
"2011","B92  9","B92  9",904
"2011","B93  0","B93  0",2372
"2011","B93  8","B93  8",1615
"2011","B93  9","B93  9",1805
"2011","B94  5","B94  5",1837
"2011","B94  6","B94  6",3172
"2011","B95  5","B95  5",1994
"2011","B95  6","B95  6",674
"2011","B96  6","B96  6",1622
"2011","B97  4","B97  4",3080
"2011","B97  5","B97  5",3235
"2011","B97  6","B97  6",4516
"2011","B98  0","B98  0",7612
"2011","B98  7","B98  7",9932
"2011","B98  8","B98  8",7206
"2011","B98  9","B98  9",6586
"2011","BA1  1","BA1  1",13942
"2011","BA1  2","BA1  2",5563
"2011","BA1  3","BA1  3",8293
"2011","BA1  4","BA1  4",889
"2011","BA1  5","BA1  5",4072
"2011","BA1  6","BA1  6",1811
"2011","BA1  7","BA1  7",1460
"2011","BA1  8","BA1  8",340
"2011","BA1  9","BA1  9",169
"2011","BA10 0","BA10 0",1579
"2011","BA11 1","BA11 1",2147
"2011","BA11 2","BA11 2",3503
"2011","BA11 3","BA11 3",1906
"2011","BA11 4","BA11 4",2961
"2011","BA11 5","BA11 5",1793
"2011","BA11 6","BA11 6",697
"2011","BA12 0","BA12 0",1883
"2011","BA12 6","BA12 6",1642
"2011","BA12 7","BA12 7",1586
"2011","BA12 8","BA12 8",3503
"2011","BA12 9","BA12 9",4935
"2011","BA13 2","BA13 2",151
"2011","BA13 3","BA13 3",3446
"2011","BA13 4","BA13 4",3540
"2011","BA14 0","BA14 0",6143
"2011","BA14 6","BA14 6",1841
"2011","BA14 7","BA14 7",3744
"2011","BA14 8","BA14 8",8604
"2011","BA14 9","BA14 9",2078
"2011","BA15 1","BA15 1",2846
"2011","BA15 2","BA15 2",1219
"2011","BA16 0","BA16 0",6242
"2011","BA16 9","BA16 9",713
"2011","BA2  0","BA2  0",1119
"2011","BA2  1","BA2  1",2984
"2011","BA2  2","BA2  2",1897
"2011","BA2  3","BA2  3",6363
"2011","BA2  4","BA2  4",2209
"2011","BA2  5","BA2  5",2934
"2011","BA2  6","BA2  6",2572
"2011","BA2  7","BA2  7",6157
"2011","BA2  8","BA2  8",1912
"2011","BA2  9","BA2  9",1630
"2011","BA20 1","BA20 1",5711
"2011","BA20 2","BA20 2",10718
"2011","BA21 3","BA21 3",5315
"2011","BA21 4","BA21 4",4071
"2011","BA21 5","BA21 5",2406
"2011","BA22 7","BA22 7",1523
"2011","BA22 8","BA22 8",8713
"2011","BA22 9","BA22 9",1198
"2011","BA3  2","BA3  2",3474
"2011","BA3  3","BA3  3",4132
"2011","BA3  4","BA3  4",4110
"2011","BA3  5","BA3  5",2202
"2011","BA4  4","BA4  4",2459
"2011","BA4  5","BA4  5",4560
"2011","BA4  6","BA4  6",2392
"2011","BA5  1","BA5  1",3263
"2011","BA5  2","BA5  2",3907
"2011","BA5  3","BA5  3",1072
"2011","BA6  8","BA6  8",1853
"2011","BA6  9","BA6  9",3885
"2011","BA7  7","BA7  7",1632
"2011","BA8  0","BA8  0",1665
"2011","BA9  8","BA9  8",564
"2011","BA9  9","BA9  9",3366
"2011","BB1  1","BB1  1",8911
"2011","BB1  2","BB1  2",8628
"2011","BB1  3","BB1  3",597
"2011","BB1  4","BB1  4",2328
"2011","BB1  5","BB1  5",7403
"2011","BB1  6","BB1  6",802
"2011","BB1  7","BB1  7",6612
"2011","BB1  8","BB1  8",2318
"2011","BB1  9","BB1  9",2229
"2011","BB10 1","BB10 1",12478
"2011","BB10 2","BB10 2",1995
"2011","BB10 3","BB10 3",3766
"2011","BB10 4","BB10 4",1697
"2011","BB11 2","BB11 2",1775
"2011","BB11 3","BB11 3",1533
"2011","BB11 4","BB11 4",1472
"2011","BB11 5","BB11 5",4966
"2011","BB12 0","BB12 0",2481
"2011","BB12 6","BB12 6",1937
"2011","BB12 7","BB12 7",2409
"2011","BB12 8","BB12 8",3091
"2011","BB12 9","BB12 9",999
"2011","BB18 5","BB18 5",1812
"2011","BB18 6","BB18 6",4092
"2011","BB2  1","BB2  1",4776
"2011","BB2  2","BB2  2",2041
"2011","BB2  3","BB2  3",2060
"2011","BB2  4","BB2  4",2975
"2011","BB2  5","BB2  5",1492
"2011","BB2  6","BB2  6",2264
"2011","BB2  7","BB2  7",6532
"2011","BB3  0","BB3  0",3748
"2011","BB3  1","BB3  1",2065
"2011","BB3  2","BB3  2",2736
"2011","BB3  3","BB3  3",3164
"2011","BB4  4","BB4  4",4444
"2011","BB4  5","BB4  5",2086
"2011","BB4  6","BB4  6",2711
"2011","BB4  7","BB4  7",2975
"2011","BB4  8","BB4  8",2473
"2011","BB4  9","BB4  9",1606
"2011","BB5  0","BB5  0",3231
"2011","BB5  1","BB5  1",5270
"2011","BB5  2","BB5  2",2753
"2011","BB5  3","BB5  3",2308
"2011","BB5  4","BB5  4",2806
"2011","BB5  5","BB5  5",7548
"2011","BB5  6","BB5  6",2089
"2011","BB6  7","BB6  7",2974
"2011","BB6  8","BB6  8",1117
"2011","BB7  1","BB7  1",4890
"2011","BB7  2","BB7  2",2500
"2011","BB7  3","BB7  3",1283
"2011","BB7  4","BB7  4",2704
"2011","BB7  9","BB7  9",4093
"2011","BB8  0","BB8  0",1819
"2011","BB8  7","BB8  7",1622
"2011","BB8  8","BB8  8",3447
"2011","BB8  9","BB8  9",3145
"2011","BB9  0","BB9  0",1991
"2011","BB9  5","BB9  5",3683
"2011","BB9  6","BB9  6",1005
"2011","BB9  7","BB9  7",4000
"2011","BB9  8","BB9  8",4107
"2011","BB9  9","BB9  9",2367
"2011","BD1  1","BD1  1",8134
"2011","BD1  2","BD1  2",2409
"2011","BD1  3","BD1  3",2876
"2011","BD1  4","BD1  4",4766
"2011","BD1  5","BD1  5",1639
"2011","BD10 0","BD10 0",2833
"2011","BD10 8","BD10 8",2725
"2011","BD10 9","BD10 9",2113
"2011","BD11 1","BD11 1",1793
"2011","BD11 2","BD11 2",1845
"2011","BD12 0","BD12 0",3719
"2011","BD12 7","BD12 7",2261
"2011","BD12 8","BD12 8",1339
"2011","BD12 9","BD12 9",1049
"2011","BD13 1","BD13 1",884
"2011","BD13 2","BD13 2",1747
"2011","BD13 3","BD13 3",1630
"2011","BD13 4","BD13 4",817
"2011","BD13 5","BD13 5",903
"2011","BD14 6","BD14 6",1445
"2011","BD15 0","BD15 0",1023
"2011","BD15 7","BD15 7",1399
"2011","BD15 9","BD15 9",385
"2011","BD16 1","BD16 1",3168
"2011","BD16 2","BD16 2",2482
"2011","BD16 3","BD16 3",1169
"2011","BD16 4","BD16 4",2053
"2011","BD17 5","BD17 5",2370
"2011","BD17 6","BD17 6",870
"2011","BD17 7","BD17 7",3694
"2011","BD18 1","BD18 1",862
"2011","BD18 2","BD18 2",1911
"2011","BD18 3","BD18 3",5394
"2011","BD18 4","BD18 4",2723
"2011","BD19 3","BD19 3",4201
"2011","BD19 4","BD19 4",2638
"2011","BD19 5","BD19 5",975
"2011","BD19 6","BD19 6",1022
"2011","BD2  1","BD2  1",1892
"2011","BD2  2","BD2  2",1078
"2011","BD2  3","BD2  3",1277
"2011","BD2  4","BD2  4",1299
"2011","BD20 0","BD20 0",1913
"2011","BD20 5","BD20 5",1183
"2011","BD20 6","BD20 6",6055
"2011","BD20 7","BD20 7",1981
"2011","BD20 8","BD20 8",1923
"2011","BD20 9","BD20 9",1431
"2011","BD21 1","BD21 1",2147
"2011","BD21 2","BD21 2",1846
"2011","BD21 3","BD21 3",3678
"2011","BD21 4","BD21 4",5255
"2011","BD21 5","BD21 5",2291
"2011","BD22 0","BD22 0",969
"2011","BD22 6","BD22 6",1050
"2011","BD22 7","BD22 7",1494
"2011","BD22 8","BD22 8",1173
"2011","BD22 9","BD22 9",1139
"2011","BD23 1","BD23 1",4719
"2011","BD23 2","BD23 2",5003
"2011","BD23 3","BD23 3",3210
"2011","BD23 4","BD23 4",1151
"2011","BD23 5","BD23 5",1498
"2011","BD23 6","BD23 6",1566
"2011","BD24 0","BD24 0",873
"2011","BD24 9","BD24 9",1651
"2011","BD3  0","BD3  0",3542
"2011","BD3  7","BD3  7",7197
"2011","BD3  8","BD3  8",2160
"2011","BD3  9","BD3  9",2169
"2011","BD4  0","BD4  0",3236
"2011","BD4  6","BD4  6",3774
"2011","BD4  7","BD4  7",3734
"2011","BD4  8","BD4  8",7365
"2011","BD4  9","BD4  9",3484
"2011","BD5  0","BD5  0",3944
"2011","BD5  7","BD5  7",3123
"2011","BD5  8","BD5  8",4671
"2011","BD5  9","BD5  9",1836
"2011","BD6  1","BD6  1",3014
"2011","BD6  2","BD6  2",2336
"2011","BD6  3","BD6  3",2142
"2011","BD7  1","BD7  1",8164
"2011","BD7  2","BD7  2",3397
"2011","BD7  3","BD7  3",2367
"2011","BD7  4","BD7  4",1542
"2011","BD8  0","BD8  0",2611
"2011","BD8  7","BD8  7",5662
"2011","BD8  8","BD8  8",2261
"2011","BD8  9","BD8  9",6911
"2011","BD9  4","BD9  4",1989
"2011","BD9  5","BD9  5",1690
"2011","BD9  6","BD9  6",3117
"2011","BH1  1","BH1  1",4621
"2011","BH1  2","BH1  2",2518
"2011","BH1  3","BH1  3",6206
"2011","BH1  4","BH1  4",2969
"2011","BH10 4","BH10 4",1139
"2011","BH10 5","BH10 5",1074
"2011","BH10 6","BH10 6",907
"2011","BH10 7","BH10 7",861
"2011","BH11 8","BH11 8",3974
"2011","BH11 9","BH11 9",1813
"2011","BH12 1","BH12 1",3523
"2011","BH12 2","BH12 2",1552
"2011","BH12 3","BH12 3",1356
"2011","BH12 4","BH12 4",6367
"2011","BH12 5","BH12 5",2380
"2011","BH13 6","BH13 6",3497
"2011","BH13 7","BH13 7",1796
"2011","BH14 0","BH14 0",5153
"2011","BH14 8","BH14 8",2766
"2011","BH14 9","BH14 9",1780
"2011","BH15 1","BH15 1",9455
"2011","BH15 2","BH15 2",9026
"2011","BH15 3","BH15 3",7227
"2011","BH15 4","BH15 4",4149
"2011","BH16 5","BH16 5",2465
"2011","BH16 6","BH16 6",3068
"2011","BH17 7","BH17 7",4933
"2011","BH17 8","BH17 8",1634
"2011","BH17 9","BH17 9",6001
"2011","BH18 8","BH18 8",1870
"2011","BH18 9","BH18 9",959
"2011","BH19 1","BH19 1",2111
"2011","BH19 2","BH19 2",1323
"2011","BH19 3","BH19 3",841
"2011","BH2  5","BH2  5",4297
"2011","BH2  6","BH2  6",3726
"2011","BH20 4","BH20 4",3238
"2011","BH20 5","BH20 5",1896
"2011","BH20 6","BH20 6",4788
"2011","BH20 7","BH20 7",1127
"2011","BH21 1","BH21 1",4706
"2011","BH21 2","BH21 2",2225
"2011","BH21 3","BH21 3",2730
"2011","BH21 4","BH21 4",1600
"2011","BH21 5","BH21 5",1250
"2011","BH21 6","BH21 6",1559
"2011","BH21 7","BH21 7",6196
"2011","BH21 8","BH21 8",189
"2011","BH22 0","BH22 0",1774
"2011","BH22 8","BH22 8",2243
"2011","BH22 9","BH22 9",4038
"2011","BH23 1","BH23 1",4180
"2011","BH23 2","BH23 2",3603
"2011","BH23 3","BH23 3",3475
"2011","BH23 4","BH23 4",3383
"2011","BH23 5","BH23 5",1672
"2011","BH23 6","BH23 6",3755
"2011","BH23 7","BH23 7",782
"2011","BH23 8","BH23 8",1335
"2011","BH24 1","BH24 1",5678
"2011","BH24 2","BH24 2",1994
"2011","BH24 3","BH24 3",3181
"2011","BH24 4","BH24 4",565
"2011","BH25 5","BH25 5",3540
"2011","BH25 6","BH25 6",4346
"2011","BH25 7","BH25 7",1185
"2011","BH3  7","BH3  7",1385
"2011","BH31 6","BH31 6",2882
"2011","BH31 7","BH31 7",966
"2011","BH4  8","BH4  8",1488
"2011","BH4  9","BH4  9",2140
"2011","BH5  1","BH5  1",2084
"2011","BH5  2","BH5  2",1753
"2011","BH6  3","BH6  3",2394
"2011","BH6  4","BH6  4",903
"2011","BH6  5","BH6  5",1611
"2011","BH7  6","BH7  6",2621
"2011","BH7  7","BH7  7",10499
"2011","BH8  0","BH8  0",2427
"2011","BH8  8","BH8  8",6641
"2011","BH8  9","BH8  9",4063
"2011","BH9  1","BH9  1",3310
"2011","BH9  2","BH9  2",2540
"2011","BH9  3","BH9  3",1696
"2011","BL0  0","BL0  0",1915
"2011","BL0  9","BL0  9",3458
"2011","BL1  1","BL1  1",3981
"2011","BL1  2","BL1  2",7972
"2011","BL1  3","BL1  3",2573
"2011","BL1  4","BL1  4",7785
"2011","BL1  5","BL1  5",2342
"2011","BL1  6","BL1  6",2319
"2011","BL1  7","BL1  7",1302
"2011","BL1  8","BL1  8",4957
"2011","BL2  1","BL2  1",878
"2011","BL2  2","BL2  2",2006
"2011","BL2  3","BL2  3",2328
"2011","BL2  4","BL2  4",613
"2011","BL2  5","BL2  5",1446
"2011","BL2  6","BL2  6",2997
"2011","BL3  1","BL3  1",2214
"2011","BL3  2","BL3  2",6843
"2011","BL3  3","BL3  3",2631
"2011","BL3  4","BL3  4",2902
"2011","BL3  5","BL3  5",3635
"2011","BL3  6","BL3  6",6161
"2011","BL4  0","BL4  0",6407
"2011","BL4  7","BL4  7",2903
"2011","BL4  8","BL4  8",3044
"2011","BL4  9","BL4  9",2434
"2011","BL5  1","BL5  1",1279
"2011","BL5  2","BL5  2",1772
"2011","BL5  3","BL5  3",6988
"2011","BL6  4","BL6  4",6583
"2011","BL6  5","BL6  5",2487
"2011","BL6  6","BL6  6",7921
"2011","BL6  7","BL6  7",2243
"2011","BL7  0","BL7  0",710
"2011","BL7  8","BL7  8",230
"2011","BL7  9","BL7  9",2814
"2011","BL8  1","BL8  1",3267
"2011","BL8  2","BL8  2",3026
"2011","BL8  3","BL8  3",2047
"2011","BL8  4","BL8  4",952
"2011","BL9  0","BL9  0",8117
"2011","BL9  5","BL9  5",5629
"2011","BL9  6","BL9  6",3286
"2011","BL9  7","BL9  7",8613
"2011","BL9  8","BL9  8",4805
"2011","BL9  9","BL9  9",6433
"2011","BN1  1","BN1  1",12978
"2011","BN1  2","BN1  2",7187
"2011","BN1  3","BN1  3",3971
"2011","BN1  4","BN1  4",12411
"2011","BN1  5","BN1  5",2497
"2011","BN1  6","BN1  6",6555
"2011","BN1  7","BN1  7",2239
"2011","BN1  8","BN1  8",4947
"2011","BN1  9","BN1  9",5015
"2011","BN10 7","BN10 7",1617
"2011","BN10 8","BN10 8",2614
"2011","BN11 1","BN11 1",6596
"2011","BN11 2","BN11 2",6761
"2011","BN11 3","BN11 3",4923
"2011","BN11 4","BN11 4",2952
"2011","BN11 5","BN11 5",1654
"2011","BN12 4","BN12 4",3680
"2011","BN12 5","BN12 5",1323
"2011","BN12 6","BN12 6",2526
"2011","BN13 1","BN13 1",1709
"2011","BN13 2","BN13 2",2634
"2011","BN13 3","BN13 3",5292
"2011","BN14 0","BN14 0",1428
"2011","BN14 7","BN14 7",2716
"2011","BN14 8","BN14 8",4988
"2011","BN14 9","BN14 9",2430
"2011","BN15 0","BN15 0",1881
"2011","BN15 8","BN15 8",3772
"2011","BN15 9","BN15 9",3668
"2011","BN16 1","BN16 1",1454
"2011","BN16 2","BN16 2",1456
"2011","BN16 3","BN16 3",3332
"2011","BN16 4","BN16 4",2009
"2011","BN17 5","BN17 5",4045
"2011","BN17 6","BN17 6",3864
"2011","BN17 7","BN17 7",2773
"2011","BN18 0","BN18 0",3585
"2011","BN18 9","BN18 9",2114
"2011","BN2  0","BN2  0",10357
"2011","BN2  1","BN2  1",5085
"2011","BN2  3","BN2  3",4180
"2011","BN2  4","BN2  4",3878
"2011","BN2  5","BN2  5",4488
"2011","BN2  6","BN2  6",2383
"2011","BN2  7","BN2  7",1523
"2011","BN2  8","BN2  8",1529
"2011","BN2  9","BN2  9",2376
"2011","BN20 0","BN20 0",300
"2011","BN20 7","BN20 7",2144
"2011","BN20 8","BN20 8",1462
"2011","BN20 9","BN20 9",1189
"2011","BN21 1","BN21 1",3790
"2011","BN21 2","BN21 2",7076
"2011","BN21 3","BN21 3",6345
"2011","BN21 4","BN21 4",4951
"2011","BN22 0","BN22 0",1070
"2011","BN22 7","BN22 7",1443
"2011","BN22 8","BN22 8",4242
"2011","BN22 9","BN22 9",4593
"2011","BN23 5","BN23 5",990
"2011","BN23 6","BN23 6",3349
"2011","BN23 7","BN23 7",851
"2011","BN23 8","BN23 8",1642
"2011","BN24 5","BN24 5",1958
"2011","BN24 6","BN24 6",559
"2011","BN25 1","BN25 1",2414
"2011","BN25 2","BN25 2",1410
"2011","BN25 3","BN25 3",1498
"2011","BN25 4","BN25 4",682
"2011","BN26 5","BN26 5",1578
"2011","BN26 6","BN26 6",1971
"2011","BN27 1","BN27 1",3489
"2011","BN27 2","BN27 2",1312
"2011","BN27 3","BN27 3",3880
"2011","BN27 4","BN27 4",2272
"2011","BN3  1","BN3  1",4191
"2011","BN3  2","BN3  2",4955
"2011","BN3  3","BN3  3",6058
"2011","BN3  4","BN3  4",2751
"2011","BN3  5","BN3  5",4789
"2011","BN3  6","BN3  6",5935
"2011","BN3  7","BN3  7",5905
"2011","BN3  8","BN3  8",1287
"2011","BN41 1","BN41 1",3966
"2011","BN41 2","BN41 2",2705
"2011","BN42 4","BN42 4",2315
"2011","BN43 5","BN43 5",2633
"2011","BN43 6","BN43 6",7222
"2011","BN44 3","BN44 3",3215
"2011","BN45 7","BN45 7",476
"2011","BN5  9","BN5  9",2936
"2011","BN6  8","BN6  8",2064
"2011","BN6  9","BN6  9",3300
"2011","BN7  1","BN7  1",5040
"2011","BN7  2","BN7  2",8869
"2011","BN7  3","BN7  3",1506
"2011","BN8  4","BN8  4",2256
"2011","BN8  5","BN8  5",2463
"2011","BN8  6","BN8  6",2401
"2011","BN9  0","BN9  0",2942
"2011","BN9  9","BN9  9",3077
"2011","BR1  1","BR1  1",2207
"2011","BR1  2","BR1  2",3839
"2011","BR1  3","BR1  3",14149
"2011","BR1  4","BR1  4",2430
"2011","BR1  5","BR1  5",3202
"2011","BR2  0","BR2  0",3402
"2011","BR2  6","BR2  6",1073
"2011","BR2  7","BR2  7",2503
"2011","BR2  8","BR2  8",3589
"2011","BR2  9","BR2  9",6717
"2011","BR3  1","BR3  1",4700
"2011","BR3  3","BR3  3",4531
"2011","BR3  4","BR3  4",4705
"2011","BR3  5","BR3  5",1797
"2011","BR3  6","BR3  6",962
"2011","BR4  0","BR4  0",2824
"2011","BR4  9","BR4  9",2295
"2011","BR5  1","BR5  1",2620
"2011","BR5  2","BR5  2",4438
"2011","BR5  3","BR5  3",4692
"2011","BR5  4","BR5  4",1855
"2011","BR6  0","BR6  0",6018
"2011","BR6  6","BR6  6",2086
"2011","BR6  7","BR6  7",2607
"2011","BR6  8","BR6  8",4801
"2011","BR6  9","BR6  9",2661
"2011","BR7  5","BR7  5",1612
"2011","BR7  6","BR7  6",3489
"2011","BR8  7","BR8  7",4158
"2011","BR8  8","BR8  8",3017
"2011","BS1  1","BS1  1",8528
"2011","BS1  2","BS1  2",2135
"2011","BS1  3","BS1  3",8035
"2011","BS1  4","BS1  4",3628
"2011","BS1  5","BS1  5",12126
"2011","BS1  6","BS1  6",25894
"2011","BS10 5","BS10 5",1983
"2011","BS10 6","BS10 6",2246
"2011","BS10 7","BS10 7",8101
"2011","BS11 0","BS11 0",6186
"2011","BS11 9","BS11 9",7740
"2011","BS13 0","BS13 0",2745
"2011","BS13 7","BS13 7",3879
