"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00068413","E00068413",43
"2011","E00068426","E00068426",17
"2011","E00068427","E00068427",83
"2011","E00068431","E00068431",22
"2011","E00068434","E00068434",14
"2011","E00068437","E00068437",15
"2011","E00068404","E00068404",37
"2011","E00068425","E00068425",29
"2011","E00068430","E00068430",105
"2011","E00068438","E00068438",40
"2011","E00068439","E00068439",17
"2011","E00068400","E00068400",40
"2011","E00068402","E00068402",184
"2011","E00068410","E00068410",50
"2011","E00068418","E00068418",14
"2011","E00068424","E00068424",26
"2011","E00068629","E00068629",32
"2011","E00068630","E00068630",28
"2011","E00068631","E00068631",24
"2011","E00068632","E00068632",206
"2011","E00068637","E00068637",56
"2011","E00068618","E00068618",24
"2011","E00068622","E00068622",15
"2011","E00068623","E00068623",7
"2011","E00068626","E00068626",19
"2011","E00068627","E00068627",19
"2011","E00068620","E00068620",37
"2011","E00068625","E00068625",47
"2011","E00068633","E00068633",35
"2011","E00068634","E00068634",116
"2011","E00068636","E00068636",256
"2011","E00068616","E00068616",20
"2011","E00068617","E00068617",19
"2011","E00068621","E00068621",24
"2011","E00068624","E00068624",29
"2011","E00068628","E00068628",15
"2011","E00068412","E00068412",33
"2011","E00068435","E00068435",49
"2011","E00068436","E00068436",132
"2011","E00068441","E00068441",27
"2011","E00068442","E00068442",43
"2011","E00068409","E00068409",21
"2011","E00068415","E00068415",13
"2011","E00068419","E00068419",40
"2011","E00068423","E00068423",22
"2011","E00068401","E00068401",19
"2011","E00068403","E00068403",78
"2011","E00068414","E00068414",30
"2011","E00171193","E00171193",24
"2011","E00171197","E00171197",183
"2011","E00068416","E00068416",343
"2011","E00068417","E00068417",29
"2011","E00068420","E00068420",28
"2011","E00068421","E00068421",296
"2011","E00068422","E00068422",92
"2011","E00068440","E00068440",326
"2011","E00068188","E00068188",113
"2011","E00068189","E00068189",48
"2011","E00068207","E00068207",210
"2011","E00068209","E00068209",43
"2011","E00068212","E00068212",112
"2011","E00068200","E00068200",17
"2011","E00068202","E00068202",27
"2011","E00068203","E00068203",10
"2011","E00068206","E00068206",22
"2011","E00068213","E00068213",25
"2011","E00068215","E00068215",28
"2011","E00068218","E00068218",48
"2011","E00068219","E00068219",30
"2011","E00068220","E00068220",175
"2011","E00068190","E00068190",63
"2011","E00068208","E00068208",16
"2011","E00068210","E00068210",16
"2011","E00068211","E00068211",18
"2011","E00068214","E00068214",15
"2011","E00068191","E00068191",22
"2011","E00068192","E00068192",13
"2011","E00068216","E00068216",99
"2011","E00068217","E00068217",53
"2011","E00068223","E00068223",34
"2011","E00068221","E00068221",26
"2011","E00068222","E00068222",731
"2011","E00068224","E00068224",13
"2011","E00068225","E00068225",24
"2011","E00068226","E00068226",1579
"2011","E00067942","E00067942",185
"2011","E00067946","E00067946",17
"2011","E00067947","E00067947",52
"2011","E00067950","E00067950",31
"2011","E00171188","E00171188",27
"2011","E00171189","E00171189",220
"2011","E00171190","E00171190",845
"2011","E00171191","E00171191",18
"2011","E00171194","E00171194",76
"2011","E00067948","E00067948",247
"2011","E00067952","E00067952",12
"2011","E00067954","E00067954",62
"2011","E00067957","E00067957",71
"2011","E00067920","E00067920",68
"2011","E00067921","E00067921",50
"2011","E00067922","E00067922",36
"2011","E00067945","E00067945",242
"2011","E00067953","E00067953",15
"2011","E00067955","E00067955",69
"2011","E00067923","E00067923",163
"2011","E00067928","E00067928",8
"2011","E00067930","E00067930",64
"2011","E00067956","E00067956",45
"2011","E00067958","E00067958",15
"2011","E00067959","E00067959",21
"2011","E00067918","E00067918",168
"2011","E00067919","E00067919",39
"2011","E00067926","E00067926",275
"2011","E00067927","E00067927",140
"2011","E00067943","E00067943",28
"2011","E00067949","E00067949",65
"2011","E00068065","E00068065",21
"2011","E00068066","E00068066",113
"2011","E00068068","E00068068",2399
"2011","E00068069","E00068069",5042
"2011","E00068070","E00068070",174
"2011","E00171187","E00171187",6246
"2011","E00171192","E00171192",1748
"2011","E00068619","E00068619",36
"2011","E00068635","E00068635",74
"2011","E00068640","E00068640",54
"2011","E00068641","E00068641",21
"2011","E00068644","E00068644",19
"2011","E00068639","E00068639",46
"2011","E00068646","E00068646",14
"2011","E00068648","E00068648",13
"2011","E00171221","E00171221",550
"2011","E00171226","E00171226",3066
"2011","E00171227","E00171227",21
"2011","E00171228","E00171228",118
"2011","E00171233","E00171233",1171
"2011","E00068638","E00068638",28
"2011","E00068642","E00068642",129
"2011","E00068647","E00068647",13
"2011","E00068649","E00068649",18
"2011","E00068651","E00068651",8
"2011","E00068654","E00068654",14
"2011","E00068645","E00068645",13
"2011","E00068652","E00068652",27
"2011","E00068653","E00068653",67
"2011","E00068655","E00068655",15
"2011","E00068656","E00068656",39
"2011","E00068460","E00068460",17
"2011","E00068465","E00068465",30
"2011","E00068466","E00068466",27
"2011","E00068470","E00068470",27
"2011","E00068471","E00068471",116
"2011","E00068459","E00068459",37
"2011","E00068462","E00068462",39
"2011","E00068463","E00068463",100
"2011","E00068467","E00068467",10
"2011","E00068475","E00068475",43
"2011","E00068454","E00068454",192
"2011","E00068464","E00068464",37
"2011","E00068469","E00068469",16
"2011","E00068478","E00068478",28
"2011","E00171211","E00171211",36
"2011","E00171234","E00171234",33
"2011","E00068448","E00068448",36
"2011","E00068468","E00068468",24
"2011","E00068474","E00068474",27
"2011","E00068476","E00068476",26
"2011","E00068455","E00068455",27
"2011","E00068457","E00068457",23
"2011","E00068458","E00068458",42
"2011","E00068461","E00068461",21
"2011","E00171209","E00171209",35
"2011","E00171210","E00171210",26
"2011","E00171245","E00171245",49
"2011","E00068055","E00068055",1180
"2011","E00068056","E00068056",164
"2011","E00068072","E00068072",42
"2011","E00068073","E00068073",30
"2011","E00068075","E00068075",197
"2011","E00068076","E00068076",416
"2011","E00068057","E00068057",110
"2011","E00068077","E00068077",131
"2011","E00068078","E00068078",43
"2011","E00068079","E00068079",129
"2011","E00068085","E00068085",40
"2011","E00068063","E00068063",77
"2011","E00068082","E00068082",39
"2011","E00068084","E00068084",39
"2011","E00068087","E00068087",13
"2011","E00068089","E00068089",28
"2011","E00068515","E00068515",27
"2011","E00068516","E00068516",34
"2011","E00068517","E00068517",145
"2011","E00068522","E00068522",78
"2011","E00068493","E00068493",32
"2011","E00068518","E00068518",239
"2011","E00068519","E00068519",73
"2011","E00068520","E00068520",54
"2011","E00068525","E00068525",44
"2011","E00067929","E00067929",104
"2011","E00067931","E00067931",33
"2011","E00067932","E00067932",26
"2011","E00067933","E00067933",53
"2011","E00171195","E00171195",62
"2011","E00171196","E00171196",832
"2011","E00067924","E00067924",42
"2011","E00067934","E00067934",466
"2011","E00067935","E00067935",127
"2011","E00067937","E00067937",124
"2011","E00068379","E00068379",1322
"2011","E00068382","E00068382",7758
"2011","E00068383","E00068383",24
"2011","E00068387","E00068387",43
"2011","E00068390","E00068390",125
"2011","E00068360","E00068360",26
"2011","E00068362","E00068362",24
"2011","E00068388","E00068388",239
"2011","E00068394","E00068394",33
"2011","E00068396","E00068396",32
"2011","E00068058","E00068058",251
"2011","E00068059","E00068059",44
"2011","E00068060","E00068060",24
"2011","E00068090","E00068090",27
"2011","E00068080","E00068080",339
"2011","E00068086","E00068086",224
"2011","E00068088","E00068088",26
"2011","E00068093","E00068093",20
"2011","E00068094","E00068094",108
"2011","E00068061","E00068061",111
"2011","E00068092","E00068092",74
"2011","E00068095","E00068095",361
"2011","E00068098","E00068098",33
"2011","E00068064","E00068064",48
"2011","E00068097","E00068097",157
"2011","E00068099","E00068099",60
"2011","E00068100","E00068100",144
"2011","E00171198","E00171198",71
"2011","E00171199","E00171199",886
"2011","E00068071","E00068071",440
"2011","E00068083","E00068083",165
"2011","E00171185","E00171185",1420
"2011","E00171200","E00171200",522
"2011","E00068062","E00068062",630
"2011","E00068081","E00068081",2194
"2011","E00068091","E00068091",44
"2011","E00171186","E00171186",728
"2011","E00068364","E00068364",173
"2011","E00068370","E00068370",20
"2011","E00068372","E00068372",37
"2011","E00068373","E00068373",18
"2011","E00068374","E00068374",44
"2011","E00068443","E00068443",27
"2011","E00068445","E00068445",20
"2011","E00068449","E00068449",165
"2011","E00068451","E00068451",47
"2011","E00068452","E00068452",63
"2011","E00068472","E00068472",55
"2011","E00068477","E00068477",96
"2011","E00068479","E00068479",68
"2011","E00068481","E00068481",48
"2011","E00068483","E00068483",16
"2011","E00068450","E00068450",161
"2011","E00068453","E00068453",314
"2011","E00068482","E00068482",128
"2011","E00068484","E00068484",218
"2011","E00068486","E00068486",17
"2011","E00068444","E00068444",13
"2011","E00068446","E00068446",32
"2011","E00068447","E00068447",16
"2011","E00068480","E00068480",11
"2011","E00068485","E00068485",24
"2011","E00067925","E00067925",19
"2011","E00067936","E00067936",60
"2011","E00067938","E00067938",35
"2011","E00067939","E00067939",38
"2011","E00067940","E00067940",23
"2011","E00068487","E00068487",85
"2011","E00068524","E00068524",102
"2011","E00068526","E00068526",78
"2011","E00068527","E00068527",41
"2011","E00068494","E00068494",36
"2011","E00068495","E00068495",92
"2011","E00068521","E00068521",38
"2011","E00068523","E00068523",63
"2011","E00068528","E00068528",43
"2011","E00068489","E00068489",147
"2011","E00068498","E00068498",35
"2011","E00068500","E00068500",26
"2011","E00068502","E00068502",35
"2011","E00068366","E00068366",49
"2011","E00068368","E00068368",44
"2011","E00171235","E00171235",36
"2011","E00171236","E00171236",81
"2011","E00171241","E00171241",31
"2011","E00171242","E00171242",38
"2011","E00068365","E00068365",8
"2011","E00068367","E00068367",239
"2011","E00068375","E00068375",29
"2011","E00068376","E00068376",96
"2011","E00068377","E00068377",38
"2011","E00068380","E00068380",109
"2011","E00068384","E00068384",31
"2011","E00068385","E00068385",72
"2011","E00068386","E00068386",51
"2011","E00068389","E00068389",26
"2011","E00068369","E00068369",43
"2011","E00068371","E00068371",41
"2011","E00068381","E00068381",61
"2011","E00068393","E00068393",266
"2011","E00068361","E00068361",22
"2011","E00068391","E00068391",55
"2011","E00068392","E00068392",211
"2011","E00068395","E00068395",272
"2011","E00068397","E00068397",95
"2011","E00068118","E00068118",23
"2011","E00068123","E00068123",44
"2011","E00068124","E00068124",37
"2011","E00068126","E00068126",22
"2011","E00068131","E00068131",8
"2011","E00068105","E00068105",25
"2011","E00068106","E00068106",71
"2011","E00068115","E00068115",19
"2011","E00068119","E00068119",26
"2011","E00068121","E00068121",54
"2011","E00068114","E00068114",35
"2011","E00068120","E00068120",59
"2011","E00068122","E00068122",12
"2011","E00068125","E00068125",281
"2011","E00068129","E00068129",27
"2011","E00068111","E00068111",33
"2011","E00068112","E00068112",26
"2011","E00068113","E00068113",53
"2011","E00068116","E00068116",24
"2011","E00068117","E00068117",28
"2011","E00068488","E00068488",23
"2011","E00068496","E00068496",31
"2011","E00068497","E00068497",122
"2011","E00068499","E00068499",20
"2011","E00068503","E00068503",47
"2011","E00068491","E00068491",49
"2011","E00068501","E00068501",112
"2011","E00068504","E00068504",236
"2011","E00068505","E00068505",211
"2011","E00068506","E00068506",29
"2011","E00068490","E00068490",98
"2011","E00068492","E00068492",68
"2011","E00068508","E00068508",6
"2011","E00068509","E00068509",35
"2011","E00068513","E00068513",20
"2011","E00068507","E00068507",115
"2011","E00068510","E00068510",34
"2011","E00068511","E00068511",19
"2011","E00068512","E00068512",16
"2011","E00068514","E00068514",41
"2011","E00068014","E00068014",44
"2011","E00068015","E00068015",174
"2011","E00068020","E00068020",24
"2011","E00068023","E00068023",37
"2011","E00068024","E00068024",167
"2011","E00068007","E00068007",18
"2011","E00068009","E00068009",85
"2011","E00068022","E00068022",35
"2011","E00068028","E00068028",15
"2011","E00068033","E00068033",15
"2011","E00068036","E00068036",22
"2011","E00068008","E00068008",30
"2011","E00068010","E00068010",25
"2011","E00068018","E00068018",27
"2011","E00068035","E00068035",12
"2011","E00068037","E00068037",22
"2011","E00068041","E00068041",63
"2011","E00068042","E00068042",116
"2011","E00068048","E00068048",32
"2011","E00171224","E00171224",1135
"2011","E00171229","E00171229",274
"2011","E00068011","E00068011",18
"2011","E00068038","E00068038",12381
"2011","E00068040","E00068040",135
"2011","E00171225","E00171225",110
"2011","E00171230","E00171230",21
"2011","E00171231","E00171231",1737
"2011","E00068043","E00068043",27
"2011","E00068044","E00068044",192
"2011","E00068046","E00068046",16
"2011","E00068051","E00068051",46
"2011","E00068053","E00068053",44
"2011","E00068016","E00068016",328
"2011","E00068017","E00068017",26
"2011","E00068021","E00068021",22
"2011","E00068049","E00068049",153
"2011","E00068054","E00068054",95
"2011","E00068019","E00068019",23
"2011","E00068026","E00068026",26
"2011","E00068027","E00068027",28
"2011","E00068030","E00068030",82
"2011","E00068032","E00068032",19
"2011","E00068012","E00068012",37
"2011","E00068045","E00068045",31
"2011","E00068047","E00068047",181
"2011","E00068050","E00068050",24
"2011","E00068052","E00068052",147
"2011","E00068143","E00068143",69
"2011","E00068149","E00068149",68
"2011","E00068151","E00068151",25
"2011","E00068156","E00068156",22
"2011","E00068161","E00068161",16
"2011","E00068152","E00068152",31
"2011","E00068153","E00068153",81
"2011","E00068159","E00068159",23
"2011","E00068162","E00068162",28
"2011","E00068164","E00068164",252
"2011","E00068006","E00068006",1794
"2011","E00068025","E00068025",375
"2011","E00068029","E00068029",27
"2011","E00068031","E00068031",56
"2011","E00068034","E00068034",53
"2011","E00171222","E00171222",8
"2011","E00171223","E00171223",30
"2011","E00171232","E00171232",11
"2011","E00068146","E00068146",34
"2011","E00068166","E00068166",138
"2011","E00068171","E00068171",37
"2011","E00068176","E00068176",65
"2011","E00068177","E00068177",19
"2011","E00068145","E00068145",194
"2011","E00068157","E00068157",20
"2011","E00068158","E00068158",183
"2011","E00068163","E00068163",39
"2011","E00068179","E00068179",34
"2011","E00068586","E00068586",128
"2011","E00068587","E00068587",14
"2011","E00068588","E00068588",1273
"2011","E00068591","E00068591",42
"2011","E00068584","E00068584",53
"2011","E00068607","E00068607",153
"2011","E00068608","E00068608",40
"2011","E00068611","E00068611",22
"2011","E00068612","E00068612",277
"2011","E00068583","E00068583",32
"2011","E00068585","E00068585",41
"2011","E00068609","E00068609",116
"2011","E00068610","E00068610",252
"2011","E00068614","E00068614",53
"2011","E00068127","E00068127",12
"2011","E00068128","E00068128",168
"2011","E00068130","E00068130",20
"2011","E00068132","E00068132",69
"2011","E00068136","E00068136",114
"2011","E00068102","E00068102",12
"2011","E00068107","E00068107",54
"2011","E00068133","E00068133",10
"2011","E00068134","E00068134",21
"2011","E00068138","E00068138",21
"2011","E00068101","E00068101",18
"2011","E00068103","E00068103",16
"2011","E00068108","E00068108",18
"2011","E00068110","E00068110",17
"2011","E00068135","E00068135",9
"2011","E00068137","E00068137",39
"2011","E00068104","E00068104",38
"2011","E00068109","E00068109",15
"2011","E00068139","E00068139",19
"2011","E00068140","E00068140",28
"2011","E00068141","E00068141",58
"2011","E00068147","E00068147",7
"2011","E00068148","E00068148",18
"2011","E00068170","E00068170",8
"2011","E00068175","E00068175",12
"2011","E00068185","E00068185",23
"2011","E00068142","E00068142",26
"2011","E00068169","E00068169",25
"2011","E00068173","E00068173",26
"2011","E00068180","E00068180",11
"2011","E00068182","E00068182",72
"2011","E00068167","E00068167",19
"2011","E00068172","E00068172",33
"2011","E00068178","E00068178",196
"2011","E00068181","E00068181",26
"2011","E00068184","E00068184",11
"2011","E00068165","E00068165",17
"2011","E00068168","E00068168",76
"2011","E00068174","E00068174",31
"2011","E00068183","E00068183",35
"2011","E00068186","E00068186",22
"2011","E00068187","E00068187",14
"2011","E00068144","E00068144",71
"2011","E00068150","E00068150",26
"2011","E00068154","E00068154",40
"2011","E00068155","E00068155",74
"2011","E00068160","E00068160",20
"2011","E00068590","E00068590",1964
"2011","E00068592","E00068592",809
"2011","E00068594","E00068594",24
"2011","E00068613","E00068613",518
"2011","E00068615","E00068615",337
"2011","E00068573","E00068573",17
"2011","E00068593","E00068593",1566
"2011","E00068595","E00068595",98
"2011","E00068596","E00068596",36
"2011","E00068597","E00068597",14
"2011","E00068578","E00068578",47
"2011","E00068598","E00068598",30
"2011","E00068599","E00068599",17
"2011","E00068601","E00068601",12
"2011","E00068605","E00068605",19
"2011","E00068574","E00068574",46
"2011","E00068575","E00068575",17
"2011","E00068589","E00068589",13
"2011","E00068600","E00068600",18
"2011","E00068602","E00068602",18
"2011","E00068576","E00068576",14
"2011","E00068577","E00068577",359
"2011","E00068579","E00068579",49
"2011","E00068603","E00068603",19
"2011","E00068604","E00068604",435
"2011","E00068580","E00068580",285
"2011","E00068581","E00068581",23
"2011","E00068582","E00068582",29
"2011","E00068606","E00068606",44
"2011","E00068232","E00068232",21
"2011","E00068241","E00068241",68
"2011","E00068247","E00068247",21
"2011","E00068248","E00068248",25
"2011","E00068252","E00068252",20
"2011","E00068231","E00068231",63
"2011","E00068249","E00068249",21
"2011","E00068250","E00068250",43
"2011","E00068255","E00068255",141
"2011","E00068253","E00068253",19
"2011","E00068254","E00068254",118
"2011","E00068256","E00068256",3
"2011","E00068257","E00068257",4
"2011","E00068258","E00068258",8
"2011","E00068259","E00068259",23
"2011","E00068235","E00068235",111
"2011","E00171201","E00171201",19
"2011","E00171202","E00171202",30
"2011","E00171208","E00171208",23
"2011","E00171203","E00171203",27
"2011","E00171204","E00171204",63
"2011","E00171205","E00171205",87
"2011","E00171207","E00171207",24
"2011","E00171237","E00171237",23
"2011","E00068239","E00068239",44
"2011","E00068268","E00068268",18
"2011","E00171206","E00171206",276
"2011","E00171238","E00171238",23
"2011","E00068234","E00068234",76
"2011","E00068238","E00068238",126
"2011","E00068266","E00068266",81
"2011","E00068270","E00068270",37
"2011","E00068271","E00068271",20
"2011","E00068242","E00068242",21
"2011","E00068243","E00068243",41
"2011","E00068244","E00068244",38
"2011","E00068245","E00068245",27
"2011","E00068246","E00068246",89
"2011","E00068269","E00068269",168
"2011","E00068236","E00068236",55
"2011","E00068237","E00068237",37
"2011","E00068263","E00068263",13
"2011","E00068265","E00068265",30
"2011","E00068267","E00068267",23
"2011","E00068233","E00068233",28
"2011","E00068251","E00068251",25
"2011","E00068260","E00068260",18
"2011","E00068261","E00068261",31
"2011","E00068262","E00068262",12
"2011","E00068743","E00068743",87
"2011","E00068744","E00068744",74
"2011","E00068748","E00068748",21
"2011","E00068749","E00068749",15
"2011","E00068753","E00068753",18
"2011","E00068750","E00068750",234
"2011","E00068752","E00068752",17
"2011","E00068754","E00068754",55
"2011","E00068756","E00068756",12
"2011","E00068757","E00068757",16
"2011","E00068763","E00068763",3833
"2011","E00068745","E00068745",36
"2011","E00068751","E00068751",31
"2011","E00068755","E00068755",15
"2011","E00068758","E00068758",24
"2011","E00068762","E00068762",19
"2011","E00068764","E00068764",869
"2011","E00068765","E00068765",14
"2011","E00068766","E00068766",9
"2011","E00068768","E00068768",12
"2011","E00068769","E00068769",147
"2011","E00069306","E00069306",73
"2011","E00069308","E00069308",2176
"2011","E00069321","E00069321",3138
"2011","E00069325","E00069325",37
"2011","E00069304","E00069304",81
"2011","E00069313","E00069313",56
"2011","E00069334","E00069334",107
"2011","E00069300","E00069300",41
"2011","E00069314","E00069314",9
"2011","E00069315","E00069315",17
"2011","E00069322","E00069322",19
"2011","E00069301","E00069301",35
"2011","E00069302","E00069302",580
"2011","E00069316","E00069316",10
"2011","E00069318","E00069318",60
"2011","E00069326","E00069326",28
"2011","E00069317","E00069317",81
"2011","E00069319","E00069319",15
"2011","E00069320","E00069320",24
"2011","E00069323","E00069323",24
"2011","E00069327","E00069327",22
"2011","E00068665","E00068665",925
"2011","E00068668","E00068668",43
"2011","E00068695","E00068695",71
"2011","E00068696","E00068696",15
"2011","E00068697","E00068697",15
"2011","E00068699","E00068699",38
"2011","E00068666","E00068666",18
"2011","E00068667","E00068667",73
"2011","E00068672","E00068672",21
"2011","E00068675","E00068675",26
"2011","E00068678","E00068678",18
"2011","E00068664","E00068664",21
"2011","E00068669","E00068669",81
"2011","E00068670","E00068670",28
"2011","E00068674","E00068674",22
"2011","E00068698","E00068698",58
"2011","E00068700","E00068700",18
"2011","E00068671","E00068671",54
"2011","E00068673","E00068673",17
"2011","E00068676","E00068676",13
"2011","E00068679","E00068679",12
"2011","E00068681","E00068681",19
"2011","E00068685","E00068685",10
"2011","E00068657","E00068657",42
"2011","E00068677","E00068677",81
"2011","E00068680","E00068680",34
"2011","E00068682","E00068682",33
"2011","E00068683","E00068683",20
"2011","E00068658","E00068658",183
"2011","E00068659","E00068659",53
"2011","E00068661","E00068661",311
"2011","E00068686","E00068686",87
"2011","E00068690","E00068690",153
"2011","E00068759","E00068759",61
"2011","E00068760","E00068760",117
"2011","E00068761","E00068761",12
"2011","E00169539","E00169539",1890
"2011","E00169541","E00169541",31
"2011","E00169542","E00169542",22
"2011","E00169544","E00169544",3388
"2011","E00169548","E00169548",1170
"2011","E00068767","E00068767",15
"2011","E00068770","E00068770",54
"2011","E00068772","E00068772",133
"2011","E00068773","E00068773",17
"2011","E00068776","E00068776",9
"2011","E00068774","E00068774",314
