"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00074922","E00074922",252
"2011","E00074924","E00074924",130
"2011","E00074925","E00074925",487
"2011","E00074929","E00074929",17
"2011","E00166227","E00166227",21
"2011","E00166229","E00166229",44
"2011","E00166250","E00166250",37
"2011","E00074923","E00074923",361
"2011","E00074926","E00074926",104
"2011","E00074927","E00074927",55
"2011","E00074928","E00074928",32
"2011","E00074930","E00074930",27
"2011","E00074920","E00074920",67
"2011","E00074932","E00074932",17
"2011","E00074933","E00074933",13
"2011","E00074934","E00074934",10
"2011","E00074936","E00074936",7
"2011","E00074919","E00074919",210
"2011","E00074935","E00074935",100
"2011","E00074937","E00074937",13
"2011","E00074939","E00074939",25
"2011","E00074940","E00074940",18
"2011","E00074941","E00074941",87
"2011","E00074942","E00074942",91
"2011","E00074943","E00074943",17
"2011","E00074944","E00074944",543
"2011","E00074945","E00074945",10
"2011","E00074789","E00074789",180
"2011","E00074806","E00074806",44
"2011","E00074812","E00074812",69
"2011","E00074813","E00074813",132
"2011","E00074815","E00074815",124
"2011","E00074797","E00074797",193
"2011","E00074798","E00074798",256
"2011","E00074802","E00074802",47
"2011","E00074804","E00074804",41
"2011","E00074810","E00074810",55
"2011","E00074796","E00074796",75
"2011","E00074799","E00074799",36
"2011","E00074800","E00074800",40
"2011","E00074801","E00074801",74
"2011","E00074803","E00074803",41
"2011","E00074805","E00074805",38
"2011","E00074807","E00074807",70
"2011","E00074808","E00074808",25
"2011","E00074809","E00074809",36
"2011","E00074811","E00074811",33
"2011","E00074814","E00074814",35
"2011","E00074459","E00074459",20
"2011","E00074460","E00074460",25
"2011","E00074463","E00074463",230
"2011","E00074465","E00074465",42
"2011","E00074468","E00074468",54
"2011","E00074458","E00074458",43
"2011","E00074461","E00074461",99
"2011","E00074462","E00074462",28
"2011","E00074464","E00074464",23
"2011","E00074467","E00074467",68
"2011","E00074617","E00074617",107
"2011","E00074622","E00074622",44
"2011","E00074623","E00074623",60
"2011","E00074624","E00074624",53
"2011","E00166231","E00166231",56
"2011","E00166232","E00166232",84
"2011","E00166240","E00166240",44
"2011","E00166248","E00166248",27
"2011","E00074613","E00074613",36
"2011","E00074619","E00074619",21
"2011","E00074620","E00074620",29
"2011","E00074625","E00074625",37
"2011","E00074626","E00074626",24
"2011","E00074611","E00074611",86
"2011","E00074612","E00074612",30
"2011","E00074614","E00074614",58
"2011","E00074615","E00074615",26
"2011","E00074618","E00074618",41
"2011","E00074607","E00074607",249
"2011","E00074608","E00074608",50
"2011","E00074609","E00074609",48
"2011","E00074610","E00074610",34
"2011","E00074616","E00074616",18
"2011","E00074469","E00074469",272
"2011","E00074471","E00074471",54
"2011","E00074472","E00074472",42
"2011","E00074475","E00074475",79
"2011","E00074476","E00074476",45
"2011","E00074481","E00074481",42
"2011","E00074473","E00074473",265
"2011","E00074474","E00074474",95
"2011","E00074482","E00074482",91
"2011","E00074483","E00074483",43
"2011","E00074484","E00074484",68
"2011","E00074470","E00074470",85
"2011","E00074477","E00074477",259
"2011","E00074478","E00074478",69
"2011","E00074479","E00074479",58
"2011","E00074480","E00074480",29
"2011","E00074489","E00074489",143
"2011","E00074490","E00074490",77
"2011","E00074491","E00074491",262
"2011","E00074492","E00074492",524
"2011","E00074493","E00074493",19
"2011","E00074494","E00074494",83
"2011","E00074495","E00074495",59
"2011","E00074496","E00074496",501
"2011","E00074497","E00074497",134
"2011","E00074499","E00074499",475
"2011","E00074498","E00074498",45
"2011","E00074500","E00074500",58
"2011","E00074501","E00074501",146
"2011","E00074502","E00074502",162
"2011","E00074795","E00074795",99
"2011","E00074816","E00074816",38
"2011","E00074817","E00074817",89
"2011","E00074818","E00074818",133
"2011","E00074819","E00074819",2034
"2011","E00074788","E00074788",24
"2011","E00074790","E00074790",101
"2011","E00074791","E00074791",25
"2011","E00074792","E00074792",42
"2011","E00074793","E00074793",30
"2011","E00074794","E00074794",37
"2011","E00074921","E00074921",61
"2011","E00074938","E00074938",694
"2011","E00074947","E00074947",137
"2011","E00074948","E00074948",186
"2011","E00074953","E00074953",12
"2011","E00074946","E00074946",93
"2011","E00074949","E00074949",19
"2011","E00074950","E00074950",15
"2011","E00074951","E00074951",17
"2011","E00074952","E00074952",25
"2011","E00074956","E00074956",226
"2011","E00074957","E00074957",33
"2011","E00074966","E00074966",26
"2011","E00074971","E00074971",18
"2011","E00074976","E00074976",23
"2011","E00074466","E00074466",108
"2011","E00166234","E00166234",101
"2011","E00166245","E00166245",45
"2011","E00166261","E00166261",23
"2011","E00166235","E00166235",90
"2011","E00166237","E00166237",25
"2011","E00166239","E00166239",28
"2011","E00166244","E00166244",264
"2011","E00074485","E00074485",26
"2011","E00166242","E00166242",23
"2011","E00166247","E00166247",42
"2011","E00166252","E00166252",28
"2011","E00166262","E00166262",23
"2011","E00074981","E00074981",123
"2011","E00166266","E00166266",37
"2011","E00166267","E00166267",266
"2011","E00166268","E00166268",23
"2011","E00166272","E00166272",69
"2011","E00074954","E00074954",18
"2011","E00074959","E00074959",539
"2011","E00074960","E00074960",36
"2011","E00166273","E00166273",355
"2011","E00166275","E00166275",69
"2011","E00074824","E00074824",28
"2011","E00074825","E00074825",887
"2011","E00074827","E00074827",1292
"2011","E00074839","E00074839",11
"2011","E00074849","E00074849",29
"2011","E00074853","E00074853",52
"2011","E00166253","E00166253",30
"2011","E00166260","E00166260",46
"2011","E00166269","E00166269",30
"2011","E00166270","E00166270",27
"2011","E00166271","E00166271",16
"2011","E00166255","E00166255",37
"2011","E00166257","E00166257",20
"2011","E00166258","E00166258",34
"2011","E00166264","E00166264",28
"2011","E00166265","E00166265",27
"2011","E00166259","E00166259",34
"2011","E00166263","E00166263",40
"2011","E00166287","E00166287",31
"2011","E00166288","E00166288",44
"2011","E00074823","E00074823",34
"2011","E00074835","E00074835",35
"2011","E00074844","E00074844",26
"2011","E00074847","E00074847",33
"2011","E00075917","E00075917",16
"2011","E00075918","E00075918",29
"2011","E00075919","E00075919",51
"2011","E00075921","E00075921",65
"2011","E00075924","E00075924",283
"2011","E00076231","E00076231",37
"2011","E00076242","E00076242",593
"2011","E00076243","E00076243",13
"2011","E00172080","E00172080",35
"2011","E00172081","E00172081",1783
"2011","E00172082","E00172082",9
"2011","E00076594","E00076594",51
"2011","E00076596","E00076596",72
"2011","E00076607","E00076607",31
"2011","E00076614","E00076614",108
"2011","E00076619","E00076619",28
"2011","E00076611","E00076611",18
"2011","E00076612","E00076612",16
"2011","E00076615","E00076615",29
"2011","E00076617","E00076617",78
"2011","E00172042","E00172042",25
"2011","E00172083","E00172083",1095
"2011","E00075900","E00075900",321
"2011","E00075925","E00075925",50
"2011","E00075926","E00075926",22
"2011","E00075933","E00075933",81
"2011","E00075934","E00075934",30
"2011","E00076589","E00076589",127
"2011","E00076595","E00076595",14
"2011","E00076597","E00076597",364
"2011","E00076598","E00076598",116
"2011","E00076599","E00076599",31
"2011","E00076601","E00076601",18
"2011","E00076592","E00076592",18
"2011","E00076593","E00076593",17
"2011","E00076603","E00076603",17
"2011","E00076606","E00076606",13
"2011","E00076626","E00076626",19
"2011","E00076590","E00076590",38
"2011","E00076591","E00076591",45
"2011","E00076605","E00076605",17
"2011","E00076609","E00076609",12
"2011","E00076610","E00076610",18
"2011","E00076616","E00076616",11
"2011","E00076623","E00076623",26
"2011","E00076624","E00076624",35
"2011","E00076625","E00076625",10
"2011","E00172046","E00172046",15
"2011","E00172047","E00172047",145
"2011","E00172048","E00172048",237
"2011","E00075895","E00075895",74
"2011","E00075904","E00075904",22
"2011","E00075906","E00075906",17
"2011","E00075907","E00075907",16
"2011","E00075908","E00075908",17
"2011","E00075911","E00075911",9
"2011","E00075901","E00075901",22
"2011","E00075923","E00075923",22
"2011","E00075928","E00075928",21
"2011","E00075930","E00075930",15
"2011","E00075931","E00075931",16
"2011","E00075936","E00075936",16
"2011","E00075899","E00075899",112
"2011","E00075920","E00075920",20
"2011","E00075927","E00075927",49
"2011","E00075929","E00075929",17
"2011","E00075932","E00075932",15
"2011","E00076600","E00076600",117
"2011","E00076602","E00076602",17
"2011","E00076604","E00076604",24
"2011","E00076608","E00076608",21
"2011","E00076622","E00076622",55
"2011","E00076588","E00076588",121
"2011","E00076613","E00076613",30
"2011","E00076618","E00076618",19
"2011","E00076620","E00076620",9
"2011","E00076621","E00076621",81
"2011","E00075894","E00075894",20
"2011","E00075914","E00075914",14
"2011","E00075915","E00075915",32
"2011","E00075916","E00075916",25
"2011","E00075922","E00075922",17
"2011","E00076209","E00076209",19
"2011","E00076211","E00076211",667
"2011","E00076212","E00076212",19
"2011","E00076215","E00076215",23
"2011","E00076216","E00076216",27
"2011","E00076207","E00076207",112
"2011","E00076208","E00076208",85
"2011","E00076217","E00076217",17
"2011","E00076218","E00076218",18
"2011","E00076220","E00076220",13
"2011","E00076184","E00076184",33
"2011","E00076213","E00076213",19
"2011","E00076214","E00076214",100
"2011","E00076219","E00076219",74
"2011","E00076222","E00076222",33
"2011","E00076236","E00076236",17
"2011","E00076246","E00076246",939
"2011","E00076248","E00076248",178
"2011","E00076249","E00076249",83
"2011","E00076250","E00076250",375
"2011","E00076237","E00076237",23
"2011","E00076252","E00076252",385
"2011","E00076253","E00076253",358
"2011","E00076258","E00076258",26
"2011","E00076260","E00076260",33
"2011","E00076251","E00076251",480
"2011","E00076259","E00076259",20
"2011","E00172072","E00172072",10637
"2011","E00172079","E00172079",230
"2011","E00076233","E00076233",44
"2011","E00076234","E00076234",14
"2011","E00076235","E00076235",16
"2011","E00076238","E00076238",29
"2011","E00076255","E00076255",17
"2011","E00076239","E00076239",25
"2011","E00076240","E00076240",22
"2011","E00076254","E00076254",11
"2011","E00076256","E00076256",289
"2011","E00076257","E00076257",846
"2011","E00076189","E00076189",238
"2011","E00076210","E00076210",66
"2011","E00076223","E00076223",8
"2011","E00076224","E00076224",20
"2011","E00076225","E00076225",128
"2011","E00076230","E00076230",43
"2011","E00076187","E00076187",22
"2011","E00076193","E00076193",26
"2011","E00076197","E00076197",13
"2011","E00076198","E00076198",21
"2011","E00076201","E00076201",31
"2011","E00076188","E00076188",110
"2011","E00076190","E00076190",40
"2011","E00076227","E00076227",17
"2011","E00076228","E00076228",11
"2011","E00076229","E00076229",19
"2011","E00076489","E00076489",36
"2011","E00076527","E00076527",117
"2011","E00076528","E00076528",31
"2011","E00076530","E00076530",29
"2011","E00076490","E00076490",266
"2011","E00076492","E00076492",22
"2011","E00076500","E00076500",28
"2011","E00076529","E00076529",24
"2011","E00076531","E00076531",50
"2011","E00075896","E00075896",251
"2011","E00075898","E00075898",131
"2011","E00075902","E00075902",9
"2011","E00075903","E00075903",12
"2011","E00075905","E00075905",9
"2011","E00075935","E00075935",110
"2011","E00076118","E00076118",32
"2011","E00076119","E00076119",16
"2011","E00076122","E00076122",23
"2011","E00076132","E00076132",20
"2011","E00076133","E00076133",53
"2011","E00172043","E00172043",26
"2011","E00172044","E00172044",17
"2011","E00172045","E00172045",31
"2011","E00172078","E00172078",35
"2011","E00076202","E00076202",93
"2011","E00076203","E00076203",21
"2011","E00076204","E00076204",26
"2011","E00076205","E00076205",84
"2011","E00076206","E00076206",9
"2011","E00076191","E00076191",22
"2011","E00076195","E00076195",12
"2011","E00076196","E00076196",38
"2011","E00076199","E00076199",14
"2011","E00076221","E00076221",19
"2011","E00076185","E00076185",8
"2011","E00076186","E00076186",24
"2011","E00076192","E00076192",34
"2011","E00076194","E00076194",655
"2011","E00076200","E00076200",72
"2011","E00076226","E00076226",27
"2011","E00075897","E00075897",89
"2011","E00075910","E00075910",1118
"2011","E00075912","E00075912",588
"2011","E00075913","E00075913",22
"2011","E00172070","E00172070",409
"2011","E00172085","E00172085",108
"2011","E00076102","E00076102",44
"2011","E00076123","E00076123",145
"2011","E00076125","E00076125",22
"2011","E00076126","E00076126",34
"2011","E00076127","E00076127",133
"2011","E00076136","E00076136",29
"2011","E00076105","E00076105",99
"2011","E00076130","E00076130",71
"2011","E00076131","E00076131",21
"2011","E00076137","E00076137",8
"2011","E00076138","E00076138",38
"2011","E00076101","E00076101",19
"2011","E00076120","E00076120",255
"2011","E00076124","E00076124",172
"2011","E00076129","E00076129",48
"2011","E00076139","E00076139",82
"2011","E00076146","E00076146",14
"2011","E00076147","E00076147",30
"2011","E00076149","E00076149",14
"2011","E00076154","E00076154",20
"2011","E00076159","E00076159",32
"2011","E00076501","E00076501",26
"2011","E00076505","E00076505",68
"2011","E00076508","E00076508",39
"2011","E00076513","E00076513",18
"2011","E00076521","E00076521",48
"2011","E00076498","E00076498",23
"2011","E00076503","E00076503",18
"2011","E00076506","E00076506",18
"2011","E00076512","E00076512",10
"2011","E00076514","E00076514",42
"2011","E00076507","E00076507",188
"2011","E00076510","E00076510",18
"2011","E00076511","E00076511",20
"2011","E00076515","E00076515",26
"2011","E00076517","E00076517",228
"2011","E00076488","E00076488",114
"2011","E00076516","E00076516",13
"2011","E00076518","E00076518",22
"2011","E00076519","E00076519",45
"2011","E00076522","E00076522",23
"2011","E00076493","E00076493",22
"2011","E00076496","E00076496",57
"2011","E00076497","E00076497",17
"2011","E00076504","E00076504",18
"2011","E00076509","E00076509",31
"2011","E00076491","E00076491",27
"2011","E00076494","E00076494",22
"2011","E00076495","E00076495",24
"2011","E00076499","E00076499",127
"2011","E00076502","E00076502",79
"2011","E00076084","E00076084",17
"2011","E00076085","E00076085",11
"2011","E00076086","E00076086",13
"2011","E00076088","E00076088",26
"2011","E00076089","E00076089",115
"2011","E00076128","E00076128",31
"2011","E00076134","E00076134",18
"2011","E00076135","E00076135",36
"2011","E00172041","E00172041",4
"2011","E00172084","E00172084",54
"2011","E00172086","E00172086",10
"2011","E00076104","E00076104",21
"2011","E00076109","E00076109",14
"2011","E00076112","E00076112",23
"2011","E00076113","E00076113",84
"2011","E00076116","E00076116",32
"2011","E00076117","E00076117",25
"2011","E00076241","E00076241",17
"2011","E00076261","E00076261",12
"2011","E00076263","E00076263",11
"2011","E00076265","E00076265",74
"2011","E00076267","E00076267",1372
"2011","E00076262","E00076262",30
"2011","E00076264","E00076264",20
"2011","E00076266","E00076266",12
"2011","E00076268","E00076268",27
"2011","E00076269","E00076269",17
"2011","E00076141","E00076141",17
"2011","E00076151","E00076151",467
"2011","E00076155","E00076155",15
"2011","E00076156","E00076156",17
"2011","E00076161","E00076161",117
"2011","E00076150","E00076150",11
"2011","E00076152","E00076152",16
"2011","E00076157","E00076157",16
"2011","E00076165","E00076165",37
"2011","E00076166","E00076166",218
"2011","E00076163","E00076163",32
"2011","E00076164","E00076164",36
"2011","E00076168","E00076168",26
"2011","E00076171","E00076171",26
"2011","E00076174","E00076174",26
"2011","E00076272","E00076272",241
"2011","E00076276","E00076276",77
"2011","E00076279","E00076279",53
"2011","E00076308","E00076308",47
"2011","E00076309","E00076309",51
"2011","E00076278","E00076278",32
"2011","E00076283","E00076283",25
"2011","E00076286","E00076286",16
"2011","E00076288","E00076288",30
"2011","E00076312","E00076312",140
"2011","E00075960","E00075960",17
"2011","E00075963","E00075963",25
"2011","E00075964","E00075964",25
"2011","E00075965","E00075965",96
"2011","E00075966","E00075966",36
"2011","E00075940","E00075940",18
"2011","E00075941","E00075941",27
"2011","E00075968","E00075968",43
"2011","E00075969","E00075969",37
"2011","E00075973","E00075973",12
"2011","E00076055","E00076055",26
"2011","E00076061","E00076061",24
"2011","E00076094","E00076094",22
"2011","E00076095","E00076095",14
"2011","E00076099","E00076099",253
"2011","E00076100","E00076100",23
"2011","E00076106","E00076106",21
"2011","E00076114","E00076114",20
"2011","E00076115","E00076115",14
"2011","E00076103","E00076103",24
"2011","E00076107","E00076107",195
"2011","E00076108","E00076108",43
"2011","E00076110","E00076110",23
"2011","E00076111","E00076111",55
"2011","E00076142","E00076142",182
"2011","E00076144","E00076144",23
"2011","E00076145","E00076145",20
"2011","E00076181","E00076181",171
"2011","E00076182","E00076182",81
"2011","E00076140","E00076140",472
"2011","E00076153","E00076153",23
"2011","E00076158","E00076158",18
"2011","E00076162","E00076162",21
"2011","E00076173","E00076173",147
"2011","E00076143","E00076143",14
"2011","E00076169","E00076169",44
"2011","E00076177","E00076177",9
"2011","E00076178","E00076178",19
"2011","E00076183","E00076183",13
"2011","E00076170","E00076170",20
"2011","E00076175","E00076175",29
"2011","E00076179","E00076179",13
"2011","E00076180","E00076180",25
"2011","E00076284","E00076284",301
"2011","E00076290","E00076290",31
"2011","E00076292","E00076292",22
"2011","E00076296","E00076296",89
"2011","E00075995","E00075995",1495
"2011","E00075996","E00075996",24
"2011","E00075997","E00075997",27
"2011","E00075998","E00075998",3964
"2011","E00075999","E00075999",16
"2011","E00076001","E00076001",26
"2011","E00076003","E00076003",30
"2011","E00076004","E00076004",68
"2011","E00076005","E00076005",23
"2011","E00076000","E00076000",27
"2011","E00076002","E00076002",31
"2011","E00076007","E00076007",20
"2011","E00076008","E00076008",15
"2011","E00076013","E00076013",132
"2011","E00076148","E00076148",19
"2011","E00076160","E00076160",64
"2011","E00076167","E00076167",145
"2011","E00076172","E00076172",25
"2011","E00076176","E00076176",13
"2011","E00076520","E00076520",32
"2011","E00076523","E00076523",21
"2011","E00076524","E00076524",11
"2011","E00076525","E00076525",4
"2011","E00076526","E00076526",17
"2011","E00076369","E00076369",58
"2011","E00076374","E00076374",243
"2011","E00076390","E00076390",38
"2011","E00076394","E00076394",158
"2011","E00076396","E00076396",17
"2011","E00076400","E00076400",23
"2011","E00076402","E00076402",23
"2011","E00076406","E00076406",71
"2011","E00076407","E00076407",35
"2011","E00076371","E00076371",63
"2011","E00076375","E00076375",135
"2011","E00076381","E00076381",109
"2011","E00076385","E00076385",122
"2011","E00076386","E00076386",660
"2011","E00076382","E00076382",145
"2011","E00076384","E00076384",221
"2011","E00076387","E00076387",39
"2011","E00076392","E00076392",503
"2011","E00076395","E00076395",407
"2011","E00076388","E00076388",20
"2011","E00076389","E00076389",123
"2011","E00076391","E00076391",50
"2011","E00076403","E00076403",23
"2011","E00076404","E00076404",21
"2011","E00075938","E00075938",27
"2011","E00075939","E00075939",88
"2011","E00075956","E00075956",43
"2011","E00075957","E00075957",40
"2011","E00075958","E00075958",32
"2011","E00075942","E00075942",52
"2011","E00075943","E00075943",71
"2011","E00075961","E00075961",74
"2011","E00075971","E00075971",183
"2011","E00075959","E00075959",81
"2011","E00075962","E00075962",38
"2011","E00075967","E00075967",50
"2011","E00075970","E00075970",102
"2011","E00075974","E00075974",80
"2011","E00075937","E00075937",30
"2011","E00075944","E00075944",45
"2011","E00075946","E00075946",212
"2011","E00075972","E00075972",42
"2011","E00075975","E00075975",40
"2011","E00076273","E00076273",35
"2011","E00076275","E00076275",109
"2011","E00076280","E00076280",79
"2011","E00076307","E00076307",889
"2011","E00076311","E00076311",42
"2011","E00076285","E00076285",22
"2011","E00076289","E00076289",29
"2011","E00076294","E00076294",109
"2011","E00076295","E00076295",81
"2011","E00076298","E00076298",87
"2011","E00076293","E00076293",34
"2011","E00076297","E00076297",53
"2011","E00076299","E00076299",107
"2011","E00076302","E00076302",11
"2011","E00076303","E00076303",29
"2011","E00076300","E00076300",178
"2011","E00076301","E00076301",26
"2011","E00076304","E00076304",31
"2011","E00076305","E00076305",80
"2011","E00076306","E00076306",35
"2011","E00076271","E00076271",24
"2011","E00076274","E00076274",141
"2011","E00076277","E00076277",44
"2011","E00076310","E00076310",33
"2011","E00076313","E00076313",46
"2011","E00076270","E00076270",38
"2011","E00076281","E00076281",32
"2011","E00076282","E00076282",31
"2011","E00076287","E00076287",27
"2011","E00076291","E00076291",194
"2011","E00076315","E00076315",19
"2011","E00076316","E00076316",15
"2011","E00076318","E00076318",21
"2011","E00076322","E00076322",22
"2011","E00076335","E00076335",32
"2011","E00076314","E00076314",31
"2011","E00076321","E00076321",31
"2011","E00076327","E00076327",19
"2011","E00076328","E00076328",96
"2011","E00076331","E00076331",28
"2011","E00076317","E00076317",13
"2011","E00076323","E00076323",17
"2011","E00076324","E00076324",15
"2011","E00076329","E00076329",16
"2011","E00076330","E00076330",19
"2011","E00076333","E00076333",90
"2011","E00076377","E00076377",705
"2011","E00076378","E00076378",18
"2011","E00076380","E00076380",25
"2011","E00076398","E00076398",37
"2011","E00076399","E00076399",21
"2011","E00076343","E00076343",419
"2011","E00076350","E00076350",48
"2011","E00076353","E00076353",27
"2011","E00076357","E00076357",87
"2011","E00076344","E00076344",18
"2011","E00076346","E00076346",531
"2011","E00076348","E00076348",20
"2011","E00076351","E00076351",227
"2011","E00076356","E00076356",12
"2011","E00076345","E00076345",38
"2011","E00076347","E00076347",49
"2011","E00076349","E00076349",80
"2011","E00076354","E00076354",48
"2011","E00076359","E00076359",67
"2011","E00076370","E00076370",17
"2011","E00076372","E00076372",117
"2011","E00076379","E00076379",670
"2011","E00076397","E00076397",12
"2011","E00076401","E00076401",31
"2011","E00076373","E00076373",89
"2011","E00076376","E00076376",78
"2011","E00076383","E00076383",45
"2011","E00076393","E00076393",24
"2011","E00076405","E00076405",21
"2011","E00076006","E00076006",23
"2011","E00076009","E00076009",29
"2011","E00076010","E00076010",44
"2011","E00076011","E00076011",47
"2011","E00076012","E00076012",79
"2011","E00076015","E00076015",56
"2011","E00076017","E00076017",30
"2011","E00076019","E00076019",34
"2011","E00076020","E00076020",35
"2011","E00076021","E00076021",119
"2011","E00076635","E00076635",31
"2011","E00076638","E00076638",24
"2011","E00076646","E00076646",21
"2011","E00076649","E00076649",37
"2011","E00076651","E00076651",32
"2011","E00076634","E00076634",242
"2011","E00076636","E00076636",36
"2011","E00076639","E00076639",175
"2011","E00076640","E00076640",36
"2011","E00076642","E00076642",23
"2011","E00076647","E00076647",38
"2011","E00076644","E00076644",32
"2011","E00076655","E00076655",21
"2011","E00076656","E00076656",82
"2011","E00076664","E00076664",82
"2011","E00076665","E00076665",120
"2011","E00076667","E00076667",82
"2011","E00076056","E00076056",28
"2011","E00076058","E00076058",578
"2011","E00076087","E00076087",21
"2011","E00076092","E00076092",19
"2011","E00076096","E00076096",41
"2011","E00076053","E00076053",23
"2011","E00076059","E00076059",67
"2011","E00076063","E00076063",21
"2011","E00076069","E00076069",12
"2011","E00076090","E00076090",50
"2011","E00076091","E00076091",31
"2011","E00076057","E00076057",165
"2011","E00076062","E00076062",23
"2011","E00076064","E00076064",17
"2011","E00076065","E00076065",13
"2011","E00076093","E00076093",20
"2011","E00076060","E00076060",19
"2011","E00076067","E00076067",26
"2011","E00076068","E00076068",25
"2011","E00076070","E00076070",50
"2011","E00076071","E00076071",72
"2011","E00076054","E00076054",209
"2011","E00076066","E00076066",290
"2011","E00076072","E00076072",20
"2011","E00076079","E00076079",12
"2011","E00076097","E00076097",25
"2011","E00076679","E00076679",123
"2011","E00076681","E00076681",20
"2011","E00076686","E00076686",35
"2011","E00076712","E00076712",1015
"2011","E00076713","E00076713",31
"2011","E00076325","E00076325",27
"2011","E00076326","E00076326",54
"2011","E00076332","E00076332",46
"2011","E00076336","E00076336",13
"2011","E00076338","E00076338",24
"2011","E00076319","E00076319",47
"2011","E00076320","E00076320",119
"2011","E00076334","E00076334",18
"2011","E00076337","E00076337",17
"2011","E00076339","E00076339",27
"2011","E00076352","E00076352",196
"2011","E00076355","E00076355",362
"2011","E00076360","E00076360",21
"2011","E00076361","E00076361",23
"2011","E00076364","E00076364",66
"2011","E00076340","E00076340",26
"2011","E00076358","E00076358",27
"2011","E00172073","E00172073",18
"2011","E00172075","E00172075",16
"2011","E00172076","E00172076",31
"2011","E00076341","E00076341",13
"2011","E00076362","E00076362",11
"2011","E00076363","E00076363",11
"2011","E00076365","E00076365",55
"2011","E00076366","E00076366",11
"2011","E00076367","E00076367",26
"2011","E00076368","E00076368",13
"2011","E00075945","E00075945",64
"2011","E00075947","E00075947",155
"2011","E00075950","E00075950",27
"2011","E00075951","E00075951",27
"2011","E00075952","E00075952",27
"2011","E00075948","E00075948",51
"2011","E00075949","E00075949",1008
"2011","E00075953","E00075953",44
"2011","E00075954","E00075954",55
"2011","E00075955","E00075955",517
"2011","E00076030","E00076030",42
"2011","E00076034","E00076034",106
"2011","E00076050","E00076050",31
"2011","E00076051","E00076051",31
"2011","E00076033","E00076033",170
"2011","E00076035","E00076035",72
"2011","E00076038","E00076038",448
"2011","E00076041","E00076041",202
"2011","E00076052","E00076052",234
"2011","E00076031","E00076031",119
"2011","E00076032","E00076032",53
"2011","E00076036","E00076036",55
"2011","E00172058","E00172058",802
"2011","E00172059","E00172059",30
"2011","E00076648","E00076648",42
"2011","E00076660","E00076660",111
"2011","E00076663","E00076663",33
"2011","E00076668","E00076668",38
"2011","E00172066","E00172066",835
"2011","E00172067","E00172067",73
"2011","E00076650","E00076650",592
"2011","E00076652","E00076652",20
"2011","E00076653","E00076653",53
"2011","E00076654","E00076654",241
"2011","E00076658","E00076658",19
"2011","E00076659","E00076659",271
"2011","E00076629","E00076629",81
"2011","E00076632","E00076632",98
"2011","E00076633","E00076633",79
"2011","E00076657","E00076657",32
"2011","E00076661","E00076661",78
"2011","E00076627","E00076627",29
"2011","E00076637","E00076637",124
"2011","E00076641","E00076641",25
"2011","E00076643","E00076643",25
"2011","E00076645","E00076645",711
"2011","E00076073","E00076073",63
"2011","E00076074","E00076074",100
"2011","E00076076","E00076076",36
"2011","E00076080","E00076080",15
"2011","E00076082","E00076082",26
"2011","E00076075","E00076075",64
"2011","E00076077","E00076077",23
"2011","E00076078","E00076078",58
"2011","E00076081","E00076081",49
"2011","E00076083","E00076083",58
"2011","E00076673","E00076673",76
"2011","E00076676","E00076676",35
"2011","E00076677","E00076677",17
"2011","E00076714","E00076714",33
"2011","E00076715","E00076715",20
"2011","E00076716","E00076716",219
"2011","E00076678","E00076678",45
"2011","E00076682","E00076682",37
"2011","E00076684","E00076684",121
"2011","E00076685","E00076685",27
"2011","E00076687","E00076687",46
"2011","E00076692","E00076692",29
"2011","E00076671","E00076671",15
"2011","E00076674","E00076674",50
"2011","E00076680","E00076680",48
"2011","E00076683","E00076683",52
"2011","E00076689","E00076689",32
"2011","E00076693","E00076693",122
"2011","E00075976","E00075976",30
"2011","E00076014","E00076014",47
"2011","E00076016","E00076016",82
"2011","E00076018","E00076018",31
"2011","E00076023","E00076023",100
"2011","E00075977","E00075977",15
"2011","E00075978","E00075978",69
"2011","E00076022","E00076022",45
"2011","E00076024","E00076024",88
"2011","E00076025","E00076025",253
"2011","E00075979","E00075979",44
"2011","E00075980","E00075980",168
"2011","E00075982","E00075982",130
"2011","E00075983","E00075983",13
"2011","E00075985","E00075985",166
"2011","E00076026","E00076026",62
"2011","E00075981","E00075981",416
"2011","E00075984","E00075984",35
"2011","E00075991","E00075991",34
"2011","E00075993","E00075993",77
"2011","E00075994","E00075994",26
"2011","E00075986","E00075986",94
"2011","E00075987","E00075987",90
"2011","E00075988","E00075988",3856
"2011","E00075989","E00075989",8
"2011","E00172060","E00172060",53
"2011","E00076029","E00076029",104
"2011","E00076042","E00076042",127
"2011","E00076047","E00076047",15
"2011","E00076048","E00076048",178
"2011","E00076028","E00076028",89
"2011","E00076044","E00076044",3650
"2011","E00172049","E00172049",12
"2011","E00172050","E00172050",92
"2011","E00172051","E00172051",11
"2011","E00076542","E00076542",52
"2011","E00076546","E00076546",15
"2011","E00076552","E00076552",13
"2011","E00076556","E00076556",45
"2011","E00076558","E00076558",371
"2011","E00076560","E00076560",22
"2011","E00076575","E00076575",4180
"2011","E00076559","E00076559",6450
"2011","E00076573","E00076573",219
"2011","E00076574","E00076574",346
"2011","E00076577","E00076577",262
"2011","E00076579","E00076579",332
"2011","E00076583","E00076583",674
"2011","E00076553","E00076553",250
"2011","E00076564","E00076564",314
"2011","E00172052","E00172052",500
"2011","E00172065","E00172065",156
"2011","E00172069","E00172069",74
