"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00082059","E00082059",43
"2011","E00082060","E00082060",29
"2011","E00082062","E00082062",73
"2011","E00082041","E00082041",96
"2011","E00082048","E00082048",84
"2011","E00082061","E00082061",27
"2011","E00082063","E00082063",27
"2011","E00082065","E00082065",43
"2011","E00082049","E00082049",574
"2011","E00082050","E00082050",2644
"2011","E00082052","E00082052",19
"2011","E00082053","E00082053",1290
"2011","E00082055","E00082055",61
"2011","E00082064","E00082064",17
"2011","E00081783","E00081783",37
"2011","E00081784","E00081784",46
"2011","E00081788","E00081788",353
"2011","E00081789","E00081789",45
"2011","E00081774","E00081774",264
"2011","E00081778","E00081778",62
"2011","E00081781","E00081781",30
"2011","E00081782","E00081782",482
"2011","E00081775","E00081775",51
"2011","E00081776","E00081776",142
"2011","E00081777","E00081777",45
"2011","E00081779","E00081779",115
"2011","E00081780","E00081780",90
"2011","E00081785","E00081785",22
"2011","E00081786","E00081786",27
"2011","E00081787","E00081787",83
"2011","E00081986","E00081986",56
"2011","E00081987","E00081987",24
"2011","E00081988","E00081988",48
"2011","E00081990","E00081990",32
"2011","E00081817","E00081817",27
"2011","E00081819","E00081819",37
"2011","E00081821","E00081821",34
"2011","E00081824","E00081824",30
"2011","E00081828","E00081828",39
"2011","E00081972","E00081972",31
"2011","E00081982","E00081982",87
"2011","E00081983","E00081983",38
"2011","E00081985","E00081985",20
"2011","E00081991","E00081991",30
"2011","E00081968","E00081968",123
"2011","E00081971","E00081971",31
"2011","E00081975","E00081975",34
"2011","E00081981","E00081981",90
"2011","E00081984","E00081984",36
"2011","E00081969","E00081969",43
"2011","E00081970","E00081970",30
"2011","E00081977","E00081977",18
"2011","E00081979","E00081979",35
"2011","E00081989","E00081989",260
"2011","E00081820","E00081820",31
"2011","E00081825","E00081825",66
"2011","E00166644","E00166644",16
"2011","E00166645","E00166645",425
"2011","E00166655","E00166655",20
"2011","E00081822","E00081822",88
"2011","E00081826","E00081826",341
"2011","E00081829","E00081829",894
"2011","E00081830","E00081830",52
"2011","E00081973","E00081973",19
"2011","E00081974","E00081974",134
"2011","E00081976","E00081976",49
"2011","E00081978","E00081978",57
"2011","E00166643","E00166643",241
"2011","E00166665","E00166665",20
"2011","E00166666","E00166666",43
"2011","E00082011","E00082011",186
"2011","E00082012","E00082012",29
"2011","E00082013","E00082013",23
"2011","E00082021","E00082021",394
"2011","E00082022","E00082022",108
"2011","E00166650","E00166650",18
"2011","E00166651","E00166651",170
"2011","E00166673","E00166673",30
"2011","E00082093","E00082093",64
"2011","E00082104","E00082104",131
"2011","E00082106","E00082106",31
"2011","E00082107","E00082107",79
"2011","E00082108","E00082108",22
"2011","E00082094","E00082094",28
"2011","E00082097","E00082097",616
"2011","E00082098","E00082098",391
"2011","E00082099","E00082099",76
"2011","E00166677","E00166677",7304
"2011","E00082096","E00082096",82
"2011","E00082100","E00082100",19
"2011","E00082101","E00082101",22
"2011","E00082102","E00082102",29
"2011","E00082103","E00082103",32
"2011","E00082105","E00082105",38
"2011","E00081866","E00081866",45
"2011","E00081885","E00081885",31
"2011","E00081886","E00081886",32
"2011","E00081892","E00081892",28
"2011","E00081893","E00081893",44
"2011","E00081879","E00081879",97
"2011","E00081880","E00081880",28
"2011","E00081884","E00081884",42
"2011","E00081887","E00081887",33
"2011","E00081890","E00081890",15
"2011","E00081881","E00081881",39
"2011","E00081882","E00081882",14
"2011","E00081883","E00081883",33
"2011","E00081888","E00081888",22
"2011","E00081889","E00081889",21
"2011","E00081869","E00081869",22
"2011","E00081873","E00081873",41
"2011","E00081876","E00081876",83
"2011","E00081877","E00081877",92
"2011","E00081891","E00081891",15
"2011","E00081867","E00081867",24
"2011","E00081868","E00081868",37
"2011","E00081870","E00081870",26
"2011","E00081872","E00081872",39
"2011","E00081911","E00081911",27
"2011","E00081912","E00081912",34
"2011","E00081915","E00081915",6115
"2011","E00081917","E00081917",33
"2011","E00081921","E00081921",23
"2011","E00081909","E00081909",72
"2011","E00081910","E00081910",244
"2011","E00081916","E00081916",27
"2011","E00081920","E00081920",42
"2011","E00081922","E00081922",31
"2011","E00081923","E00081923",246
"2011","E00081925","E00081925",91
"2011","E00081932","E00081932",97
"2011","E00081924","E00081924",35
"2011","E00081935","E00081935",47
"2011","E00081936","E00081936",23
"2011","E00081937","E00081937",37
"2011","E00081938","E00081938",37
"2011","E00081926","E00081926",28
"2011","E00081928","E00081928",27
"2011","E00081929","E00081929",26
"2011","E00081930","E00081930",29
"2011","E00166647","E00166647",27
"2011","E00166667","E00166667",25
"2011","E00166668","E00166668",25
"2011","E00166669","E00166669",41
"2011","E00166670","E00166670",33
"2011","E00081914","E00081914",36
"2011","E00081918","E00081918",25
"2011","E00081919","E00081919",46
"2011","E00166649","E00166649",1531
"2011","E00081871","E00081871",29
"2011","E00081874","E00081874",46
"2011","E00081875","E00081875",52
"2011","E00081878","E00081878",33
"2011","E00081941","E00081941",38
"2011","E00081948","E00081948",25
"2011","E00081957","E00081957",34
"2011","E00081958","E00081958",46
"2011","E00081960","E00081960",422
"2011","E00081940","E00081940",17
"2011","E00081959","E00081959",33
"2011","E00081961","E00081961",31
"2011","E00081962","E00081962",30
"2011","E00081965","E00081965",324
"2011","E00082008","E00082008",29
"2011","E00082014","E00082014",41
"2011","E00082015","E00082015",32
"2011","E00082016","E00082016",62
"2011","E00166652","E00166652",25
"2011","E00166671","E00166671",41
"2011","E00166672","E00166672",24
"2011","E00082010","E00082010",85
"2011","E00082017","E00082017",19
"2011","E00082018","E00082018",30
"2011","E00082019","E00082019",24
"2011","E00082020","E00082020",34
"2011","E00081927","E00081927",23
"2011","E00081931","E00081931",36
"2011","E00081933","E00081933",28
"2011","E00081934","E00081934",29
"2011","E00081942","E00081942",40
"2011","E00081954","E00081954",40
"2011","E00081955","E00081955",36
"2011","E00081956","E00081956",22
"2011","E00081945","E00081945",41
"2011","E00081951","E00081951",19
"2011","E00081963","E00081963",128
"2011","E00081966","E00081966",27
"2011","E00081967","E00081967",90
"2011","E00081944","E00081944",27
"2011","E00081946","E00081946",18
"2011","E00081947","E00081947",64
"2011","E00081953","E00081953",39
"2011","E00081964","E00081964",30
"2011","E00081939","E00081939",22
"2011","E00081943","E00081943",30
"2011","E00081949","E00081949",21
"2011","E00081950","E00081950",37
"2011","E00081952","E00081952",22
"2011","E00081901","E00081901",318
"2011","E00081902","E00081902",197
"2011","E00081903","E00081903",37
"2011","E00081904","E00081904",64
"2011","E00081905","E00081905",59
"2011","E00081894","E00081894",136
"2011","E00081896","E00081896",287
"2011","E00081897","E00081897",151
"2011","E00081900","E00081900",319
"2011","E00081906","E00081906",60
"2011","E00081907","E00081907",38
"2011","E00081995","E00081995",57
"2011","E00082001","E00082001",34
"2011","E00082002","E00082002",75
"2011","E00082006","E00082006",28
"2011","E00081993","E00081993",26
"2011","E00081994","E00081994",19
"2011","E00082000","E00082000",43
"2011","E00166660","E00166660",570
"2011","E00166676","E00166676",29
"2011","E00081895","E00081895",307
"2011","E00081898","E00081898",48
"2011","E00081899","E00081899",2226
"2011","E00081908","E00081908",75
"2011","E00082024","E00082024",27
"2011","E00082026","E00082026",34
"2011","E00082027","E00082027",41
"2011","E00082037","E00082037",26
"2011","E00082025","E00082025",30
"2011","E00082031","E00082031",45
"2011","E00082034","E00082034",35
"2011","E00082036","E00082036",36
"2011","E00082032","E00082032",166
"2011","E00082033","E00082033",29
"2011","E00082035","E00082035",49
"2011","E00082039","E00082039",33
"2011","E00082040","E00082040",33
"2011","E00082028","E00082028",43
"2011","E00082029","E00082029",197
"2011","E00082030","E00082030",22
"2011","E00082038","E00082038",34
"2011","E00081834","E00081834",133
"2011","E00081837","E00081837",148
"2011","E00081838","E00081838",81
"2011","E00081847","E00081847",50
"2011","E00081849","E00081849",67
"2011","E00081833","E00081833",27
"2011","E00081836","E00081836",81
"2011","E00081839","E00081839",36
"2011","E00081846","E00081846",49
"2011","E00081840","E00081840",44
"2011","E00081841","E00081841",31
"2011","E00081843","E00081843",56
"2011","E00081844","E00081844",29
"2011","E00081996","E00081996",92
"2011","E00081997","E00081997",175
"2011","E00081998","E00081998",64
"2011","E00081999","E00081999",24
"2011","E00082003","E00082003",48
"2011","E00082004","E00082004",49
"2011","E00082005","E00082005",102
"2011","E00082007","E00082007",572
"2011","E00081835","E00081835",33
"2011","E00081842","E00081842",28
"2011","E00081845","E00081845",38
"2011","E00081848","E00081848",39
"2011","E00081855","E00081855",58
"2011","E00081858","E00081858",103
"2011","E00081860","E00081860",59
"2011","E00166659","E00166659",53
"2011","E00166661","E00166661",2999
"2011","E00166674","E00166674",14
"2011","E00081851","E00081851",45
"2011","E00081852","E00081852",36
"2011","E00081853","E00081853",64
"2011","E00081854","E00081854",117
"2011","E00081850","E00081850",45
"2011","E00081856","E00081856",106
"2011","E00081857","E00081857",17
"2011","E00081859","E00081859",103
"2011","E00081862","E00081862",227
"2011","E00081863","E00081863",48
"2011","E00081864","E00081864",53
"2011","E00081865","E00081865",28
"2011","E00085438","E00085438",44
"2011","E00085442","E00085442",48
"2011","E00085444","E00085444",78
"2011","E00085448","E00085448",72
"2011","E00085451","E00085451",51
"2011","E00085418","E00085418",1464
"2011","E00085424","E00085424",151
"2011","E00085427","E00085427",32
"2011","E00085446","E00085446",539
"2011","E00085450","E00085450",28
"2011","E00085417","E00085417",45
"2011","E00085447","E00085447",47
"2011","E00085449","E00085449",143
"2011","E00085452","E00085452",77
"2011","E00085453","E00085453",76
"2011","E00085410","E00085410",41
"2011","E00085419","E00085419",328
"2011","E00085420","E00085420",37
"2011","E00085428","E00085428",68
"2011","E00085429","E00085429",37
"2011","E00085416","E00085416",80
"2011","E00085437","E00085437",37
"2011","E00085439","E00085439",30
"2011","E00085441","E00085441",34
"2011","E00085443","E00085443",39
"2011","E00085295","E00085295",104
"2011","E00085323","E00085323",46
"2011","E00085324","E00085324",43
"2011","E00085326","E00085326",52
"2011","E00172916","E00172916",133
"2011","E00172918","E00172918",7
"2011","E00085296","E00085296",26
"2011","E00085325","E00085325",33
"2011","E00172917","E00172917",2670
"2011","E00085340","E00085340",25
"2011","E00085342","E00085342",73
"2011","E00085346","E00085346",22
"2011","E00172912","E00172912",18
"2011","E00172913","E00172913",809
"2011","E00172914","E00172914",165
"2011","E00085341","E00085341",19
"2011","E00085343","E00085343",21
"2011","E00085344","E00085344",26
"2011","E00085345","E00085345",168
"2011","E00085412","E00085412",58
"2011","E00085426","E00085426",55
"2011","E00085431","E00085431",61
"2011","E00085432","E00085432",40
"2011","E00085433","E00085433",126
"2011","E00085422","E00085422",90
"2011","E00085430","E00085430",127
"2011","E00085440","E00085440",185
"2011","E00085445","E00085445",56
"2011","E00085454","E00085454",81
"2011","E00085844","E00085844",58
"2011","E00085845","E00085845",81
"2011","E00085863","E00085863",56
"2011","E00085864","E00085864",44
"2011","E00085865","E00085865",31
"2011","E00085846","E00085846",53
"2011","E00085866","E00085866",26
"2011","E00085867","E00085867",62
"2011","E00085869","E00085869",133
"2011","E00085870","E00085870",36
"2011","E00085847","E00085847",65
"2011","E00085868","E00085868",170
"2011","E00085871","E00085871",92
"2011","E00085872","E00085872",15
"2011","E00085874","E00085874",33
"2011","E00085878","E00085878",31
"2011","E00085409","E00085409",26
"2011","E00085414","E00085414",30
"2011","E00085421","E00085421",40
"2011","E00085423","E00085423",30
"2011","E00085425","E00085425",37
"2011","E00085411","E00085411",57
"2011","E00085413","E00085413",27
"2011","E00085415","E00085415",54
"2011","E00085434","E00085434",53
"2011","E00085435","E00085435",20
"2011","E00085436","E00085436",53
"2011","E00085848","E00085848",50
"2011","E00085849","E00085849",71
"2011","E00085850","E00085850",246
"2011","E00085875","E00085875",337
"2011","E00085876","E00085876",233
"2011","E00085851","E00085851",72
"2011","E00085852","E00085852",57
"2011","E00085877","E00085877",250
"2011","E00085881","E00085881",77
"2011","E00085885","E00085885",74
"2011","E00085381","E00085381",117
"2011","E00085386","E00085386",46
"2011","E00085390","E00085390",15
"2011","E00085405","E00085405",38
"2011","E00085408","E00085408",38
"2011","E00085378","E00085378",34
"2011","E00085379","E00085379",31
"2011","E00085388","E00085388",22
"2011","E00085406","E00085406",17
"2011","E00085407","E00085407",26
"2011","E00085380","E00085380",57
"2011","E00085389","E00085389",282
"2011","E00085391","E00085391",38
"2011","E00085392","E00085392",29
"2011","E00085396","E00085396",19
"2011","E00085387","E00085387",20
"2011","E00085395","E00085395",27
"2011","E00085397","E00085397",36
"2011","E00085399","E00085399",28
"2011","E00085401","E00085401",23
"2011","E00085383","E00085383",26
"2011","E00085384","E00085384",28
"2011","E00085385","E00085385",48
"2011","E00085393","E00085393",32
"2011","E00085394","E00085394",18
"2011","E00085196","E00085196",46
"2011","E00085225","E00085225",26
"2011","E00085226","E00085226",26
"2011","E00085230","E00085230",77
"2011","E00085232","E00085232",27
"2011","E00085195","E00085195",23
"2011","E00085197","E00085197",31
"2011","E00085198","E00085198",29
"2011","E00085224","E00085224",25
"2011","E00085238","E00085238",62
"2011","E00085205","E00085205",49
"2011","E00085211","E00085211",196
"2011","E00085234","E00085234",36
"2011","E00085237","E00085237",21
"2011","E00085241","E00085241",34
"2011","E00085223","E00085223",91
"2011","E00085227","E00085227",74
"2011","E00085229","E00085229",12
"2011","E00085231","E00085231",13
"2011","E00085235","E00085235",36
"2011","E00085199","E00085199",45
"2011","E00085200","E00085200",27
"2011","E00085203","E00085203",100
"2011","E00085228","E00085228",39
"2011","E00085239","E00085239",42
"2011","E00085743","E00085743",2363
"2011","E00085746","E00085746",523
"2011","E00085750","E00085750",161
"2011","E00085752","E00085752",53
"2011","E00085761","E00085761",40
"2011","E00085764","E00085764",76
"2011","E00085766","E00085766",39
"2011","E00085767","E00085767",42
"2011","E00085741","E00085741",58
"2011","E00085742","E00085742",130
"2011","E00085760","E00085760",62
"2011","E00085762","E00085762",55
"2011","E00085744","E00085744",64
"2011","E00085765","E00085765",51
"2011","E00085769","E00085769",68
"2011","E00085771","E00085771",32
"2011","E00085772","E00085772",62
"2011","E00085745","E00085745",91
"2011","E00085747","E00085747",17
"2011","E00085763","E00085763",45
"2011","E00085768","E00085768",53
"2011","E00085770","E00085770",74
"2011","E00085303","E00085303",35
"2011","E00085304","E00085304",745
"2011","E00085308","E00085308",17
"2011","E00085328","E00085328",25
"2011","E00085329","E00085329",312
"2011","E00085330","E00085330",10
"2011","E00085298","E00085298",29
"2011","E00085301","E00085301",110
"2011","E00085306","E00085306",28
"2011","E00085307","E00085307",63
"2011","E00085327","E00085327",19
"2011","E00085292","E00085292",28
"2011","E00085293","E00085293",24
"2011","E00085312","E00085312",84
"2011","E00085318","E00085318",72
"2011","E00085320","E00085320",114
"2011","E00085294","E00085294",16
"2011","E00085314","E00085314",62
"2011","E00085315","E00085315",23
"2011","E00085316","E00085316",260
"2011","E00085317","E00085317",20
"2011","E00085319","E00085319",8
"2011","E00085353","E00085353",21
"2011","E00085358","E00085358",27
"2011","E00085359","E00085359",39
"2011","E00085362","E00085362",36
"2011","E00085366","E00085366",30
"2011","E00085333","E00085333",52
"2011","E00085351","E00085351",39
"2011","E00085357","E00085357",22
"2011","E00085364","E00085364",43
"2011","E00085365","E00085365",37
"2011","E00085332","E00085332",18
"2011","E00085354","E00085354",122
"2011","E00085355","E00085355",34
"2011","E00085356","E00085356",41
"2011","E00085360","E00085360",42
"2011","E00085347","E00085347",23
"2011","E00085348","E00085348",40
"2011","E00085349","E00085349",23
"2011","E00085350","E00085350",415
"2011","E00085352","E00085352",25
"2011","E00085336","E00085336",82
"2011","E00085338","E00085338",39
"2011","E00085339","E00085339",84
"2011","E00085363","E00085363",47
"2011","E00085331","E00085331",41
"2011","E00085334","E00085334",43
"2011","E00085335","E00085335",332
"2011","E00085361","E00085361",148
"2011","E00085300","E00085300",48
"2011","E00085302","E00085302",42
"2011","E00085305","E00085305",100
"2011","E00085309","E00085309",108
"2011","E00085291","E00085291",24
"2011","E00085299","E00085299",62
"2011","E00085310","E00085310",98
"2011","E00085311","E00085311",390
"2011","E00085313","E00085313",66
"2011","E00085464","E00085464",50
"2011","E00085465","E00085465",92
"2011","E00085477","E00085477",78
"2011","E00085479","E00085479",43
"2011","E00085484","E00085484",50
"2011","E00085469","E00085469",136
"2011","E00085470","E00085470",36
"2011","E00085471","E00085471",39
"2011","E00085473","E00085473",38
"2011","E00085475","E00085475",156
"2011","E00085476","E00085476",35
"2011","E00085463","E00085463",98
"2011","E00085472","E00085472",43
"2011","E00085474","E00085474",40
"2011","E00085478","E00085478",37
"2011","E00085480","E00085480",120
"2011","E00085482","E00085482",37
"2011","E00085748","E00085748",47
"2011","E00085749","E00085749",306
"2011","E00085751","E00085751",41
"2011","E00085754","E00085754",653
"2011","E00085755","E00085755",48
"2011","E00085853","E00085853",85
"2011","E00085859","E00085859",41
"2011","E00085873","E00085873",51
"2011","E00085879","E00085879",41
"2011","E00085880","E00085880",30
"2011","E00085882","E00085882",31
"2011","E00085839","E00085839",52
"2011","E00085840","E00085840",58
"2011","E00085857","E00085857",244
"2011","E00085883","E00085883",81
"2011","E00085884","E00085884",155
"2011","E00085887","E00085887",70
"2011","E00085842","E00085842",80
"2011","E00085856","E00085856",113
"2011","E00085860","E00085860",47
"2011","E00085861","E00085861",55
"2011","E00085886","E00085886",57
"2011","E00085841","E00085841",118
"2011","E00085843","E00085843",195
"2011","E00085854","E00085854",61
"2011","E00085855","E00085855",37
"2011","E00085858","E00085858",43
"2011","E00085862","E00085862",35
"2011","E00085376","E00085376",15
"2011","E00085402","E00085402",57
"2011","E00085404","E00085404",48
"2011","E00172908","E00172908",38
"2011","E00172909","E00172909",39
"2011","E00085377","E00085377",200
"2011","E00085398","E00085398",42
"2011","E00085400","E00085400",30
"2011","E00085403","E00085403",53
"2011","E00085716","E00085716",28
"2011","E00085730","E00085730",50
"2011","E00085732","E00085732",112
"2011","E00085734","E00085734",48
"2011","E00085738","E00085738",45
"2011","E00085713","E00085713",40
"2011","E00085722","E00085722",146
"2011","E00085723","E00085723",45
"2011","E00085724","E00085724",37
"2011","E00085727","E00085727",175
"2011","E00085710","E00085710",29
"2011","E00085715","E00085715",181
"2011","E00085717","E00085717",105
"2011","E00085729","E00085729",54
"2011","E00085733","E00085733",75
"2011","E00085736","E00085736",68
"2011","E00085209","E00085209",42
"2011","E00085213","E00085213",475
"2011","E00085214","E00085214",462
"2011","E00085215","E00085215",24
"2011","E00085201","E00085201",61
"2011","E00085202","E00085202",20
"2011","E00085216","E00085216",26
"2011","E00085217","E00085217",34
"2011","E00085212","E00085212",567
"2011","E00085219","E00085219",205
"2011","E00085220","E00085220",24
"2011","E00085221","E00085221",26
"2011","E00085222","E00085222",166
"2011","E00085204","E00085204",28
"2011","E00085208","E00085208",36
"2011","E00085233","E00085233",57
"2011","E00085236","E00085236",25
"2011","E00085240","E00085240",139
"2011","E00085206","E00085206",42
"2011","E00085207","E00085207",59
"2011","E00085210","E00085210",103
"2011","E00085218","E00085218",568
"2011","E00085714","E00085714",72
"2011","E00085725","E00085725",39
"2011","E00085726","E00085726",30
"2011","E00085728","E00085728",100
"2011","E00085731","E00085731",91
"2011","E00085467","E00085467",56
"2011","E00085468","E00085468",228
"2011","E00085483","E00085483",81
"2011","E00085486","E00085486",63
"2011","E00085490","E00085490",26
"2011","E00085466","E00085466",131
"2011","E00085485","E00085485",103
"2011","E00085489","E00085489",50
"2011","E00085499","E00085499",79
"2011","E00085458","E00085458",71
"2011","E00085481","E00085481",26
"2011","E00085487","E00085487",138
"2011","E00085488","E00085488",378
"2011","E00085492","E00085492",38
"2011","E00085496","E00085496",231
"2011","E00085457","E00085457",90
"2011","E00085461","E00085461",67
"2011","E00085491","E00085491",1054
"2011","E00085497","E00085497",66
"2011","E00085502","E00085502",74
"2011","E00085455","E00085455",71
"2011","E00085456","E00085456",102
"2011","E00085493","E00085493",72
"2011","E00085494","E00085494",204
"2011","E00085498","E00085498",150
"2011","E00085500","E00085500",260
"2011","E00085244","E00085244",34
"2011","E00085245","E00085245",71
"2011","E00085266","E00085266",350
"2011","E00085267","E00085267",102
"2011","E00085268","E00085268",78
"2011","E00085271","E00085271",91
"2011","E00085656","E00085656",33
"2011","E00085658","E00085658",32
"2011","E00085669","E00085669",30
"2011","E00085671","E00085671",34
"2011","E00085673","E00085673",17
"2011","E00085676","E00085676",51
"2011","E00085677","E00085677",121
"2011","E00085654","E00085654",70
"2011","E00085670","E00085670",40
"2011","E00085699","E00085699",190
"2011","E00085701","E00085701",71
"2011","E00085702","E00085702",57
"2011","E00085655","E00085655",39
"2011","E00085672","E00085672",70
"2011","E00085700","E00085700",528
"2011","E00085704","E00085704",29
"2011","E00085705","E00085705",82
"2011","E00085708","E00085708",40
"2011","E00085657","E00085657",51
"2011","E00085674","E00085674",73
"2011","E00085703","E00085703",36
"2011","E00085706","E00085706",34
"2011","E00085707","E00085707",36
"2011","E00085709","E00085709",245
"2011","E00085753","E00085753",761
"2011","E00085756","E00085756",123
"2011","E00085757","E00085757",791
"2011","E00085758","E00085758",30
"2011","E00085759","E00085759",192
"2011","E00085782","E00085782",53
"2011","E00085783","E00085783",75
"2011","E00085785","E00085785",11
"2011","E00085786","E00085786",58
"2011","E00085787","E00085787",91
"2011","E00085788","E00085788",45
"2011","E00085773","E00085773",125
"2011","E00085784","E00085784",88
"2011","E00085789","E00085789",52
"2011","E00085790","E00085790",47
"2011","E00085791","E00085791",48
"2011","E00085796","E00085796",81
"2011","E00085808","E00085808",215
"2011","E00085811","E00085811",43
"2011","E00085812","E00085812",32
"2011","E00085815","E00085815",59
"2011","E00085825","E00085825",178
"2011","E00085891","E00085891",386
"2011","E00085892","E00085892",41
"2011","E00085900","E00085900",534
"2011","E00085917","E00085917",28
"2011","E00085918","E00085918",32
"2011","E00085897","E00085897",23
"2011","E00085899","E00085899",32
"2011","E00085901","E00085901",64
"2011","E00085905","E00085905",281
"2011","E00085906","E00085906",62
"2011","E00085894","E00085894",98
"2011","E00085895","E00085895",35
"2011","E00085907","E00085907",39
"2011","E00085909","E00085909",97
"2011","E00085910","E00085910",55
"2011","E00085898","E00085898",29
"2011","E00085902","E00085902",36
"2011","E00085903","E00085903",16
"2011","E00085908","E00085908",32
"2011","E00085911","E00085911",54
"2011","E00085913","E00085913",35
"2011","E00085890","E00085890",36
"2011","E00085893","E00085893",37
"2011","E00085904","E00085904",26
"2011","E00085912","E00085912",18
"2011","E00085888","E00085888",41
"2011","E00085889","E00085889",67
"2011","E00085896","E00085896",35
"2011","E00085914","E00085914",42
"2011","E00085915","E00085915",45
"2011","E00085916","E00085916",27
"2011","E00085249","E00085249",150
"2011","E00085276","E00085276",47
"2011","E00085278","E00085278",60
"2011","E00085280","E00085280",44
"2011","E00085281","E00085281",37
"2011","E00085252","E00085252",42
"2011","E00085253","E00085253",48
"2011","E00085257","E00085257",51
"2011","E00085258","E00085258",74
"2011","E00085287","E00085287",40
"2011","E00085288","E00085288",26
"2011","E00085369","E00085369",908
"2011","E00085370","E00085370",93
"2011","E00085371","E00085371",39
"2011","E00085373","E00085373",33
"2011","E00085374","E00085374",27
"2011","E00085337","E00085337",78
"2011","E00085367","E00085367",38
"2011","E00085368","E00085368",52
"2011","E00085372","E00085372",31
"2011","E00085506","E00085506",209
"2011","E00085553","E00085553",69
"2011","E00085555","E00085555",46
"2011","E00085556","E00085556",33
"2011","E00085561","E00085561",34
"2011","E00085067","E00085067",104
"2011","E00085068","E00085068",97
"2011","E00085069","E00085069",304
"2011","E00085070","E00085070",32
"2011","E00085072","E00085072",101
"2011","E00085076","E00085076",277
"2011","E00085146","E00085146",43
"2011","E00085155","E00085155",34
"2011","E00085171","E00085171",7
"2011","E00085175","E00085175",28
"2011","E00085180","E00085180",35
"2011","E00085182","E00085182",39
"2011","E00085185","E00085185",24
"2011","E00085186","E00085186",30
"2011","E00085143","E00085143",93
"2011","E00085168","E00085168",67
"2011","E00085169","E00085169",164
"2011","E00085176","E00085176",103
"2011","E00085178","E00085178",39
"2011","E00085179","E00085179",57
"2011","E00085142","E00085142",148
"2011","E00085148","E00085148",50
"2011","E00085152","E00085152",192
"2011","E00085154","E00085154",308
"2011","E00085157","E00085157",893
"2011","E00085160","E00085160",308
"2011","E00085165","E00085165",57
"2011","E00085139","E00085139",45
"2011","E00085140","E00085140",52
"2011","E00085149","E00085149",423
"2011","E00085150","E00085150",136
"2011","E00085151","E00085151",96
"2011","E00085194","E00085194",47
"2011","E00085141","E00085141",100
"2011","E00085153","E00085153",49
"2011","E00085156","E00085156",80
"2011","E00085161","E00085161",42
"2011","E00085163","E00085163",52
"2011","E00085144","E00085144",49
"2011","E00085145","E00085145",105
"2011","E00085159","E00085159",23
"2011","E00085172","E00085172",102
"2011","E00085177","E00085177",58
"2011","E00085184","E00085184",23
"2011","E00085187","E00085187",100
"2011","E00085189","E00085189",140
