"date","geography","geography code","Population: All usual residents aged 16 to 74; measures: Value"
"2011","E00062300","E00062300",14
"2011","E00062157","E00062157",80
"2011","E00062158","E00062158",33
"2011","E00062167","E00062167",30
"2011","E00062169","E00062169",21
"2011","E00062170","E00062170",24
"2011","E00062159","E00062159",145
"2011","E00062160","E00062160",28
"2011","E00062166","E00062166",46
"2011","E00062168","E00062168",304
"2011","E00062187","E00062187",18
"2011","E00062188","E00062188",83
"2011","E00062189","E00062189",14
"2011","E00062190","E00062190",21
"2011","E00062199","E00062199",13
"2011","E00062191","E00062191",8
"2011","E00062192","E00062192",16
"2011","E00062193","E00062193",8
"2011","E00062194","E00062194",17
"2011","E00062195","E00062195",60
"2011","E00062072","E00062072",22
"2011","E00062073","E00062073",293
"2011","E00062076","E00062076",36
"2011","E00062081","E00062081",27
"2011","E00062082","E00062082",26
"2011","E00062071","E00062071",11
"2011","E00062074","E00062074",32
"2011","E00062077","E00062077",80
"2011","E00062080","E00062080",24
"2011","E00062084","E00062084",15
"2011","E00062085","E00062085",22
"2011","E00062086","E00062086",15
"2011","E00062075","E00062075",22
"2011","E00062078","E00062078",10
"2011","E00062079","E00062079",41
"2011","E00062083","E00062083",20
"2011","E00062087","E00062087",33
"2011","E00062088","E00062088",9
"2011","E00062095","E00062095",27
"2011","E00062096","E00062096",15
"2011","E00062098","E00062098",59
"2011","E00062100","E00062100",10
"2011","E00062090","E00062090",14
"2011","E00062091","E00062091",14
"2011","E00062093","E00062093",15
"2011","E00062094","E00062094",292
"2011","E00062101","E00062101",19
"2011","E00062089","E00062089",92
"2011","E00062092","E00062092",12
"2011","E00062097","E00062097",28
"2011","E00062099","E00062099",26
"2011","E00062102","E00062102",14
"2011","E00062358","E00062358",40
"2011","E00062363","E00062363",20
"2011","E00062364","E00062364",15
"2011","E00062366","E00062366",12
"2011","E00062368","E00062368",36
"2011","E00062359","E00062359",23
"2011","E00062365","E00062365",50
"2011","E00062367","E00062367",23
"2011","E00062369","E00062369",52
"2011","E00062371","E00062371",5
"2011","E00062362","E00062362",39
"2011","E00062372","E00062372",21
"2011","E00062375","E00062375",65
"2011","E00062376","E00062376",27
"2011","E00062377","E00062377",30
"2011","E00062378","E00062378",167
"2011","E00062360","E00062360",30
"2011","E00062361","E00062361",18
"2011","E00062370","E00062370",27
"2011","E00062373","E00062373",43
"2011","E00062374","E00062374",119
"2011","E00062313","E00062313",29
"2011","E00062314","E00062314",20
"2011","E00062316","E00062316",20
"2011","E00062317","E00062317",13
"2011","E00062318","E00062318",26
"2011","E00062323","E00062323",19
"2011","E00062311","E00062311",38
"2011","E00062312","E00062312",94
"2011","E00062315","E00062315",245
"2011","E00062321","E00062321",63
"2011","E00062324","E00062324",1072
"2011","E00062309","E00062309",83
"2011","E00062310","E00062310",220
"2011","E00062319","E00062319",2422
"2011","E00062320","E00062320",30
"2011","E00062322","E00062322",107
"2011","E00062059","E00062059",50
"2011","E00062061","E00062061",1580
"2011","E00062066","E00062066",310
"2011","E00062070","E00062070",218
"2011","E00062058","E00062058",7630
"2011","E00062067","E00062067",248
"2011","E00062068","E00062068",310
"2011","E00062069","E00062069",414
"2011","E00062057","E00062057",45
"2011","E00062060","E00062060",161
"2011","E00062062","E00062062",59
"2011","E00062063","E00062063",826
"2011","E00062064","E00062064",43
"2011","E00062065","E00062065",243
"2011","E00062161","E00062161",9
"2011","E00062162","E00062162",17
"2011","E00062163","E00062163",24
"2011","E00062164","E00062164",60
"2011","E00062165","E00062165",117
"2011","E00062251","E00062251",86
"2011","E00062254","E00062254",398
"2011","E00062255","E00062255",42
"2011","E00062259","E00062259",90
"2011","E00062260","E00062260",1030
"2011","E00062249","E00062249",4159
"2011","E00062250","E00062250",26
"2011","E00062252","E00062252",19
"2011","E00062253","E00062253",147
"2011","E00062256","E00062256",36
"2011","E00062257","E00062257",14
"2011","E00062258","E00062258",39
"2011","E00062104","E00062104",34
"2011","E00062106","E00062106",82
"2011","E00062107","E00062107",28
"2011","E00062109","E00062109",41
"2011","E00062110","E00062110",46
"2011","E00062103","E00062103",158
"2011","E00062105","E00062105",37
"2011","E00062108","E00062108",154
"2011","E00062111","E00062111",84
"2011","E00062112","E00062112",361
"2011","E00062113","E00062113",82
"2011","E00062114","E00062114",12
"2011","E00062346","E00062346",57
"2011","E00062347","E00062347",111
"2011","E00062349","E00062349",101
"2011","E00062350","E00062350",75
"2011","E00062352","E00062352",51
"2011","E00062357","E00062357",8
"2011","E00062213","E00062213",58
"2011","E00062214","E00062214",27
"2011","E00062215","E00062215",54
"2011","E00062216","E00062216",107
"2011","E00062218","E00062218",31
"2011","E00062219","E00062219",172
"2011","E00062217","E00062217",17
"2011","E00062220","E00062220",193
"2011","E00062221","E00062221",25
"2011","E00062222","E00062222",21
"2011","E00062223","E00062223",96
"2011","E00062224","E00062224",28
"2011","E00062274","E00062274",25
"2011","E00062277","E00062277",20
"2011","E00062279","E00062279",26
"2011","E00062281","E00062281",955
"2011","E00062283","E00062283",43
"2011","E00062285","E00062285",26
"2011","E00062273","E00062273",22
"2011","E00062275","E00062275",18
"2011","E00062276","E00062276",41
"2011","E00062278","E00062278",75
"2011","E00062280","E00062280",24
"2011","E00062282","E00062282",21
"2011","E00062284","E00062284",46
"2011","E00062348","E00062348",68
"2011","E00062351","E00062351",28
"2011","E00062353","E00062353",120
"2011","E00062354","E00062354",23
"2011","E00062355","E00062355",51
"2011","E00062356","E00062356",82
"2011","E00062046","E00062046",96
"2011","E00062047","E00062047",35
"2011","E00062048","E00062048",16
"2011","E00062055","E00062055",60
"2011","E00062056","E00062056",68
"2011","E00062043","E00062043",132
"2011","E00062044","E00062044",37
"2011","E00062053","E00062053",34
"2011","E00062054","E00062054",16
"2011","E00062045","E00062045",32
"2011","E00062049","E00062049",20
"2011","E00062050","E00062050",164
"2011","E00062051","E00062051",47
"2011","E00062052","E00062052",125
"2011","E00062237","E00062237",220
"2011","E00062240","E00062240",27
"2011","E00062243","E00062243",49
"2011","E00062245","E00062245",62
"2011","E00062247","E00062247",12
"2011","E00174191","E00174191",29
"2011","E00174192","E00174192",58
"2011","E00174193","E00174193",69
"2011","E00174194","E00174194",10
"2011","E00062238","E00062238",50
"2011","E00062239","E00062239",35
"2011","E00062241","E00062241",31
"2011","E00062242","E00062242",29
"2011","E00062244","E00062244",16
"2011","E00062246","E00062246",9
"2011","E00062116","E00062116",23
"2011","E00062119","E00062119",19
"2011","E00062128","E00062128",22
"2011","E00062129","E00062129",19
"2011","E00062131","E00062131",19
"2011","E00062117","E00062117",87
"2011","E00062125","E00062125",10
"2011","E00062126","E00062126",24
"2011","E00062127","E00062127",12
"2011","E00062132","E00062132",18
"2011","E00174197","E00174197",14
"2011","E00174198","E00174198",12
"2011","E00174199","E00174199",18
"2011","E00174200","E00174200",24
"2011","E00062115","E00062115",56
"2011","E00062120","E00062120",22
"2011","E00062121","E00062121",30
"2011","E00062122","E00062122",9
"2011","E00062123","E00062123",72
"2011","E00062124","E00062124",17
"2011","E00174195","E00174195",131
"2011","E00174196","E00174196",28
"2011","E00174211","E00174211",17
"2011","E00062325","E00062325",30
"2011","E00062326","E00062326",28
"2011","E00062328","E00062328",44
"2011","E00062339","E00062339",516
"2011","E00062341","E00062341",203
"2011","E00062340","E00062340",30
"2011","E00062342","E00062342",21
"2011","E00062343","E00062343",268
"2011","E00062344","E00062344",165
"2011","E00062345","E00062345",11
"2011","E00062329","E00062329",54
"2011","E00062330","E00062330",29
"2011","E00062331","E00062331",24
"2011","E00062332","E00062332",63
"2011","E00062333","E00062333",78
"2011","E00062335","E00062335",21
"2011","E00062327","E00062327",73
"2011","E00062334","E00062334",11
"2011","E00062336","E00062336",16
"2011","E00062337","E00062337",20
"2011","E00062338","E00062338",21
"2011","E00062226","E00062226",289
"2011","E00062228","E00062228",98
"2011","E00062230","E00062230",26
"2011","E00062232","E00062232",63
"2011","E00062234","E00062234",21
"2011","E00062236","E00062236",90
"2011","E00062225","E00062225",399
"2011","E00062227","E00062227",29
"2011","E00062229","E00062229",34
"2011","E00062231","E00062231",44
"2011","E00062233","E00062233",143
"2011","E00062235","E00062235",23
"2011","E00062261","E00062261",45
"2011","E00062266","E00062266",91
"2011","E00062267","E00062267",134
"2011","E00062272","E00062272",63
"2011","E00062264","E00062264",1111
"2011","E00062265","E00062265",138
"2011","E00062268","E00062268",57
"2011","E00062269","E00062269",44
"2011","E00062262","E00062262",61
"2011","E00062263","E00062263",50
"2011","E00062270","E00062270",15
"2011","E00174201","E00174201",36
"2011","E00174213","E00174213",27
"2011","E00104576","E00104576",111
"2011","E00104577","E00104577",34
"2011","E00104578","E00104578",20
"2011","E00104584","E00104584",62
"2011","E00104579","E00104579",39
"2011","E00104580","E00104580",27
"2011","E00104581","E00104581",17
"2011","E00104582","E00104582",34
"2011","E00104583","E00104583",149
"2011","E00104625","E00104625",38
"2011","E00104628","E00104628",25
"2011","E00104630","E00104630",27
"2011","E00104631","E00104631",53
"2011","E00104632","E00104632",20
"2011","E00104634","E00104634",201
"2011","E00104626","E00104626",31
"2011","E00104627","E00104627",17
"2011","E00104629","E00104629",21
"2011","E00104633","E00104633",33
"2011","E00104635","E00104635",30
"2011","E00104540","E00104540",26
"2011","E00104541","E00104541",15
"2011","E00104542","E00104542",29
"2011","E00104543","E00104543",25
"2011","E00104544","E00104544",42
"2011","E00104545","E00104545",33
"2011","E00104586","E00104586",6
"2011","E00104587","E00104587",13
"2011","E00104588","E00104588",91
"2011","E00104593","E00104593",29
"2011","E00104594","E00104594",33
"2011","E00104602","E00104602",99
"2011","E00104589","E00104589",14
"2011","E00104592","E00104592",150
"2011","E00104595","E00104595",29
"2011","E00104596","E00104596",129
"2011","E00104597","E00104597",9
"2011","E00104598","E00104598",12
"2011","E00104585","E00104585",65
"2011","E00104590","E00104590",22
"2011","E00104591","E00104591",19
"2011","E00104599","E00104599",140
"2011","E00104600","E00104600",64
"2011","E00104601","E00104601",9
"2011","E00104603","E00104603",7
"2011","E00104486","E00104486",29
"2011","E00104488","E00104488",38
"2011","E00104492","E00104492",28
"2011","E00104496","E00104496",22
"2011","E00104498","E00104498",11
"2011","E00104499","E00104499",15
"2011","E00104484","E00104484",33
"2011","E00104489","E00104489",27
"2011","E00104490","E00104490",75
"2011","E00104494","E00104494",18
"2011","E00104495","E00104495",82
"2011","E00104485","E00104485",140
"2011","E00104487","E00104487",394
"2011","E00104491","E00104491",343
"2011","E00104493","E00104493",392
"2011","E00104497","E00104497",46
"2011","E00104571","E00104571",95
"2011","E00104572","E00104572",13
"2011","E00104573","E00104573",124
"2011","E00104574","E00104574",39
"2011","E00104567","E00104567",31
"2011","E00104568","E00104568",29
"2011","E00104569","E00104569",61
"2011","E00104570","E00104570",1669
"2011","E00104575","E00104575",67
"2011","E00104463","E00104463",24
"2011","E00104464","E00104464",10
"2011","E00104465","E00104465",16
"2011","E00104468","E00104468",74
"2011","E00104470","E00104470",40
"2011","E00104462","E00104462",620
"2011","E00104466","E00104466",666
"2011","E00104467","E00104467",46
"2011","E00104469","E00104469",341
"2011","E00104471","E00104471",180
"2011","E00104500","E00104500",7
"2011","E00104502","E00104502",10
"2011","E00104503","E00104503",17
"2011","E00104508","E00104508",66
"2011","E00104509","E00104509",16
"2011","E00104510","E00104510",15
"2011","E00104511","E00104511",24
"2011","E00104512","E00104512",25
"2011","E00104513","E00104513",11
"2011","E00104515","E00104515",9
"2011","E00104519","E00104519",41
"2011","E00104523","E00104523",260
"2011","E00104514","E00104514",13
"2011","E00104516","E00104516",18
"2011","E00104517","E00104517",4
"2011","E00104518","E00104518",67
"2011","E00104520","E00104520",35
"2011","E00104521","E00104521",59
"2011","E00104522","E00104522",202
"2011","E00104604","E00104604",29
"2011","E00104605","E00104605",50
"2011","E00104606","E00104606",47
"2011","E00104607","E00104607",221
"2011","E00104608","E00104608",41
"2011","E00104473","E00104473",34
"2011","E00104475","E00104475",17
"2011","E00104478","E00104478",127
"2011","E00104479","E00104479",239
"2011","E00104481","E00104481",277
"2011","E00104483","E00104483",20
"2011","E00104472","E00104472",61
"2011","E00104474","E00104474",39
"2011","E00104476","E00104476",181
"2011","E00104477","E00104477",794
"2011","E00104480","E00104480",62
"2011","E00104482","E00104482",65
"2011","E00104501","E00104501",48
"2011","E00104504","E00104504",19
"2011","E00104505","E00104505",18
"2011","E00104506","E00104506",26
"2011","E00104507","E00104507",84
"2011","E00104528","E00104528",35
"2011","E00104532","E00104532",34
"2011","E00104533","E00104533",37
"2011","E00104534","E00104534",43
"2011","E00104539","E00104539",36
"2011","E00104527","E00104527",44
"2011","E00104529","E00104529",16
"2011","E00104535","E00104535",24
"2011","E00104536","E00104536",28
"2011","E00104537","E00104537",13
"2011","E00104538","E00104538",28
"2011","E00104456","E00104456",33
"2011","E00104457","E00104457",17
"2011","E00104460","E00104460",457
"2011","E00104461","E00104461",43
"2011","E00104453","E00104453",58
"2011","E00104454","E00104454",63
"2011","E00104455","E00104455",328
"2011","E00104458","E00104458",15
"2011","E00104459","E00104459",17
"2011","E00104552","E00104552",117
"2011","E00104555","E00104555",31
"2011","E00104563","E00104563",6
"2011","E00104566","E00104566",15
"2011","E00171848","E00171848",37
"2011","E00171850","E00171850",38
"2011","E00104554","E00104554",19
"2011","E00104559","E00104559",38
"2011","E00104560","E00104560",17
"2011","E00104562","E00104562",13
"2011","E00104564","E00104564",29
"2011","E00104553","E00104553",32
"2011","E00104556","E00104556",22
"2011","E00104557","E00104557",55
"2011","E00104558","E00104558",31
"2011","E00104561","E00104561",21
"2011","E00104524","E00104524",79
"2011","E00104525","E00104525",29
"2011","E00104526","E00104526",100
"2011","E00104530","E00104530",75
"2011","E00104531","E00104531",34
"2011","E00104546","E00104546",20
"2011","E00104547","E00104547",36
"2011","E00104548","E00104548",52
"2011","E00104549","E00104549",156
"2011","E00104550","E00104550",22
"2011","E00104551","E00104551",71
"2011","E00104609","E00104609",129
"2011","E00104611","E00104611",83
"2011","E00104613","E00104613",36
"2011","E00104621","E00104621",38
"2011","E00104624","E00104624",29
"2011","E00104612","E00104612",54
"2011","E00104614","E00104614",73
"2011","E00104615","E00104615",20
"2011","E00104616","E00104616",49
"2011","E00104623","E00104623",375
"2011","E00104610","E00104610",17
"2011","E00104617","E00104617",46
"2011","E00104618","E00104618",29
"2011","E00104619","E00104619",9
"2011","E00104620","E00104620",24
"2011","E00104622","E00104622",37
"2011","E00104693","E00104693",16
"2011","E00104694","E00104694",24
"2011","E00104698","E00104698",859
"2011","E00104703","E00104703",106
"2011","E00104704","E00104704",78
"2011","E00104689","E00104689",140
"2011","E00104691","E00104691",49
"2011","E00104696","E00104696",43
"2011","E00104700","E00104700",19
"2011","E00104702","E00104702",34
"2011","E00104690","E00104690",48
"2011","E00104692","E00104692",22
"2011","E00104695","E00104695",25
"2011","E00104697","E00104697",24
"2011","E00104699","E00104699",17
"2011","E00104701","E00104701",28
"2011","E00104795","E00104795",126
"2011","E00104796","E00104796",54
"2011","E00104797","E00104797",12
"2011","E00104798","E00104798",55
"2011","E00104800","E00104800",22
"2011","E00104914","E00104914",524
"2011","E00104916","E00104916",52
"2011","E00104920","E00104920",288
"2011","E00104927","E00104927",35
"2011","E00104928","E00104928",28
"2011","E00104653","E00104653",36
"2011","E00104654","E00104654",28
"2011","E00104656","E00104656",34
"2011","E00104659","E00104659",90
"2011","E00104666","E00104666",31
"2011","E00104661","E00104661",40
"2011","E00104662","E00104662",398
"2011","E00104663","E00104663",36
"2011","E00104664","E00104664",37
"2011","E00104665","E00104665",145
"2011","E00104652","E00104652",25
"2011","E00104655","E00104655",19
"2011","E00104657","E00104657",44
"2011","E00104658","E00104658",17
"2011","E00104660","E00104660",97
"2011","E00104801","E00104801",34
"2011","E00104805","E00104805",116
"2011","E00104807","E00104807",101
"2011","E00104813","E00104813",26
"2011","E00171811","E00171811",207
"2011","E00171813","E00171813",28
"2011","E00104802","E00104802",99
"2011","E00104803","E00104803",21
"2011","E00104812","E00104812",40
"2011","E00104814","E00104814",81
"2011","E00104815","E00104815",24
"2011","E00104804","E00104804",33
"2011","E00104806","E00104806",260
"2011","E00104808","E00104808",19
"2011","E00104809","E00104809",49
"2011","E00104810","E00104810",33
"2011","E00104833","E00104833",174
"2011","E00104835","E00104835",54
"2011","E00104839","E00104839",1926
"2011","E00104840","E00104840",15
"2011","E00104847","E00104847",272
"2011","E00104834","E00104834",80
"2011","E00104843","E00104843",106
"2011","E00104844","E00104844",32
"2011","E00104845","E00104845",76
"2011","E00104846","E00104846",35
"2011","E00104836","E00104836",348
"2011","E00104837","E00104837",23
"2011","E00104838","E00104838",20
"2011","E00104841","E00104841",114
"2011","E00104842","E00104842",302
"2011","E00104848","E00104848",12
"2011","E00104902","E00104902",60
"2011","E00104904","E00104904",60
"2011","E00104905","E00104905",9
"2011","E00104906","E00104906",8
"2011","E00104907","E00104907",38
"2011","E00104909","E00104909",22
"2011","E00104921","E00104921",15
"2011","E00104922","E00104922",27
"2011","E00104923","E00104923",25
"2011","E00104924","E00104924",118
"2011","E00104925","E00104925",12
"2011","E00104636","E00104636",42
"2011","E00104637","E00104637",24
"2011","E00104638","E00104638",8
"2011","E00104639","E00104639",13
"2011","E00104645","E00104645",8
"2011","E00104650","E00104650",11
"2011","E00104712","E00104712",83
"2011","E00104716","E00104716",23
"2011","E00104718","E00104718",31
"2011","E00104719","E00104719",38
"2011","E00104720","E00104720",99
"2011","E00104711","E00104711",132
"2011","E00104713","E00104713",19
"2011","E00104714","E00104714",31
"2011","E00104715","E00104715",310
"2011","E00104717","E00104717",15
"2011","E00104791","E00104791",51
"2011","E00104792","E00104792",78
"2011","E00104793","E00104793",23
"2011","E00104794","E00104794",32
"2011","E00104799","E00104799",16
"2011","E00104915","E00104915",39
"2011","E00104917","E00104917",24
"2011","E00104918","E00104918",47
"2011","E00104919","E00104919",62
"2011","E00104926","E00104926",29
"2011","E00104768","E00104768",32
"2011","E00104769","E00104769",12
"2011","E00104770","E00104770",22
"2011","E00104771","E00104771",13
"2011","E00104772","E00104772",45
"2011","E00104773","E00104773",17
"2011","E00104759","E00104759",73
"2011","E00104760","E00104760",33
"2011","E00104761","E00104761",21
"2011","E00104762","E00104762",66
"2011","E00104774","E00104774",17
"2011","E00104763","E00104763",31
"2011","E00104764","E00104764",12
"2011","E00104765","E00104765",52
"2011","E00104766","E00104766",22
"2011","E00104767","E00104767",57
"2011","E00104896","E00104896",14
"2011","E00104897","E00104897",182
"2011","E00104899","E00104899",13
"2011","E00104900","E00104900",26
"2011","E00104901","E00104901",65
"2011","E00104912","E00104912",43
"2011","E00104898","E00104898",25
"2011","E00104903","E00104903",89
"2011","E00104908","E00104908",20
"2011","E00104910","E00104910",110
"2011","E00104911","E00104911",78
"2011","E00104913","E00104913",23
"2011","E00104640","E00104640",54
"2011","E00104642","E00104642",32
"2011","E00104644","E00104644",43
"2011","E00104649","E00104649",29
"2011","E00104651","E00104651",73
"2011","E00104641","E00104641",40
"2011","E00104643","E00104643",234
"2011","E00104646","E00104646",627
"2011","E00104647","E00104647",36
"2011","E00104648","E00104648",1197
"2011","E00104880","E00104880",88
"2011","E00104881","E00104881",8
"2011","E00104882","E00104882",15
"2011","E00104883","E00104883",14
"2011","E00104889","E00104889",23
"2011","E00104895","E00104895",15
"2011","E00104884","E00104884",39
"2011","E00104886","E00104886",23
"2011","E00104887","E00104887",102
"2011","E00104888","E00104888",31
"2011","E00104891","E00104891",19
"2011","E00104885","E00104885",68
"2011","E00104890","E00104890",56
"2011","E00104892","E00104892",6
"2011","E00104893","E00104893",13
"2011","E00104894","E00104894",88
"2011","E00104667","E00104667",119
"2011","E00104669","E00104669",95
"2011","E00104676","E00104676",65
"2011","E00104678","E00104678",33
"2011","E00104680","E00104680",27
"2011","E00104682","E00104682",32
"2011","E00104721","E00104721",238
"2011","E00104722","E00104722",28
"2011","E00104723","E00104723",36
"2011","E00104725","E00104725",123
"2011","E00171817","E00171817",19
"2011","E00171819","E00171819",29
"2011","E00171833","E00171833",403
"2011","E00104726","E00104726",941
"2011","E00104730","E00104730",225
"2011","E00104731","E00104731",27
"2011","E00104739","E00104739",286
"2011","E00171808","E00171808",107
"2011","E00171809","E00171809",84
"2011","E00104736","E00104736",1038
"2011","E00104737","E00104737",56
"2011","E00104738","E00104738",22
"2011","E00104740","E00104740",19
"2011","E00104741","E00104741",148
"2011","E00104727","E00104727",1330
"2011","E00104729","E00104729",34
"2011","E00104732","E00104732",62
"2011","E00104733","E00104733",111
"2011","E00104734","E00104734",266
"2011","E00104735","E00104735",22
"2011","E00104866","E00104866",15
"2011","E00104867","E00104867",27
"2011","E00104868","E00104868",401
"2011","E00104869","E00104869",28
"2011","E00104876","E00104876",52
"2011","E00104879","E00104879",11
"2011","E00104775","E00104775",20
"2011","E00104778","E00104778",99
"2011","E00104787","E00104787",17
"2011","E00104790","E00104790",13
"2011","E00171820","E00171820",295
"2011","E00171830","E00171830",137
"2011","E00171844","E00171844",46
"2011","E00104776","E00104776",22
"2011","E00104777","E00104777",16
"2011","E00104779","E00104779",71
"2011","E00104780","E00104780",258
"2011","E00104788","E00104788",40
"2011","E00104789","E00104789",22
"2011","E00104781","E00104781",229
"2011","E00104782","E00104782",22
"2011","E00104785","E00104785",11
"2011","E00104786","E00104786",14
"2011","E00171865","E00171865",387
"2011","E00171946","E00171946",24
"2011","E00104864","E00104864",9
"2011","E00104872","E00104872",67
"2011","E00104874","E00104874",106
"2011","E00104877","E00104877",23
"2011","E00104878","E00104878",16
"2011","E00104865","E00104865",20
"2011","E00104870","E00104870",53
"2011","E00104871","E00104871",536
"2011","E00104873","E00104873",73
"2011","E00104875","E00104875",15
"2011","E00104670","E00104670",19
"2011","E00104672","E00104672",30
"2011","E00104679","E00104679",22
"2011","E00104681","E00104681",13
"2011","E00104683","E00104683",11
"2011","E00104668","E00104668",44
"2011","E00104671","E00104671",20
"2011","E00104673","E00104673",21
"2011","E00104674","E00104674",43
"2011","E00104675","E00104675",59
"2011","E00104677","E00104677",45
"2011","E00104705","E00104705",41
"2011","E00104706","E00104706",50
"2011","E00104707","E00104707",313
"2011","E00104708","E00104708",46
"2011","E00104709","E00104709",51
"2011","E00104710","E00104710",43
"2011","E00104743","E00104743",46
"2011","E00104748","E00104748",770
"2011","E00104749","E00104749",36
"2011","E00104750","E00104750",18
"2011","E00104751","E00104751",31
"2011","E00171775","E00171775",145
"2011","E00171777","E00171777",161
"2011","E00171842","E00171842",54
"2011","E00171862","E00171862",27
"2011","E00104742","E00104742",27
"2011","E00104744","E00104744",71
"2011","E00104745","E00104745",33
"2011","E00104746","E00104746",18
"2011","E00104752","E00104752",119
"2011","E00104684","E00104684",73
"2011","E00104685","E00104685",57
"2011","E00104686","E00104686",73
"2011","E00104687","E00104687",38
"2011","E00104688","E00104688",11
"2011","E00104849","E00104849",74
"2011","E00104850","E00104850",270
"2011","E00104854","E00104854",28
"2011","E00104856","E00104856",1152
"2011","E00104858","E00104858",67
"2011","E00104851","E00104851",18
"2011","E00104853","E00104853",22
"2011","E00104857","E00104857",227
"2011","E00104861","E00104861",25
"2011","E00104862","E00104862",48
"2011","E00104852","E00104852",47
"2011","E00104855","E00104855",29
"2011","E00104859","E00104859",22
"2011","E00104860","E00104860",17
"2011","E00104863","E00104863",34
"2011","E00104753","E00104753",51
"2011","E00104754","E00104754",188
"2011","E00104755","E00104755",35
"2011","E00104756","E00104756",13
"2011","E00104757","E00104757",35
"2011","E00104758","E00104758",70
"2011","E00104820","E00104820",15
"2011","E00104821","E00104821",49
"2011","E00104824","E00104824",270
"2011","E00104825","E00104825",30
"2011","E00104827","E00104827",61
"2011","E00104830","E00104830",25
"2011","E00104819","E00104819",31
"2011","E00104823","E00104823",83
"2011","E00104828","E00104828",129
"2011","E00104829","E00104829",62
"2011","E00104832","E00104832",39
"2011","E00104816","E00104816",15
"2011","E00104817","E00104817",30
"2011","E00104818","E00104818",356
"2011","E00104822","E00104822",45
"2011","E00104826","E00104826",19
"2011","E00104831","E00104831",23
"2011","E00105086","E00105086",55
"2011","E00105094","E00105094",2209
"2011","E00105095","E00105095",36
"2011","E00105097","E00105097",1328
"2011","E00105129","E00105129",11
"2011","E00105130","E00105130",23
"2011","E00105132","E00105132",14
"2011","E00105133","E00105133",15
"2011","E00105134","E00105134",55
"2011","E00105137","E00105137",31
"2011","E00105131","E00105131",21
"2011","E00105135","E00105135",18
"2011","E00105136","E00105136",13
"2011","E00105138","E00105138",15
"2011","E00105139","E00105139",179
"2011","E00105140","E00105140",28
"2011","E00105141","E00105141",19
"2011","E00105143","E00105143",29
"2011","E00105144","E00105144",28
"2011","E00105147","E00105147",48
"2011","E00105149","E00105149",33
"2011","E00105150","E00105150",22
